time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1978-12-08T22:19:12.300Z,44.093,149.609,33,4.7,mb,,,,,us,usp0000xu6,2014-11-06T23:21:54.564Z,"Kuril Islands",earthquake
1978-12-09T00:07:09.700Z,36.441,140.525,53,,,,,,,us,usp0000xu7,2014-11-06T23:21:54.564Z,"near the east coast of Honshu, Japan",earthquake
1978-12-09T00:37:13.400Z,-15.362,-176.737,202,4.4,mb,,,,,us,usp0000xu8,2014-11-06T23:21:54.565Z,"Fiji region",earthquake
1978-12-09T00:50:48.100Z,60.362,-152.287,117,4.4,mb,,,,,us,usp0000xu9,2014-11-06T23:21:54.568Z,"Southern Alaska",earthquake
1978-12-09T01:19:12.400Z,-14.745,-177.388,295,3.9,mb,,,,,us,usp0000xua,2014-11-06T23:21:54.578Z,"Fiji region",earthquake
1978-12-09T03:05:03.700Z,-10.972,162.284,59,4.5,mb,,,,,us,usp0000xub,2014-11-06T23:21:54.578Z,"Solomon Islands",earthquake
1978-12-09T03:23:41.000Z,7.097,126.168,41,4.4,mb,,,,,us,usp0000xuc,2014-11-06T23:21:54.590Z,"Mindanao, Philippines",earthquake
1978-12-09T03:45:51.400Z,-3.276,147.7,33,4.7,mb,,,,,us,usp0000xud,2014-11-06T23:21:54.594Z,"Bismarck Sea",earthquake
1978-12-09T04:17:05.800Z,45.344,150.114,54,5.6,mb,,,,,us,usp0000xue,2015-05-13T18:53:15.000Z,"Kuril Islands",earthquake
1978-12-09T04:36:50.200Z,45.218,150.301,33,4.4,mb,,,,,us,usp0000xuf,2014-11-06T23:21:54.596Z,"Kuril Islands",earthquake
1978-12-09T05:30:46.000Z,38.662,142.384,57,4.3,mb,,,,,us,usp0000xug,2014-11-06T23:21:54.601Z,"near the east coast of Honshu, Japan",earthquake
1978-12-09T06:22:42.900Z,46.273,7.319,10,,,,,,,us,usp0000xuh,2014-11-06T23:21:54.603Z,"Switzerland",earthquake
1978-12-09T07:12:52.400Z,23.951,26.353,10,5.3,mb,,,,,us,usp0000xuj,2014-11-06T23:21:54.615Z,"Egypt",earthquake
1978-12-09T08:35:37.100Z,11.07,144.218,28,4.6,mb,,,,,us,usp0000xuk,2014-11-06T23:21:54.627Z,"south of the Mariana Islands",earthquake
1978-12-09T09:27:32.100Z,12.482,122.178,56,4.4,mb,,,,,us,usp0000xum,2014-11-06T23:21:54.628Z,"Sibuyan Sea, Philippines",earthquake
1978-12-09T10:45:09.200Z,40.338,142.108,31,,,,,,,us,usp0000xun,2014-11-06T23:21:54.629Z,"near the east coast of Honshu, Japan",earthquake
1978-12-09T10:45:39.800Z,40.758,30.142,10,,,,,,,us,usp0000xup,2014-11-06T23:21:54.630Z,"western Turkey",earthquake
1978-12-09T11:11:39.800Z,0.467,122.084,154,4.7,mb,,,,,us,usp0000xuq,2014-11-06T23:21:54.631Z,"Minahasa, Sulawesi, Indonesia",earthquake
1978-12-09T11:20:38.900Z,13.156,-89.362,93,4.7,mb,,,,,us,usp0000xur,2014-11-06T23:21:54.633Z,"offshore El Salvador",earthquake
1978-12-09T14:59:48.300Z,38.658,-112.527,4,3.3,ml,,,,,us,usp0000xus,2014-11-06T23:21:54.633Z,"Utah",earthquake
1978-12-09T15:32:03.400Z,-16.181,-173.773,122,4.3,mb,,,,,us,usp0000xut,2014-11-06T23:21:54.634Z,"Tonga",earthquake
1978-12-09T15:51:16.300Z,40.931,143.282,35,4.6,mb,,,,,us,usp0000xuu,2014-11-06T23:21:54.635Z,"off the east coast of Honshu, Japan",earthquake
1978-12-09T16:02:27.300Z,38.798,-122.79,3,3.5,ml,,,,,us,usp0000xuv,2014-11-06T23:21:54.636Z,"Northern California",earthquake
1978-12-09T16:37:44.900Z,-3.242,129.679,24,5,mb,,,,,us,usp0000xuw,2014-11-06T23:21:54.636Z,"Seram, Indonesia",earthquake
1978-12-09T16:56:58.000Z,-6.992,129.746,168,4.7,mb,,,,,us,usp0000xux,2014-11-06T23:21:54.638Z,"Banda Sea",earthquake
1978-12-09T17:10:38.800Z,61.397,-150.647,73,3.9,mb,,,,,us,usp0000xuy,2014-11-06T23:21:54.638Z,"Southern Alaska",earthquake
1978-12-09T20:52:04.000Z,13.208,-92.04,92,4.5,mb,,,,,us,usp0000xuz,2014-11-06T23:21:54.639Z,"near the coast of Guatemala",earthquake
1978-12-09T21:00:59.200Z,44.699,146.509,130,5.2,mb,,,,,us,usp0000xv0,2014-11-06T23:21:54.640Z,"Kuril Islands",earthquake
1978-12-09T23:49:08.000Z,38.649,-112.523,5,3.3,ml,,,,,us,usp0000xv1,2014-11-06T23:21:54.834Z,"Utah",earthquake
1978-12-10T01:03:09.700Z,-15.808,-174.025,135,4.7,mb,,,,,us,usp0000xv2,2014-11-06T23:21:54.835Z,"Tonga",earthquake
1978-12-10T01:30:16.700Z,28.66,66.521,33,4.9,mb,,,,,us,usp0000xv3,2015-02-11T17:14:43.000Z,"Pakistan",earthquake
1978-12-10T02:04:06.300Z,-32.151,-69.18,120,4.7,mb,,,,,us,usp0000xv4,2014-11-06T23:21:54.837Z,"Mendoza, Argentina",earthquake
1978-12-10T02:26:59.000Z,28.321,66.062,33,3.3,mb,,,,,us,usp0000xv5,2014-11-06T23:21:54.839Z,"Pakistan",earthquake
1978-12-10T02:38:03.500Z,-4.561,129.699,33,5.7,mb,,,,,us,usp0000xv6,2015-05-13T18:53:15.000Z,"Banda Sea",earthquake
1978-12-10T03:01:25.400Z,-4.683,129.654,33,4.5,mb,,,,,us,usp0000xv7,2014-11-06T23:21:54.841Z,"Banda Sea",earthquake
1978-12-10T03:25:40.100Z,-30.346,-177.917,134,5.5,mb,,,,,us,usp0000xv8,2014-11-06T23:21:54.842Z,"Kermadec Islands, New Zealand",earthquake
1978-12-10T04:16:00.900Z,-9.524,119.293,42,5.1,mb,,,,,us,usp0000xv9,2014-11-06T23:21:54.843Z,"Sumba region, Indonesia",earthquake
1978-12-10T05:37:43.300Z,51.314,156.471,120,4.9,mb,,,,,us,usp0000xva,2014-11-06T23:21:54.845Z,"Kamchatka Peninsula, Russia",earthquake
1978-12-10T06:39:55.300Z,25.607,-109.643,15,5.3,mb,,,,,us,usp0000xvb,2015-02-11T17:14:43.000Z,"Gulf of California",earthquake
1978-12-10T07:03:05.800Z,13.266,-89.509,88,4.7,mb,,,,,us,usp0000xvc,2014-11-06T23:21:54.846Z,"offshore El Salvador",earthquake
