time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1977-11-02T16:16:30.400Z,-9.024,123.925,108,4.8,mb,,,,,us,usp0000rbh,2014-11-06T23:21:45.051Z,"Timor region, Indonesia",earthquake
1977-11-02T17:36:48.900Z,-5.551,147.228,211,,,,,,,us,usp0000rbj,2014-11-06T23:21:45.053Z,"eastern New Guinea region, Papua New Guinea",earthquake
1977-11-02T17:42:42.600Z,-8.622,148.47,37,4.5,mb,,,,,us,usp0000rbk,2014-11-06T23:21:45.054Z,"eastern New Guinea region, Papua New Guinea",earthquake
1977-11-02T23:37:03.300Z,-17.287,-179.223,555,5.1,mb,,,,,us,usp0000rbm,2014-11-06T23:21:45.054Z,"Fiji region",earthquake
1977-11-03T02:22:54.900Z,42.106,23.972,6,5.2,mb,,,,,us,usp0000rbn,2015-03-20T15:43:45.486Z,"Bulgaria",earthquake
1977-11-03T02:38:04.300Z,42.175,24.211,33,3.3,ml,,,,,us,usp0000rbp,2014-11-06T23:21:45.056Z,"Bulgaria",earthquake
1977-11-03T03:16:37.100Z,42.23,23.553,33,,,,,,,us,usp0000rbq,2014-11-06T23:21:45.057Z,"Bulgaria",earthquake
1977-11-03T03:19:40.000Z,42.392,23.793,33,,,,,,,us,usp0000rbr,2014-11-06T23:21:45.058Z,"Bulgaria",earthquake
1977-11-03T03:38:40.200Z,41.74,23.494,33,,,,,,,us,usp0000rbs,2014-11-06T23:21:45.059Z,"Bulgaria",earthquake
1977-11-03T03:48:48.300Z,42.124,24.092,33,,,,,,,us,usp0000rbt,2014-11-06T23:21:45.060Z,"Bulgaria",earthquake
1977-11-03T05:05:09.600Z,-1.817,-77.76,166,4.7,mb,,,,,us,usp0000rbu,2014-11-06T23:21:45.061Z,"Ecuador",earthquake
1977-11-03T09:05:15.300Z,42.739,20.744,33,4,ml,,,,,us,usp0000rbv,2014-11-06T23:21:45.062Z,"Kosovo",earthquake
1977-11-03T12:28:00.700Z,44.404,149.35,44,4.6,mb,,,,,us,usp0000rbw,2014-11-06T23:21:45.063Z,"Kuril Islands",earthquake
1977-11-03T16:15:13.000Z,-6.753,127.122,415,4.8,mb,,,,,us,usp0000rbx,2014-11-06T23:21:45.064Z,"Banda Sea",earthquake
1977-11-03T17:08:42.200Z,36.46,-121,2,3,ml,,,,,us,usp0000rby,2014-11-06T23:21:45.065Z,"Central California",earthquake
1977-11-03T17:25:08.400Z,12.049,143.651,33,5.4,mb,,,,,us,usp0000rbz,2015-05-13T18:53:14.000Z,"Guam region",earthquake
1977-11-03T17:35:37.300Z,12.034,143.773,33,5.1,mb,,,,,us,usp0000rc0,2014-11-06T23:21:45.068Z,"Guam region",earthquake
1977-11-03T19:46:15.000Z,39.283,43.498,33,5.1,mb,,,,,us,usp0000rc1,2014-11-06T23:21:45.068Z,"eastern Turkey",earthquake
1977-11-03T21:59:54.900Z,40.688,29.044,33,,,,,,,us,usp0000rc2,2014-11-06T23:21:45.069Z,"western Turkey",earthquake
1977-11-04T01:22:26.500Z,61.131,-150.302,42,,,,,,,us,usp0000rc3,2014-11-06T23:21:45.070Z,"Southern Alaska",earthquake
1977-11-04T02:55:31.200Z,40.197,-124.275,5,3.6,ml,,,,,us,usp0000rc4,2014-11-06T23:21:45.071Z,"Northern California",earthquake
1977-11-04T07:35:34.600Z,18.936,145.272,253,5.1,mb,,,,,us,usp0000rc5,2014-11-06T23:21:45.072Z,"Pagan region, Northern Mariana Islands",earthquake
1977-11-04T09:52:55.700Z,51.659,-175.952,33,6.7,ms,,,,,us,usp0000rc6,2015-05-13T18:53:14.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1977-11-04T10:02:03.700Z,51.528,-175.502,33,5.2,mb,,,,,us,usp0000rc7,2014-11-06T23:21:45.074Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1977-11-04T11:04:14.900Z,51.386,-175.354,33,4.7,mb,,,,,us,usp0000rc8,2014-11-06T23:21:45.075Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1977-11-04T11:17:48.800Z,36.089,139.83,62,,,,,,,us,usp0000rc9,2014-11-06T23:21:45.076Z,"eastern Honshu, Japan",earthquake
1977-11-04T11:21:07.000Z,33.833,-89.276,5,3.4,,,,,,us,usp0000rca,2014-11-06T23:21:45.077Z,"Mississippi",earthquake
1977-11-04T12:49:47.500Z,13.862,-90.588,104,5,mb,,,,,us,usp0000rcb,2014-11-06T23:21:45.078Z,"offshore Guatemala",earthquake
1977-11-04T13:14:28.900Z,42.096,23.954,16,,,,,,,us,usp0000rcc,2014-11-06T23:21:45.078Z,"Bulgaria",earthquake
1977-11-04T15:12:53.000Z,36.58,-121.2,5,3.4,ml,,,,,us,usp0000rcd,2014-11-06T23:21:45.080Z,"Central California",earthquake
1977-11-04T16:02:34.600Z,-10.015,117.369,33,4.9,mb,,,,,us,usp0000rce,2014-11-06T23:21:45.080Z,"south of Sumbawa, Indonesia",earthquake
1977-11-04T16:55:12.300Z,-10.229,117.369,33,4.9,mb,,,,,us,usp0000rcf,2014-11-06T23:21:45.081Z,"south of Sumbawa, Indonesia",earthquake
1977-11-04T18:07:31.300Z,51.429,-175.558,33,5.4,ms,,,,,us,usp0000rcg,2015-05-13T18:53:14.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1977-11-04T20:22:57.000Z,-6.738,147.481,48,5,mb,,,,,us,usp0000rch,2014-11-06T23:21:45.083Z,"eastern New Guinea region, Papua New Guinea",earthquake
1977-11-04T23:21:08.600Z,42.123,24.079,33,,,,,,,us,usp0000rcj,2014-11-06T23:21:45.084Z,"Bulgaria",earthquake
1977-11-04T23:35:34.000Z,42.181,24,33,,,,,,,us,usp0000rck,2014-11-06T23:21:45.085Z,"Bulgaria",earthquake
1977-11-04T23:48:52.300Z,41.998,24.125,33,3,ml,,,,,us,usp0000rcm,2014-11-06T23:21:45.087Z,"Bulgaria",earthquake
1977-11-04T23:54:44.700Z,29.597,81.279,15,4.9,mb,,,,,us,usp0000rcn,2014-11-06T23:21:45.087Z,"Nepal",earthquake
1977-11-05T00:18:08.100Z,42.066,24.096,33,2.7,ml,,,,,us,usp0000rcp,2014-11-06T23:21:45.088Z,"Bulgaria",earthquake
1977-11-05T01:24:01.000Z,16.977,147.326,39,5.1,mb,,,,,us,usp0000rcq,2014-11-06T23:21:45.089Z,"Mariana Islands region",earthquake
1977-11-05T03:51:24.000Z,-20.806,-126.722,33,4.9,mb,,,,,us,usp0000rcr,2014-11-06T23:21:45.090Z,"South Pacific Ocean",earthquake
1977-11-05T04:06:58.500Z,36.635,69.128,68,4.6,mb,,,,,us,usp0000rcs,2014-11-06T23:21:45.091Z,"Hindu Kush region, Afghanistan",earthquake
1977-11-05T06:02:57.600Z,-10.108,161,70,5.6,mb,,,,,us,usp0000rct,2015-05-13T18:53:14.000Z,"Solomon Islands",earthquake
1977-11-05T08:08:53.000Z,-5.022,152.254,88,5.1,mb,,,,,us,usp0000rcu,2014-11-06T23:21:45.093Z,"New Britain region, Papua New Guinea",earthquake
1977-11-05T08:20:11.100Z,12.549,144.68,49,4.4,mb,,,,,us,usp0000rcv,2014-11-06T23:21:45.093Z,"Guam region",earthquake
1977-11-05T09:21:40.900Z,-10.205,118.116,33,,,,,,,us,usp0000rcw,2014-11-06T23:21:45.095Z,"south of Sumbawa, Indonesia",earthquake
1977-11-05T09:49:17.600Z,63.719,-149.148,159,,,,,,,us,usp0000rcx,2014-11-06T23:21:45.095Z,"Central Alaska",earthquake
1977-11-05T14:44:03.300Z,51.544,-175.546,33,5.6,ms,,,,,us,usp0000rcy,2015-05-13T18:53:14.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1977-11-05T21:08:33.300Z,61.929,-149.305,33,2.5,ml,,,,,us,usp0000rcz,2014-11-06T23:21:45.097Z,"Southern Alaska",earthquake
1977-11-06T01:22:51.400Z,50.912,6.694,27,3.5,ml,,,,,us,usp0000rd0,2014-11-06T23:21:45.098Z,"Germany",earthquake
1977-11-06T02:39:35.400Z,53.552,159.812,67,5.2,mb,,,,,us,usp0000rd1,2015-02-11T17:14:38.000Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1977-11-06T02:48:44.900Z,42.08,24.057,23,4.8,mb,,,,,us,usp0000rd2,2014-11-06T23:21:45.100Z,"Bulgaria",earthquake
1977-11-06T03:15:42.000Z,-14.913,66.796,33,4.6,mb,,,,,us,usp0000rd3,2014-11-06T23:21:45.101Z,"Mid-Indian Ridge",earthquake
1977-11-06T07:34:25.400Z,51.259,-179.812,33,5,mb,,,,,us,usp0000rd4,2014-11-06T23:21:45.102Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1977-11-06T08:38:19.900Z,42.114,23.932,33,,,,,,,us,usp0000rd5,2014-11-06T23:21:45.102Z,"Bulgaria",earthquake
1977-11-06T09:23:28.200Z,61.994,-150.734,78,4.1,mb,,,,,us,usp0000rd6,2014-11-06T23:21:45.104Z,"Southern Alaska",earthquake
1977-11-06T13:31:41.100Z,36.313,71.121,163,4.5,mb,,,,,us,usp0000rd7,2014-11-06T23:21:45.105Z,"Hindu Kush region, Afghanistan",earthquake
1977-11-06T14:49:04.000Z,4.854,-82.522,33,4.9,mb,,,,,us,usp0000rd8,2014-11-06T23:21:45.105Z,"south of Panama",earthquake
1977-11-06T15:25:40.800Z,51.267,-175.392,33,4.8,mb,,,,,us,usp0000rd9,2014-11-06T23:21:45.107Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1977-11-06T16:29:05.500Z,42.103,24.058,33,,,,,,,us,usp0000rda,2014-11-06T23:21:45.107Z,"Bulgaria",earthquake
1977-11-06T17:11:50.100Z,45.437,26.421,126,4.2,mb,,,,,us,usp0000rdb,2014-11-06T23:21:45.108Z,"Romania",earthquake
1977-11-06T17:17:44.200Z,0.192,123.28,33,5.5,mb,,,,,us,usp0000rdc,2015-05-13T18:53:14.000Z,"Minahasa, Sulawesi, Indonesia",earthquake
1977-11-06T18:42:14.300Z,51.216,-178.343,33,4.6,mb,,,,,us,usp0000rdd,2014-11-06T23:21:45.110Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1977-11-06T19:11:02.700Z,62.099,-144.943,33,3.3,ml,,,,,us,usp0000rde,2014-11-06T23:21:45.111Z,"Central Alaska",earthquake
1977-11-07T00:23:09.500Z,47.909,9.037,33,4,ml,,,,,us,usp0000rdf,2014-11-06T23:21:45.112Z,"Germany",earthquake
1977-11-07T04:50:19.600Z,38.829,22.678,33,3.8,ml,,,,,us,usp0000rdg,2014-11-06T23:21:45.112Z,"Greece",earthquake
1977-11-07T05:32:44.900Z,57.319,-151.934,45,4.5,mb,,,,,us,usp0000rdh,2014-11-06T23:21:45.114Z,"Kodiak Island region, Alaska",earthquake
1977-11-07T05:33:08.800Z,-4.136,139.508,50,4.3,mb,,,,,us,usp0000rdj,2014-11-06T23:21:45.115Z,"Papua, Indonesia",earthquake
1977-11-07T08:19:31.100Z,46.393,153.243,33,4.9,mb,,,,,us,usp0000rdk,2014-11-06T23:21:45.116Z,"Kuril Islands",earthquake
1977-11-07T08:24:32.500Z,15.279,144.98,256,5.4,mb,,,,,us,usp0000rdm,2015-05-13T18:53:14.000Z,"Saipan region, Northern Mariana Islands",earthquake
1977-11-07T10:30:01.000Z,-32.535,-71.514,84,5.1,mb,,,,,us,usp0000rdn,2014-11-06T23:21:45.119Z,"offshore Valparaiso, Chile",earthquake
1977-11-07T12:16:50.000Z,-1.149,67.64,33,4.7,mb,,,,,us,usp0000rdp,2014-11-06T23:21:45.119Z,"Carlsberg Ridge",earthquake
1977-11-07T13:21:36.700Z,-16.264,-174.749,33,4.8,mb,,,,,us,usp0000rdq,2014-11-06T23:21:45.120Z,"Tonga",earthquake
1977-11-07T17:35:09.200Z,-19.42,-172.789,21,5.1,mb,,,,,us,usp0000rdr,2014-11-06T23:21:45.121Z,"Tonga region",earthquake
1977-11-07T20:35:23.500Z,42.065,24.033,33,2.2,ml,,,,,us,usp0000rds,2014-11-06T23:21:45.121Z,"Bulgaria",earthquake
1977-11-07T20:48:52.000Z,46.34,-75.2,18,3.4,,,,,,us,usp0000rdt,2014-11-06T23:21:45.122Z,"southern Quebec, Canada",earthquake
1977-11-07T22:57:15.800Z,-7.153,156.089,75,5.7,mb,,,,,us,usp0000rdu,2015-05-13T18:53:14.000Z,"Solomon Islands",earthquake
1977-11-08T03:02:13.000Z,-30.269,-179.682,346,4.3,mb,,,,,us,usp0000rdv,2014-11-06T23:21:45.124Z,"Kermadec Islands region",earthquake
1977-11-08T03:47:20.300Z,12.23,123.908,33,5.3,ms,,,,,us,usp0000rdw,2015-05-13T18:53:14.000Z,"Masbate region, Philippines",earthquake
1977-11-08T04:00:24.600Z,-15.883,-69.609,265,4.3,mb,,,,,us,usp0000rdx,2014-11-06T23:21:45.126Z,"Peru-Bolivia border region",earthquake
1977-11-08T09:22:52.800Z,12.217,121.995,33,4.7,mb,,,,,us,usp0000rdy,2014-11-06T23:21:45.127Z,"Mindoro, Philippines",earthquake
1977-11-08T10:52:27.200Z,33.883,-117.9,7,3.4,ml,,,,,us,usp0000rdz,2014-11-06T23:21:45.128Z,"Greater Los Angeles area, California",earthquake
1977-11-08T11:10:32.400Z,46.071,-111.655,5,3.2,ml,,,,,us,usp0000re0,2014-11-06T23:21:45.129Z,"western Montana",earthquake
1977-11-08T11:37:55.400Z,-18.706,-172.805,33,5.1,mb,,,,,us,usp0000re1,2014-11-06T23:21:45.130Z,"Tonga region",earthquake
1977-11-08T13:25:55.400Z,-21.116,-67.173,152,4.8,mb,,,,,us,usp0000re2,2014-11-06T23:21:45.131Z,"Potosi, Bolivia",earthquake
1977-11-08T14:59:10.400Z,47.391,154.306,33,5.5,mb,,,,,us,usp0000re3,2015-05-13T18:53:14.000Z,"Kuril Islands",earthquake
1977-11-08T15:30:04.500Z,-6.533,128.19,361,5.1,mb,,,,,us,usp0000re4,2014-11-06T23:21:45.133Z,"Banda Sea",earthquake
1977-11-08T21:12:53.800Z,-56.035,-27.661,33,5.3,mb,,,,,us,usp0000re5,2014-11-06T23:21:45.134Z,"South Sandwich Islands region",earthquake
1977-11-08T21:44:47.700Z,34.759,15.61,33,4.4,mb,,,,,us,usp0000re6,2014-11-06T23:21:45.134Z,"central Mediterranean Sea",earthquake
1977-11-09T00:39:06.300Z,44.521,149.365,48,4.7,mb,,,,,us,usp0000re7,2014-11-06T23:21:45.136Z,"Kuril Islands",earthquake
1977-11-09T05:25:24.500Z,-7.962,113.397,162,5,mb,,,,,us,usp0000re8,2014-11-06T23:21:45.136Z,"Java, Indonesia",earthquake
1977-11-09T08:13:43.500Z,47.51,154.299,25,4.5,mb,,,,,us,usp0000re9,2014-11-06T23:21:45.137Z,"Kuril Islands",earthquake
1977-11-09T08:44:39.700Z,-16.24,166.858,27,5.2,mb,,,,,us,usp0000rea,2014-11-06T23:21:45.138Z,"Vanuatu",earthquake
1977-11-09T11:08:04.300Z,-31.445,-69.959,122,4.9,mb,,,,,us,usp0000reb,2014-11-06T23:21:45.139Z,"San Juan, Argentina",earthquake
1977-11-09T11:20:32.800Z,36.728,55.036,33,4.9,mb,,,,,us,usp0000rec,2014-11-06T23:21:45.139Z,"northern Iran",earthquake
1977-11-09T12:43:27.500Z,46.085,-111.718,5,3.4,ml,,,,,us,usp0000red,2014-11-06T23:21:45.141Z,"western Montana",earthquake
1977-11-09T14:14:45.800Z,63.248,2.265,33,4.6,mb,,,,,us,usp0000ree,2014-11-06T23:21:45.141Z,"Norwegian Sea",earthquake
1977-11-09T15:51:08.000Z,-20.544,169.651,124,4.9,mb,,,,,us,usp0000ref,2014-11-06T23:21:45.142Z,"Vanuatu",earthquake
1977-11-09T17:48:09.900Z,18.902,145.213,252,4.9,mb,,,,,us,usp0000reg,2014-11-06T23:21:45.144Z,"Pagan region, Northern Mariana Islands",earthquake
1977-11-09T20:14:59.700Z,-35.656,178.36,41,5,mb,,,,,us,usp0000reh,2014-11-06T23:21:45.144Z,"off the east coast of the North Island of New Zealand",earthquake
1977-11-09T20:30:56.900Z,-11.551,118.226,33,,,,,,,us,usp0000rej,2014-11-06T23:21:45.146Z,"south of Sumbawa, Indonesia",earthquake
1977-11-09T21:14:32.000Z,47.527,154.337,33,5.1,mb,,,,,us,usp0000rek,2014-11-06T23:21:45.147Z,"Kuril Islands",earthquake
1977-11-09T22:00:00.100Z,37.072,-116.05,0,5.7,mb,,,,,us,usp0000rem,2015-06-16T17:21:57.984Z,"Nevada",nuclear explosion
1977-11-10T01:27:56.800Z,40.457,-125.706,15,3.4,ml,,,,,us,usp0000ren,2014-11-06T23:21:45.149Z,"off the coast of Northern California",earthquake
1977-11-10T02:35:24.100Z,36.1,-117.9,5,3.6,ml,,,,,us,usp0000rep,2014-11-06T23:21:45.150Z,"Central California",earthquake
1977-11-10T04:12:26.300Z,37.996,27.708,33,4,mb,,,,,us,usp0000req,2014-11-06T23:21:45.151Z,"western Turkey",earthquake
1977-11-10T04:15:20.500Z,-35.887,178.497,56,5,mb,,,,,us,usp0000rer,2014-11-06T23:21:45.152Z,"off the east coast of the North Island of New Zealand",earthquake
1977-11-10T09:00:21.700Z,-25.994,-179.934,476,5.1,mb,,,,,us,usp0000res,2014-11-06T23:21:45.152Z,"south of the Fiji Islands",earthquake
1977-11-10T09:04:47.900Z,-5.208,150.594,33,5,mb,,,,,us,usp0000ret,2014-11-06T23:21:45.154Z,"New Britain region, Papua New Guinea",earthquake
1977-11-10T09:13:37.000Z,-9.519,123.262,37,5.4,ms,,,,,us,usp0000reu,2014-11-06T23:21:45.154Z,"Timor region, Indonesia",earthquake
1977-11-10T11:38:43.900Z,-28.883,-71.821,33,5.1,mb,,,,,us,usp0000rev,2014-11-06T23:21:45.155Z,"offshore Atacama, Chile",earthquake
1977-11-10T13:52:35.300Z,34.019,59.36,23,4.7,mb,,,,,us,usp0000rew,2014-11-06T23:21:45.157Z,"northeastern Iran",earthquake
1977-11-10T14:09:34.000Z,31.364,56.904,33,4.8,mb,,,,,us,usp0000rex,2014-11-06T23:21:45.158Z,"central Iran",earthquake
1977-11-10T16:27:39.900Z,-11.127,119.28,33,,,,,,,us,usp0000rey,2014-11-06T23:21:45.159Z,"south of Sumba, Indonesia",earthquake
1977-11-10T23:13:57.200Z,35.811,27.395,33,4.1,mb,,,,,us,usp0000rez,2014-11-06T23:21:45.160Z,"Dodecanese Islands, Greece",earthquake
1977-11-11T00:24:20.000Z,-26.936,-176.774,197,4.1,mb,,,,,us,usp0000rf0,2014-11-06T23:21:45.161Z,"south of the Fiji Islands",earthquake
1977-11-11T02:36:48.000Z,-6.343,147.662,80,4.6,mb,,,,,us,usp0000rf1,2014-11-06T23:21:45.162Z,"eastern New Guinea region, Papua New Guinea",earthquake
1977-11-11T04:29:25.400Z,9.708,-84.653,52,4.5,mb,,,,,us,usp0000rf2,2014-11-06T23:21:45.163Z,"Costa Rica",earthquake
1977-11-11T05:08:48.500Z,26.574,126.737,101,4.8,mb,,,,,us,usp0000rf3,2014-11-06T23:21:45.164Z,"Ryukyu Islands, Japan",earthquake
1977-11-11T15:11:48.700Z,-29.409,-178.273,113,4.9,mb,,,,,us,usp0000rf4,2014-11-06T23:21:45.165Z,"Kermadec Islands, New Zealand",earthquake
1977-11-11T18:39:25.300Z,-6.181,151.257,35,,,,,,,us,usp0000rf5,2014-11-06T23:21:45.165Z,"New Britain region, Papua New Guinea",earthquake
1977-11-11T21:54:20.400Z,-6.855,143.63,33,5.4,mb,,,,,us,usp0000rf6,2014-11-06T23:21:45.167Z,"New Guinea, Papua New Guinea",earthquake
1977-11-12T02:23:47.600Z,53.632,-170.24,33,4.2,mb,,,,,us,usp0000rf7,2014-11-06T23:21:45.168Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
1977-11-12T03:16:38.500Z,43.975,148.266,18,5,mb,,,,,us,usp0000rf8,2014-11-06T23:21:45.169Z,"east of the Kuril Islands",earthquake
1977-11-12T03:53:30.200Z,-5.698,153.908,30,,,,,,,us,usp0000rf9,2014-11-06T23:21:45.170Z,"New Ireland region, Papua New Guinea",earthquake
1977-11-12T12:02:46.400Z,-17.543,-178.917,561,5,mb,,,,,us,usp0000rfa,2014-11-06T23:21:45.171Z,"Fiji region",earthquake
1977-11-12T12:27:05.300Z,35.757,71.331,167,,,,,,,us,usp0000rfb,2014-11-06T23:21:45.172Z,"Hindu Kush region, Afghanistan",earthquake
1977-11-12T13:24:23.100Z,-6.289,130.632,131,4.8,mb,,,,,us,usp0000rfc,2014-11-06T23:21:45.173Z,"Banda Sea",earthquake
1977-11-12T13:50:29.200Z,-19.987,-68.944,104,,,,,,,us,usp0000rfd,2014-11-06T23:21:45.174Z,"Tarapaca, Chile",earthquake
1977-11-12T14:42:46.600Z,-11.839,117.785,33,,,,,,,us,usp0000rfe,2014-11-06T23:21:45.175Z,"south of Sumbawa, Indonesia",earthquake
1977-11-12T16:47:06.900Z,35.27,139.733,22,,,,,,,us,usp0000rff,2014-11-06T23:21:45.175Z,"near the south coast of Honshu, Japan",earthquake
1977-11-12T16:57:58.000Z,-1.741,-77.779,170,4.5,mb,,,,,us,usp0000rfg,2014-11-06T23:21:45.177Z,"Ecuador",earthquake
1977-11-12T18:40:43.500Z,-38.598,143.627,68,,,,,,,us,usp0000rfh,2014-11-06T23:21:45.178Z,"near the southeast coast of Australia",earthquake
1977-11-12T19:04:48.000Z,-20.489,-177.77,507,5,mb,,,,,us,usp0000rfj,2014-11-06T23:21:45.178Z,"Fiji region",earthquake
1977-11-12T19:53:30.600Z,-7.649,147.08,33,,,,,,,us,usp0000rfk,2014-11-06T23:21:45.179Z,"eastern New Guinea region, Papua New Guinea",earthquake
1977-11-12T22:54:28.000Z,4.138,95.739,81,4.7,mb,,,,,us,usp0000rfm,2014-11-06T23:21:45.180Z,"northern Sumatra, Indonesia",earthquake
1977-11-13T00:38:33.100Z,34.645,139.83,125,,,,,,,us,usp0000rfn,2014-11-06T23:21:45.181Z,"near the south coast of Honshu, Japan",earthquake
1977-11-13T02:52:52.800Z,-11.555,117.985,33,,,,,,,us,usp0000rfp,2014-11-06T23:21:45.186Z,"south of Sumbawa, Indonesia",earthquake
1977-11-13T03:22:08.600Z,-2.379,152.907,57,4.9,mb,,,,,us,usp0000rfq,2014-11-06T23:21:45.187Z,"New Ireland region, Papua New Guinea",earthquake
1977-11-13T04:40:07.400Z,-6.686,150.88,46,,,,,,,us,usp0000rfr,2014-11-06T23:21:45.188Z,"New Britain region, Papua New Guinea",earthquake
1977-11-13T06:42:11.500Z,41.499,141.998,68,4.8,mb,,,,,us,usp0000rfs,2014-11-06T23:21:45.189Z,"Hokkaido, Japan region",earthquake
1977-11-13T08:42:21.400Z,-9.364,-75.717,45,5.3,mb,,,,,us,usp0000rft,2014-11-06T23:21:45.190Z,"central Peru",earthquake
1977-11-13T13:22:01.000Z,51.009,178.132,29,4.8,mb,,,,,us,usp0000rfu,2014-11-06T23:21:45.192Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
1977-11-13T16:25:19.700Z,32.833,-115.467,5,3.2,ml,,,,,us,usp0000rfv,2014-11-06T23:21:45.192Z,"Southern California",earthquake
1977-11-13T21:02:29.300Z,26.471,93.114,33,5,mb,,,,,us,usp0000rfw,2014-11-06T23:21:45.194Z,"Assam, India",earthquake
1977-11-13T21:12:46.300Z,19.201,121.196,33,5.2,ms,,,,,us,usp0000rfx,2015-05-13T18:53:14.000Z,"Babuyan Islands region, Philippines",earthquake
1977-11-14T00:11:35.800Z,32.833,-115.467,5,3.9,ml,,,,,us,usp0000rfy,2014-11-06T23:21:45.196Z,"Southern California",earthquake
1977-11-14T00:33:31.000Z,32.817,-115.467,4,3.1,ml,,,,,us,usp0000rfz,2014-11-06T23:21:45.197Z,"Southern California",earthquake
1977-11-14T00:37:13.200Z,28.703,139.531,412,4.8,mb,,,,,us,usp0000rg0,2014-11-06T23:21:45.197Z,"Bonin Islands, Japan region",earthquake
1977-11-14T02:05:47.900Z,32.817,-115.467,5,5,mb,,,,,us,usp0000rg1,2014-11-06T23:21:45.199Z,"Southern California",earthquake
1977-11-14T02:10:18.500Z,32.833,-115.467,5,3.4,ml,,,,,us,usp0000rg2,2014-11-06T23:21:45.199Z,"Southern California",earthquake
1977-11-14T02:32:14.800Z,32.833,-115.467,5,3.1,ml,,,,,us,usp0000rg3,2014-11-06T23:21:45.201Z,"Southern California",earthquake
1977-11-14T03:12:37.200Z,-22.857,-69.151,83,,,,,,,us,usp0000rg4,2014-11-06T23:21:45.202Z,"Antofagasta, Chile",earthquake
1977-11-14T03:19:07.200Z,32.817,-115.467,5,3,ml,,,,,us,usp0000rg5,2014-11-06T23:21:45.202Z,"Southern California",earthquake
