time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1976-05-02T15:46:36.400Z,-23.317,-177.217,193,5.4,mb,,,,,us,usp0000g4c,2015-05-13T18:53:12.000Z,"south of the Fiji Islands",earthquake
1976-05-02T16:57:05.300Z,28.186,53.291,46,4.6,mb,,,,,us,usp0000g4d,2014-11-06T23:21:34.991Z,"southern Iran",earthquake
1976-05-02T17:22:58.500Z,-5.981,146.317,50,5.5,mb,,,,,us,usp0000g4e,2015-05-13T18:53:12.000Z,"eastern New Guinea region, Papua New Guinea",earthquake
1976-05-02T17:27:01.900Z,-5.249,150.666,183,5.4,mb,,,,,us,usp0000g4f,2015-05-13T18:53:12.000Z,"New Britain region, Papua New Guinea",earthquake
1976-05-02T18:18:34.500Z,-32.444,-71.769,39,4.8,mb,,,,,us,usp0000g4g,2014-11-06T23:21:34.993Z,"offshore Valparaiso, Chile",earthquake
1976-05-02T22:35:08.300Z,39.204,29.723,33,,,,,,,us,usp0000g4h,2014-11-06T23:21:34.993Z,"western Turkey",earthquake
1976-05-02T22:59:15.500Z,-27.205,-176.343,33,4.8,mb,,,,,us,usp0000g4j,2014-11-06T23:21:34.994Z,"Kermadec Islands region",earthquake
1976-05-03T05:42:38.900Z,38.145,-121.947,26,3.4,ml,,,,,us,usp0000g4k,2014-11-06T23:21:34.994Z,"San Francisco Bay area, California",earthquake
1976-05-03T09:44:46.100Z,-33.036,-70.224,129,,,,,,,us,usp0000g4m,2014-11-06T23:21:34.994Z,"Valparaiso, Chile",earthquake
1976-05-03T13:35:38.800Z,-29.417,-176.611,33,5,mb,,,,,us,usp0000g4n,2014-11-06T23:21:34.995Z,"Kermadec Islands region",earthquake
1976-05-03T13:51:25.900Z,-21.042,-174.142,33,5.1,mb,,,,,us,usp0000g4p,2014-11-06T23:21:34.995Z,"Tonga",earthquake
1976-05-03T15:31:51.500Z,-29.015,-176.674,33,4.9,mb,,,,,us,usp0000g4q,2014-11-06T23:21:34.996Z,"Kermadec Islands region",earthquake
1976-05-03T17:47:29.500Z,58.913,-154.395,142,4.7,mb,,,,,us,usp0000g4r,2014-11-06T23:21:34.996Z,"Alaska Peninsula",earthquake
1976-05-03T21:34:03.900Z,-4.675,154.251,430,4.9,mb,,,,,us,usp0000g4s,2014-11-06T23:21:34.997Z,"Bougainville region, Papua New Guinea",earthquake
1976-05-04T02:07:10.500Z,-27.362,-65.746,49,4.7,mb,,,,,us,usp0000g4t,2014-11-06T23:21:34.998Z,"Tucuman, Argentina",earthquake
1976-05-04T04:09:23.200Z,8.094,-38.026,33,5.1,mb,,,,,us,usp0000g4u,2014-11-06T23:21:34.998Z,"central Mid-Atlantic Ridge",earthquake
1976-05-04T04:40:46.500Z,7.992,-38.015,33,5.5,ms,,,,,us,usp0000g4v,2015-05-13T18:53:12.000Z,"central Mid-Atlantic Ridge",earthquake
1976-05-04T06:01:31.500Z,26.942,99.605,33,4.7,mb,,,,,us,usp0000g4w,2014-11-06T23:21:35.000Z,"Yunnan, China",earthquake
1976-05-04T08:30:07.100Z,-21.928,-175.033,54,5.5,ms,,,,,us,usp0000g4x,2014-11-06T23:21:35.000Z,"Tonga",earthquake
1976-05-04T08:43:27.300Z,13.075,-87.568,33,5.3,mb,,,,,us,usp0000g4y,2015-05-13T18:53:12.000Z,"Honduras",earthquake
1976-05-04T09:23:18.100Z,13.506,120.526,67,5.3,mb,,,,,us,usp0000g4z,2014-11-06T23:21:35.002Z,"Mindoro, Philippines",earthquake
1976-05-04T09:42:13.400Z,-11.857,166.546,170,4.8,mb,,,,,us,usp0000g50,2014-11-06T23:21:35.002Z,"Santa Cruz Islands",earthquake
1976-05-04T10:06:34.800Z,34.702,-112.535,10,3,ml,,,,,us,usp0000g51,2014-11-06T23:21:35.003Z,"Arizona",earthquake
1976-05-04T13:56:29.900Z,-44.642,167.573,19,6.6,ms,,,,,us,usp0000g52,2015-05-13T18:53:12.000Z,"South Island of New Zealand",earthquake
1976-05-04T14:24:50.100Z,-3.703,127.32,33,4.7,mb,,,,,us,usp0000g53,2014-11-06T23:21:35.004Z,"Seram, Indonesia",earthquake
1976-05-04T17:26:31.900Z,-23.767,-175.547,40,5.8,ms,,,,,us,usp0000g54,2014-11-06T23:21:35.005Z,"Tonga region",earthquake
1976-05-04T20:37:19.100Z,41.851,-126.217,33,4.8,mb,,,,,us,usp0000g55,2014-11-06T23:21:35.005Z,"off the coast of Northern California",earthquake
1976-05-05T00:23:08.600Z,66.985,-135.509,33,,,,,,,us,usp0000g56,2014-11-06T23:21:35.006Z,"northern Yukon Territory, Canada",earthquake
1976-05-05T01:16:28.400Z,13.485,120.453,61,4.7,mb,,,,,us,usp0000g57,2014-11-06T23:21:35.007Z,"Mindoro, Philippines",earthquake
1976-05-05T03:57:05.300Z,36.405,70.657,150,4.8,mb,,,,,us,usp0000g58,2014-11-06T23:21:35.007Z,"Hindu Kush region, Afghanistan",earthquake
1976-05-05T04:52:51.000Z,-29.934,-177.837,35,6.8,ms,,,,,us,usp0000g59,2015-05-13T18:53:12.000Z,"Kermadec Islands, New Zealand",earthquake
1976-05-05T08:41:46.900Z,39.307,29.098,34,,,,,,,us,usp0000g5a,2014-11-06T23:21:35.009Z,"western Turkey",earthquake
1976-05-05T13:26:09.400Z,44.182,149.826,22,4.9,mb,,,,,us,usp0000g5b,2014-11-06T23:21:35.009Z,"Kuril Islands",earthquake
1976-05-05T14:54:27.200Z,12.304,126.156,14,5.1,mb,,,,,us,usp0000g5c,2014-11-06T23:21:35.010Z,"Philippine Islands region",earthquake
1976-05-05T16:20:19.100Z,23.339,126.174,15,5,mb,,,,,us,usp0000g5d,2014-11-06T23:21:35.010Z,"southeast of the Ryukyu Islands, Japan",earthquake
1976-05-05T16:37:09.100Z,-21.725,-68.163,73,5.6,mb,,,,,us,usp0000g5e,2014-11-06T23:21:35.011Z,"Antofagasta, Chile",earthquake
1976-05-05T18:26:40.200Z,-6.848,129.684,33,,,,,,,us,usp0000g5f,2014-11-06T23:21:35.011Z,"Banda Sea",earthquake
1976-05-05T21:49:45.800Z,-5.082,154.006,103,,,,,,,us,usp0000g5g,2014-11-06T23:21:35.012Z,"Bougainville region, Papua New Guinea",earthquake
1976-05-05T22:49:28.700Z,-30.051,-177.715,48,5.3,mb,,,,,us,usp0000g5h,2014-11-06T23:21:35.013Z,"Kermadec Islands, New Zealand",earthquake
1976-05-06T01:18:15.000Z,17.085,59.978,33,4.9,mb,,,,,us,usp0000g5j,2014-11-06T23:21:35.013Z,"Owen Fracture Zone region",earthquake
1976-05-06T08:21:35.400Z,31.787,78.669,51,4.5,mb,,,,,us,usp0000g5k,2014-11-06T23:21:35.014Z,"western Xizang-India border region",earthquake
1976-05-06T13:00:48.300Z,-14.582,-72.109,105,4.7,mb,,,,,us,usp0000g5m,2014-11-06T23:21:35.014Z,"central Peru",earthquake
1976-05-06T13:30:41.100Z,-30.287,-177.26,33,4.9,mb,,,,,us,usp0000g5n,2014-11-06T23:21:35.015Z,"Kermadec Islands, New Zealand",earthquake
1976-05-06T14:34:42.300Z,-30.267,-177.139,33,5.4,mb,,,,,us,usp0000g5p,2014-11-06T23:21:35.016Z,"Kermadec Islands, New Zealand",earthquake
1976-05-06T14:48:14.600Z,-30.143,-177.32,33,,,,,,,us,usp0000g5q,2014-11-06T23:21:35.016Z,"Kermadec Islands, New Zealand",earthquake
1976-05-06T16:53:08.800Z,42.117,81.539,32,4.4,mb,,,,,us,usp0000g5r,2014-11-06T23:21:35.017Z,"northern Xinjiang, China",earthquake
1976-05-06T17:42:37.500Z,43.053,147.189,33,4.9,mb,,,,,us,usp0000g5s,2014-11-06T23:21:35.017Z,"Kuril Islands",earthquake
1976-05-06T17:59:02.600Z,34.692,23.861,46,4.7,mb,,,,,us,usp0000g5t,2014-11-06T23:21:35.018Z,"Crete, Greece",earthquake
1976-05-06T19:59:06.700Z,46.201,13.262,33,4.5,mb,,,,,us,usp0000g5u,2014-11-06T23:21:35.019Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-06T20:00:11.600Z,46.356,13.275,9,6.5,ms,,,,,us,usp0000g5v,2015-05-13T18:53:12.000Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-06T20:25:02.700Z,46.331,13.053,33,4.4,mb,,,,,us,usp0000g5w,2014-11-06T23:21:35.020Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-06T20:45:10.500Z,46.271,13.264,33,,,,,,,us,usp0000g5x,2014-11-06T23:21:35.021Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-06T21:07:42.100Z,46.22,13.062,33,4.6,mb,,,,,us,usp0000g5y,2014-11-06T23:21:35.021Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-06T21:42:15.600Z,46.246,13.329,33,3.6,mb,,,,,us,usp0000g5z,2014-11-06T23:21:35.022Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-06T21:49:42.800Z,46.208,13.185,33,4,mb,,,,,us,usp0000g60,2014-11-06T23:21:35.022Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-06T22:20:43.800Z,46.291,13.238,33,,,,,,,us,usp0000g61,2014-11-06T23:21:35.023Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-06T22:32:56.600Z,46.262,13.11,33,,,,,,,us,usp0000g62,2014-11-06T23:21:35.023Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-06T23:04:38.300Z,47.184,12.902,33,,,,,,,us,usp0000g63,2014-11-06T23:21:35.024Z,"Austria",earthquake
1976-05-06T23:07:04.900Z,46.242,13.204,49,4,ml,,,,,us,usp0000g64,2014-11-06T23:21:35.025Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-06T23:10:07.500Z,46.484,12.651,33,3.2,ml,,,,,us,usp0000g65,2014-11-06T23:21:35.025Z,"northern Italy",earthquake
1976-05-06T23:24:18.700Z,-28.274,-176.317,33,4.8,mb,,,,,us,usp0000g66,2014-11-06T23:21:35.026Z,"Kermadec Islands region",earthquake
1976-05-07T00:10:49.400Z,40.347,63.701,33,4.8,mb,,,,,us,usp0000g67,2014-11-06T23:21:35.026Z,"western Uzbekistan",earthquake
1976-05-07T00:14:39.200Z,45.812,13.598,33,,,,,,,us,usp0000g68,2014-11-06T23:21:35.027Z,"Slovenia",earthquake
1976-05-07T00:23:50.400Z,46.165,13.312,33,4.7,mb,,,,,us,usp0000g69,2014-11-06T23:21:35.027Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-07T00:51:52.800Z,46.532,12.843,33,3.2,ml,,,,,us,usp0000g6a,2014-11-06T23:21:35.028Z,"northern Italy",earthquake
1976-05-07T01:00:25.800Z,46.21,13.274,33,3.8,ml,,,,,us,usp0000g6b,2014-11-06T23:21:35.029Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-07T01:22:11.600Z,32.3,-115.517,23,3.9,ml,,,,,us,usp0000g6c,2014-11-06T23:21:35.030Z,"Baja California, Mexico",earthquake
1976-05-07T01:33:22.100Z,36.484,71.156,91,4.4,mb,,,,,us,usp0000g6d,2014-11-06T23:21:35.030Z,"Hindu Kush region, Afghanistan",earthquake
1976-05-07T02:06:20.700Z,-56.851,-26.07,33,5.3,mb,,,,,us,usp0000g6e,2014-11-06T23:21:35.031Z,"South Sandwich Islands region",earthquake
1976-05-07T04:11:22.600Z,51.814,-173,55,4.3,mb,,,,,us,usp0000g6f,2014-11-06T23:21:35.031Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1976-05-07T05:10:49.300Z,-8.62,-74.717,133,5.3,mb,,,,,us,usp0000g6g,2015-05-13T18:53:12.000Z,"central Peru",earthquake
1976-05-07T05:36:57.100Z,17.367,-62.015,33,4.8,mb,,,,,us,usp0000g6h,2014-11-06T23:21:35.033Z,"Antigua and Barbuda region, Leeward Islands",earthquake
1976-05-07T05:40:23.200Z,46.34,12.955,33,3.3,ml,,,,,us,usp0000g6j,2014-11-06T23:21:35.033Z,"northern Italy",earthquake
1976-05-07T06:02:06.900Z,46.34,13.25,33,4.1,ml,,,,,us,usp0000g6k,2014-11-06T23:21:35.034Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-07T06:09:59.200Z,1.272,-85.359,33,,,,,,,us,usp0000g6m,2014-11-06T23:21:35.035Z,"off the coast of Ecuador",earthquake
1976-05-07T06:39:33.200Z,46.263,13.125,33,3.5,ml,,,,,us,usp0000g6n,2014-11-06T23:21:35.035Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-07T07:37:08.500Z,46.73,13.057,33,3.3,ml,,,,,us,usp0000g6p,2014-11-06T23:21:35.036Z,"Austria",earthquake
1976-05-07T09:26:29.600Z,39.387,28.993,35,,,,,,,us,usp0000g6q,2014-11-06T23:21:35.036Z,"western Turkey",earthquake
1976-05-07T09:41:19.000Z,46.35,12.945,33,5.9,mb,,,,,us,usp0000g6r,2015-03-20T15:36:49.230Z,"northern Italy",earthquake
1976-05-07T11:15:36.100Z,46.522,12.938,33,3.3,ml,,,,,us,usp0000g6s,2014-11-06T23:21:35.038Z,"northern Italy",earthquake
1976-05-07T12:28:42.800Z,-7.786,147.719,67,,,,,,,us,usp0000g6t,2014-11-06T23:21:35.038Z,"eastern New Guinea region, Papua New Guinea",earthquake
1976-05-07T12:41:43.200Z,46.156,13.382,33,3.3,ml,,,,,us,usp0000g6u,2014-11-06T23:21:35.039Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-07T13:42:50.600Z,46.23,13.17,33,4.2,ml,,,,,us,usp0000g6v,2014-11-06T23:21:35.040Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-07T14:04:48.800Z,-23.922,-175.617,33,5,mb,,,,,us,usp0000g6w,2014-11-06T23:21:35.040Z,"Tonga region",earthquake
1976-05-07T14:49:30.700Z,34.05,-116.7,8,3,ml,,,,,us,usp0000g6x,2014-11-06T23:21:35.041Z,"Southern California",earthquake
1976-05-07T15:54:40.900Z,46.17,13.293,33,3.5,ml,,,,,us,usp0000g6y,2014-11-06T23:21:35.042Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-07T17:35:43.100Z,-24.109,-66.728,183,4.8,mb,,,,,us,usp0000g6z,2014-11-06T23:21:35.042Z,"Jujuy, Argentina",earthquake
1976-05-07T18:27:39.300Z,-28.041,-71.322,33,5.5,ms,,,,,us,usp0000g70,2015-05-13T18:53:12.000Z,"offshore Atacama, Chile",earthquake
1976-05-07T20:12:53.300Z,46.357,13.022,33,3.5,ml,,,,,us,usp0000g71,2014-11-06T23:21:35.044Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-07T20:52:40.900Z,46.56,13.057,33,3.2,ml,,,,,us,usp0000g72,2014-11-06T23:21:35.052Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-07T23:04:04.800Z,-15.234,-173.428,21,4.9,mb,,,,,us,usp0000g73,2014-11-06T23:21:35.053Z,"Tonga",earthquake
1976-05-07T23:05:18.000Z,39.365,29.083,33,,,,,,,us,usp0000g74,2014-11-06T23:21:35.053Z,"western Turkey",earthquake
1976-05-08T00:19:19.000Z,72.294,1.344,33,4.4,mb,,,,,us,usp0000g75,2014-11-06T23:21:35.054Z,"Norwegian Sea",earthquake
1976-05-08T02:16:13.400Z,46.596,12.908,33,,,,,,,us,usp0000g76,2014-11-06T23:21:35.055Z,"northern Italy",earthquake
1976-05-08T02:18:56.500Z,45.785,12.362,33,3.2,ml,,,,,us,usp0000g77,2014-11-06T23:21:35.056Z,"northern Italy",earthquake
1976-05-08T02:27:27.800Z,39.317,29.108,41,,,,,,,us,usp0000g78,2014-11-06T23:21:35.057Z,"western Turkey",earthquake
1976-05-08T03:10:06.900Z,46.209,13.268,33,4.1,ml,,,,,us,usp0000g79,2014-11-06T23:21:35.057Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-08T05:31:37.400Z,-8.394,112.594,91,4.8,mb,,,,,us,usp0000g7a,2014-11-06T23:21:35.058Z,"Java, Indonesia",earthquake
1976-05-08T06:52:03.900Z,32.333,-115.517,15,3.7,ml,,,,,us,usp0000g7b,2014-11-06T23:21:35.059Z,"Baja California, Mexico",earthquake
1976-05-08T09:56:28.600Z,46.369,12.999,33,3.5,ml,,,,,us,usp0000g7c,2014-11-06T23:21:35.059Z,"northern Italy",earthquake
1976-05-08T10:26:43.900Z,8.926,126.268,76,5.2,mb,,,,,us,usp0000g7d,2014-11-06T23:21:35.060Z,"Mindanao, Philippines",earthquake
1976-05-08T10:36:11.100Z,-7.902,28.276,33,,,,,,,us,usp0000g7e,2014-11-06T23:21:35.061Z,"Democratic Republic of the Congo",earthquake
1976-05-08T11:25:36.300Z,61.62,-151.517,16,4.4,mb,,,,,us,usp0000g7f,2014-11-06T23:21:35.062Z,"Southern Alaska",earthquake
1976-05-08T11:40:39.200Z,46.396,13.075,33,3.3,ml,,,,,us,usp0000g7g,2014-11-06T23:21:35.062Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-08T12:14:41.500Z,31.867,-116.033,18,3.2,ml,,,,,us,usp0000g7h,2014-11-06T23:21:35.063Z,"Baja California, Mexico",earthquake
1976-05-08T13:16:38.100Z,37.296,-116.311,5,3,ml,,,,,us,usp0000g7j,2014-11-06T23:21:35.064Z,"Nevada",earthquake
1976-05-08T13:32:29.400Z,46.431,13.15,33,3.2,ml,,,,,us,usp0000g7k,2014-11-06T23:21:35.065Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-08T18:14:02.500Z,-14.738,172.215,611,4.1,mb,,,,,us,usp0000g7m,2014-11-06T23:21:35.065Z,"Vanuatu region",earthquake
1976-05-08T20:40:36.800Z,46.538,12.988,33,4,ml,,,,,us,usp0000g7n,2014-11-06T23:21:35.066Z,"northern Italy",earthquake
1976-05-08T22:06:20.000Z,3.878,-85.927,33,4.7,mb,,,,,us,usp0000g7p,2014-11-06T23:21:35.066Z,"off the coast of Central America",earthquake
1976-05-08T23:01:26.500Z,-0.163,99.356,34,4.9,mb,,,,,us,usp0000g7q,2014-11-06T23:21:35.067Z,"southern Sumatra, Indonesia",earthquake
1976-05-08T23:25:08.000Z,39.363,29.109,36,4.8,mb,,,,,us,usp0000g7r,2014-11-06T23:21:35.067Z,"western Turkey",earthquake
1976-05-08T23:40:37.300Z,39.421,29.014,33,,,,,,,us,usp0000g7s,2014-11-06T23:21:35.068Z,"western Turkey",earthquake
1976-05-09T00:09:50.700Z,59.858,-153.069,38,4.7,mb,,,,,us,usp0000g7t,2014-11-06T23:21:35.069Z,"Southern Alaska",earthquake
1976-05-09T00:40:41.700Z,39.38,29.017,33,,,,,,,us,usp0000g7u,2014-11-06T23:21:35.098Z,"western Turkey",earthquake
1976-05-09T00:53:44.000Z,46.241,13.315,14,5.1,mb,,,,,us,usp0000g7v,2015-03-20T15:36:52.323Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-09T02:55:52.000Z,39.287,29.12,33,3.8,mb,,,,,us,usp0000g7w,2014-11-06T23:21:35.100Z,"western Turkey",earthquake
1976-05-09T03:39:26.900Z,46.274,13.193,33,3,ml,,,,,us,usp0000g7x,2014-11-06T23:21:35.101Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-09T04:14:35.600Z,37.202,-118.282,5,3,ml,,,,,us,usp0000g7y,2014-11-06T23:21:35.101Z,"Central California",earthquake
1976-05-09T05:14:58.200Z,-2.835,138.977,43,5.3,mb,,,,,us,usp0000g7z,2015-05-13T18:53:12.000Z,"Papua, Indonesia",earthquake
1976-05-09T05:54:13.800Z,7.489,-71.916,59,4.7,mb,,,,,us,usp0000g80,2014-11-06T23:21:35.103Z,"Tachira, Venezuela",earthquake
1976-05-09T07:50:47.000Z,-2.675,101.738,102,5,mb,,,,,us,usp0000g81,2014-11-06T23:21:35.104Z,"southern Sumatra, Indonesia",earthquake
1976-05-09T07:51:16.700Z,40.34,63.93,18,5.1,mb,,,,,us,usp0000g82,2014-11-06T23:21:35.104Z,"western Uzbekistan",earthquake
1976-05-09T08:04:24.800Z,39.381,29.08,33,,,,,,,us,usp0000g83,2014-11-06T23:21:35.105Z,"western Turkey",earthquake
1976-05-09T10:47:17.200Z,-6.805,129.367,33,,,,,,,us,usp0000g84,2014-11-06T23:21:35.106Z,"Banda Sea",earthquake
1976-05-09T11:19:42.900Z,39.353,29.143,10,4,mb,,,,,us,usp0000g85,2014-11-06T23:21:35.106Z,"western Turkey",earthquake
1976-05-09T12:33:29.900Z,46.182,13.166,33,3,ml,,,,,us,usp0000g86,2014-11-06T23:21:35.107Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-09T13:14:22.500Z,35.245,141.316,30,4.1,mb,,,,,us,usp0000g87,2014-11-06T23:21:35.107Z,"near the east coast of Honshu, Japan",earthquake
1976-05-09T14:29:36.900Z,-5.411,131.335,72,,,,,,,us,usp0000g88,2014-11-06T23:21:35.108Z,"Banda Sea",earthquake
1976-05-09T15:01:19.000Z,39.296,29.081,27,4.1,mb,,,,,us,usp0000g89,2014-11-06T23:21:35.109Z,"western Turkey",earthquake
1976-05-09T15:39:12.600Z,61.522,-151.286,33,3.1,ml,,,,,us,usp0000g8a,2014-11-06T23:21:35.109Z,"Southern Alaska",earthquake
1976-05-09T16:58:49.300Z,39.345,29.099,33,,,,,,,us,usp0000g8b,2014-11-06T23:21:35.110Z,"western Turkey",earthquake
1976-05-09T17:30:30.300Z,39.745,29.132,33,,,,,,,us,usp0000g8c,2014-11-06T23:21:35.111Z,"western Turkey",earthquake
1976-05-09T17:57:29.300Z,39.375,29.067,33,,,,,,,us,usp0000g8d,2014-11-06T23:21:35.111Z,"western Turkey",earthquake
1976-05-09T20:00:11.200Z,46.612,12.961,33,3.1,ml,,,,,us,usp0000g8e,2014-11-06T23:21:35.112Z,"Austria",earthquake
1976-05-09T20:11:00.400Z,39.305,29.204,33,,,,,,,us,usp0000g8f,2014-11-06T23:21:35.113Z,"western Turkey",earthquake
1976-05-09T20:28:38.900Z,29.975,139.088,391,4.8,mb,,,,,us,usp0000g8g,2014-11-06T23:21:35.113Z,"Izu Islands, Japan region",earthquake
1976-05-09T20:44:44.700Z,-7.453,154.63,34,5.8,mb,,,,,us,usp0000g8h,2015-05-13T18:53:12.000Z,"Bougainville region, Papua New Guinea",earthquake
1976-05-09T21:44:14.200Z,-7.3,154.748,41,5.2,mb,,,,,us,usp0000g8j,2014-11-06T23:21:35.114Z,"Bougainville region, Papua New Guinea",earthquake
1976-05-09T21:48:30.500Z,-7.451,154.708,26,5.6,mb,,,,,us,usp0000g8k,2015-05-13T18:53:12.000Z,"Bougainville region, Papua New Guinea",earthquake
1976-05-09T23:52:52.500Z,39.258,29.071,33,,,,,,,us,usp0000g8m,2014-11-06T23:21:35.116Z,"western Turkey",earthquake
1976-05-10T01:34:20.500Z,41.54,-71.01,0,2.7,,,,,,us,usp0000g8n,2014-11-06T23:21:35.116Z,"southern New England",earthquake
1976-05-10T04:35:55.100Z,46.316,13.114,31,4.4,mb,,,,,us,usp0000g8p,2014-11-06T23:21:35.117Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-10T05:08:53.800Z,46.33,13.094,33,3.7,ml,,,,,us,usp0000g8q,2014-11-06T23:21:35.118Z,"Austria-Italy-Slovenia border region",earthquake
1976-05-10T05:25:36.900Z,-14.775,-70.826,213,4.3,mb,,,,,us,usp0000g8r,2014-11-06T23:21:35.118Z,"southern Peru",earthquake
1976-05-10T06:11:39.200Z,-26.348,27.465,33,,,,,,,us,usp0000g8s,2014-11-06T23:21:35.119Z,"South Africa",earthquake
1976-05-10T09:13:25.000Z,39.345,29.08,33,,,,,,,us,usp0000g8t,2014-11-06T23:21:35.119Z,"western Turkey",earthquake
1976-05-10T10:20:46.600Z,-7.493,154.598,37,5.3,mb,,,,,us,usp0000g8u,2014-11-06T23:21:35.120Z,"Bougainville region, Papua New Guinea",earthquake
1976-05-10T10:24:24.400Z,34.467,-116.883,24,3.8,mb,,,,,us,usp0000g8v,2014-11-06T23:21:35.121Z,"Southern California",earthquake
1976-05-10T10:32:26.400Z,-7.446,154.483,45,5.3,mb,,,,,us,usp0000g8w,2014-11-06T23:21:35.121Z,"Bougainville region, Papua New Guinea",earthquake
1976-05-10T12:01:32.500Z,39.326,29.082,29,4.4,mb,,,,,us,usp0000g8x,2014-11-06T23:21:35.122Z,"western Turkey",earthquake
1976-05-10T15:20:48.000Z,39.333,29.026,33,4.1,mb,,,,,us,usp0000g8y,2014-11-06T23:21:35.122Z,"western Turkey",earthquake
1976-05-10T18:43:53.500Z,29.284,81.46,33,5.2,mb,,,,,us,usp0000g8z,2014-11-06T23:21:35.123Z,"Nepal",earthquake
