time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1984-12-01T21:07:56.620Z,14.97,144.566,29.6,5.1,mb,,,,1.4,us,usp00029pp,2014-11-07T00:35:48.020Z,"Rota region, Northern Mariana Islands",earthquake
1984-12-01T22:08:25.600Z,37.42,-118.64,6,3.4,ml,,,,,us,usp00029pq,2014-11-07T00:35:48.029Z,"Central California",earthquake
1984-12-01T23:17:01.430Z,52.723,152.708,419.1,4.3,mb,,,,1.3,us,usp00029pr,2014-11-07T00:35:48.044Z,"northwest of the Kuril Islands",earthquake
1984-12-01T23:25:26.610Z,38.207,20.59,10,3.8,ml,,,,0.7,us,usp00029ps,2014-11-07T00:35:48.066Z,"Greece",earthquake
1984-12-01T23:29:15.620Z,7.406,126.902,120.5,5,mb,,,,0.6,us,usp00029pt,2014-11-07T00:35:48.078Z,"Mindanao, Philippines",earthquake
1984-12-02T01:54:11.750Z,37.04,71.886,163,4.5,mb,,,,1.2,us,usp00029pu,2014-11-07T00:35:48.088Z,"Tajikistan",earthquake
1984-12-02T01:58:19.720Z,16.471,-61.238,25.1,,,,,,0.4,us,usp00029pv,2014-11-07T00:35:48.107Z,"Guadeloupe region, Leeward Islands",earthquake
1984-12-02T02:02:21.340Z,-4.426,104.618,204.7,4.6,mb,,,,0.8,us,usp00029pw,2014-11-07T00:35:48.113Z,"southern Sumatra, Indonesia",earthquake
1984-12-02T02:32:11.480Z,46.477,2.963,10,2.4,ml,,,,0.7,us,usp00029px,2014-11-07T00:35:48.123Z,"France",earthquake
1984-12-02T03:15:41.130Z,-32.336,-68.517,145.5,,,,,,0.4,us,usp00029py,2014-11-07T00:35:48.130Z,"Mendoza, Argentina",earthquake
1984-12-02T03:19:06.330Z,49.993,79.072,0,5.8,mb,,,,0.9,us,usp00029pz,2014-11-07T00:35:48.140Z,"eastern Kazakhstan",nuclear explosion
1984-12-02T03:41:25.250Z,22.979,121.317,10,,,,,,0.4,us,usp00029q0,2014-11-07T00:35:48.293Z,"Taiwan region",earthquake
1984-12-02T03:42:53.790Z,4.301,125.215,33,5.1,mb,,,,0.3,us,usp00029q1,2014-11-07T00:35:48.298Z,"Kepulauan Sangihe, Indonesia",earthquake
1984-12-02T04:38:46.390Z,46.526,2.948,10,2.7,ml,,,,0.8,us,usp00029q2,2014-11-07T00:35:48.305Z,"France",earthquake
1984-12-02T05:32:17.540Z,46.489,2.966,10,2.4,ml,,,,0.4,us,usp00029q3,2014-11-07T00:35:48.312Z,"France",earthquake
1984-12-02T05:34:13.730Z,19.766,-115.944,10,4.4,mb,,,,0.9,us,usp00029q4,2014-11-07T00:35:48.321Z,"east central Pacific Ocean",earthquake
1984-12-02T05:52:30.600Z,23.046,121.31,10,,,,,,0.4,us,usp00029q5,2014-11-07T00:35:48.330Z,"Taiwan",earthquake
1984-12-02T06:00:49.590Z,46.472,2.936,10,2.2,ml,,,,0.2,us,usp00029q6,2014-11-07T00:35:48.334Z,"France",earthquake
1984-12-02T06:09:44.010Z,20.357,-115.765,10,6.4,mw,,,,1.2,us,usp00029q7,2015-05-13T18:53:22.000Z,"east central Pacific Ocean",earthquake
1984-12-02T08:19:56.730Z,20.007,-115.728,10,4.4,mb,,,,1.1,us,usp00029q8,2014-11-07T00:35:48.517Z,"east central Pacific Ocean",earthquake
1984-12-02T08:21:39.470Z,-52.794,20.631,10,4.7,mb,,,,0.8,us,usp00029q9,2014-11-07T00:35:48.526Z,"south of Africa",earthquake
1984-12-02T08:26:24.910Z,46.491,2.951,10,2.1,ml,,,,0.6,us,usp00029qa,2014-11-07T00:35:48.534Z,"France",earthquake
1984-12-02T08:35:46.550Z,63.458,150.533,33,5.2,mb,,,,0.8,us,usp00029qb,2014-11-07T00:35:48.539Z,"Magadanskaya Oblast', Russia",earthquake
1984-12-02T09:04:43.750Z,21.215,119.815,31.7,4.6,mb,,,,1.2,us,usp00029qc,2014-11-07T00:35:48.602Z,"Taiwan region",earthquake
1984-12-02T09:21:39.590Z,-31.531,-68.996,123.8,,,,,,0.8,us,usp00029qd,2014-11-07T00:35:48.610Z,"San Juan, Argentina",earthquake
1984-12-02T09:25:42.310Z,-23.963,-66.617,214.8,4.5,mb,,,,1.2,us,usp00029qe,2014-11-07T00:35:48.616Z,"Jujuy, Argentina",earthquake
1984-12-02T09:43:02.710Z,59.782,-153.364,148.5,,,,,,0.7,us,usp00029qf,2014-11-07T00:35:48.625Z,"Southern Alaska",earthquake
1984-12-02T10:08:07.340Z,35.249,135.664,10,,,,,,0.6,us,usp00029qg,2014-11-07T00:35:48.630Z,"western Honshu, Japan",earthquake
1984-12-02T10:36:24.960Z,13.282,-91.829,33,4.2,mb,,,,1.2,us,usp00029qh,2014-11-07T00:35:48.634Z,"offshore Guatemala",earthquake
1984-12-02T11:10:56.300Z,37.298,-121.673,7,3.3,ml,,,,,us,usp00029qj,2014-11-07T00:35:48.638Z,"Northern California",earthquake
1984-12-02T11:48:08.900Z,-34.011,-70.127,10,,,,,,0.3,us,usp00029qk,2014-11-07T00:35:48.643Z,"Region Metropolitana, Chile",earthquake
1984-12-02T12:03:46.380Z,-32.851,-71.333,33,,,,,,1.1,us,usp00029qm,2014-11-07T00:35:48.647Z,"Valparaiso, Chile",earthquake
1984-12-02T12:59:18.280Z,43.945,16.675,10,3.2,ml,,,,0.7,us,usp00029qn,2014-11-07T00:35:48.654Z,"Bosnia and Herzegovina",earthquake
1984-12-02T14:47:19.750Z,-34.029,-70.963,33,,,,,,0.3,us,usp00029qp,2014-11-07T00:35:48.662Z,"Region Metropolitana, Chile",earthquake
1984-12-02T15:11:19.460Z,39.994,27.372,10,,,,,,1.5,us,usp00029qq,2014-11-07T00:35:48.666Z,"western Turkey",earthquake
1984-12-02T15:20:39.340Z,26.656,96.835,33,4.5,mb,,,,1.1,us,usp00029qr,2014-11-07T00:35:48.670Z,"Myanmar",earthquake
1984-12-02T15:50:58.810Z,-16.975,-72.942,69.9,4.5,mb,,,,1.2,us,usp00029qs,2014-11-07T00:35:48.677Z,"near the coast of southern Peru",earthquake
1984-12-02T16:07:28.460Z,-33.257,-178.138,33,5,mb,,,,1.3,us,usp00029qt,2014-11-07T00:35:48.684Z,"south of the Kermadec Islands",earthquake
1984-12-02T16:17:24.400Z,48.567,-121.863,2,3.3,ml,,,,,us,usp00029qu,2014-11-07T00:35:48.693Z,"Washington",earthquake
1984-12-02T16:50:30.410Z,51.308,15.908,10,3.8,ml,,,,0.9,us,usp00029qv,2014-11-07T00:35:48.697Z,"Poland",earthquake
1984-12-02T16:54:23.870Z,-32.336,-68.93,28.9,,,,,,0.7,us,usp00029qw,2014-11-07T00:35:48.706Z,"Mendoza, Argentina",earthquake
1984-12-02T18:38:45.620Z,36.668,141.393,54.1,4.6,mb,,,,1,us,usp00029qx,2014-11-07T00:35:48.711Z,"near the east coast of Honshu, Japan",earthquake
1984-12-02T21:09:25.980Z,-3.818,152.037,17.9,6.2,mw,,,,1.3,us,usp00029qy,2015-05-13T18:53:22.000Z,"New Ireland region, Papua New Guinea",earthquake
1984-12-02T21:38:00.520Z,32.104,-116.212,5,,,,,,1,us,usp00029qz,2014-11-07T00:35:48.781Z,"Baja California, Mexico",earthquake
1984-12-02T21:49:08.370Z,42.826,2.599,10,3.9,ml,,,,0.8,us,usp00029r0,2014-11-07T00:35:48.803Z,"Pyrenees",earthquake
1984-12-02T23:40:04.100Z,-16.625,178.219,33,4.9,mb,,,,1.5,us,usp00029r1,2014-11-07T00:35:48.818Z,"Fiji",earthquake
1984-12-03T00:40:31.100Z,-27.686,-71.917,10,5,mb,,,,1.1,us,usp00029r2,2014-11-07T00:35:48.825Z,"offshore Atacama, Chile",earthquake
1984-12-03T01:19:34.390Z,42.785,18.154,5,2.5,ml,,,,0.8,us,usp00029r3,2014-11-07T00:35:48.837Z,"Bosnia and Herzegovina",earthquake
1984-12-03T01:43:29.150Z,-31.957,-69.725,140.7,,,,,,0.6,us,usp00029r4,2014-11-07T00:35:48.841Z,"San Juan, Argentina",earthquake
1984-12-03T01:51:43.230Z,-31.701,-70.288,32.7,,,,,,0.9,us,usp00029r5,2014-11-07T00:35:48.846Z,"San Juan, Argentina",earthquake
1984-12-03T02:51:12.310Z,19.844,-115.698,10,4.1,mb,,,,1.4,us,usp00029r6,2014-11-07T00:35:48.850Z,"east central Pacific Ocean",earthquake
1984-12-03T03:10:30.450Z,36.623,141.202,19.4,,,,,,0.7,us,usp00029r7,2014-11-07T00:35:48.854Z,"near the east coast of Honshu, Japan",earthquake
1984-12-03T04:08:35.100Z,44.212,148.138,64.5,6.4,mw,,,,1,us,usp00029r8,2015-05-13T18:53:22.000Z,"Kuril Islands",earthquake
1984-12-03T04:17:42.240Z,27.409,96.807,33,5.3,mb,,,,1.1,us,usp00029r9,2014-11-07T00:35:49.062Z,"Myanmar-India border region",earthquake
1984-12-03T05:32:57.860Z,27.811,96.758,33,4.5,mb,,,,1.4,us,usp00029ra,2014-11-07T00:35:49.074Z,"Myanmar-India border region",earthquake
1984-12-03T05:53:54.360Z,52.175,-169.531,33,4.8,mb,,,,0.9,us,usp00029rb,2014-11-07T00:35:49.082Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
1984-12-03T06:10:21.620Z,-31.72,-71.651,8.7,,,,,,0.8,us,usp00029rc,2014-11-07T00:35:49.091Z,"offshore Coquimbo, Chile",earthquake
1984-12-03T07:10:41.750Z,19.612,144.953,191.6,4.2,mb,,,,0.7,us,usp00029rd,2014-11-07T00:35:49.096Z,"Maug Islands region, Northern Mariana Islands",earthquake
1984-12-03T07:38:10.340Z,37.971,43.147,35.6,5.7,ms,,,,1.1,us,usp00029re,2014-11-07T00:35:49.100Z,"Turkey-Iraq border region",earthquake
1984-12-03T09:31:38.510Z,-27.933,-70.857,87.7,,,,,,1.1,us,usp00029rf,2014-11-07T00:35:49.118Z,"Atacama, Chile",earthquake
1984-12-03T09:38:05.430Z,40.55,23.651,10,,,,,,0.9,us,usp00029rg,2014-11-07T00:35:49.125Z,"Greece",earthquake
1984-12-03T10:55:56.470Z,41.901,142.32,68.9,4.8,mb,,,,1.2,us,usp00029rh,2014-11-07T00:35:49.130Z,"Hokkaido, Japan region",earthquake
1984-12-03T11:55:44.600Z,36.16,-89.7,10.7,3,mblg,,,,,us,usp00029rj,2014-11-07T00:35:49.144Z,"Missouri",earthquake
1984-12-03T12:22:45.170Z,51.943,177.33,90.4,4.9,mb,,,,0.9,us,usp00029rk,2014-11-07T00:35:49.148Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
1984-12-03T13:13:05.350Z,-13.21,-112.067,10,5.2,ms,,,,1,us,usp00029rm,2014-11-07T00:35:49.161Z,"central East Pacific Rise",earthquake
1984-12-03T13:13:13.430Z,-19.16,168.655,38.2,5.3,ms,,,,1.3,us,usp00029rn,2014-11-07T00:35:49.170Z,"Vanuatu",earthquake
1984-12-03T13:41:27.460Z,7.475,121.794,21.2,4.6,mb,,,,1.3,us,usp00029rp,2014-11-07T00:35:49.184Z,"Mindanao, Philippines",earthquake
1984-12-03T15:48:31.020Z,-33.228,-70.458,99.2,,,,,,0.2,us,usp00029rq,2014-11-07T00:35:49.194Z,"Region Metropolitana, Chile",earthquake
1984-12-03T15:56:14.030Z,-0.102,123.325,172.5,5,mb,,,,1.1,us,usp00029rr,2014-11-07T00:35:49.198Z,"Sulawesi, Indonesia",earthquake
1984-12-03T16:30:05.340Z,-15.614,-177.484,90.1,4.8,mb,,,,1.4,us,usp00029rs,2014-11-07T00:35:49.211Z,"Fiji region",earthquake
1984-12-03T17:42:13.640Z,-20.649,170.86,33,4.7,mb,,,,1.4,us,usp00029rt,2014-11-07T00:35:49.219Z,"Vanuatu",earthquake
1984-12-03T18:05:33.690Z,41.728,13.804,10,3.5,ml,,,,1,us,usp00029ru,2014-11-07T00:35:49.223Z,"southern Italy",earthquake
1984-12-03T18:06:21.670Z,-18.896,-174.716,60,4.9,mb,,,,0.7,us,usp00029rv,2014-11-07T00:35:49.230Z,"Tonga",earthquake
1984-12-03T18:19:18.550Z,40.472,28.931,10,,,,,,0.7,us,usp00029rw,2014-11-07T00:35:49.234Z,"western Turkey",earthquake
1984-12-03T19:03:21.800Z,48.562,-121.853,2,2.9,ml,,,,,us,usp00029rx,2014-11-07T00:35:49.236Z,"Washington",earthquake
1984-12-03T20:52:14.770Z,42.136,19.625,10,2.4,ml,,,,1,us,usp00029ry,2014-11-07T00:35:49.238Z,"Albania",earthquake
1984-12-03T20:55:13.510Z,-6.7,128.715,240.9,4.2,mb,,,,0.5,us,usp00029rz,2014-11-07T00:35:49.241Z,"Banda Sea",earthquake
1984-12-03T22:51:29.550Z,63.474,-148.889,113.6,,,,,,0.4,us,usp00029s0,2014-11-07T00:35:49.243Z,"Central Alaska",earthquake
1984-12-04T00:41:05.040Z,17.951,-100.106,58.8,,,,,,0.3,us,usp00029s1,2014-11-07T00:35:49.248Z,"Guerrero, Mexico",earthquake
1984-12-04T01:48:20.720Z,-22.262,170.52,33,4.5,mb,,,,1.3,us,usp00029s2,2014-11-07T00:35:49.251Z,"southeast of the Loyalty Islands",earthquake
1984-12-04T03:04:07.270Z,36.615,141.094,24.7,,,,,,0.7,us,usp00029s3,2014-11-07T00:35:49.267Z,"near the east coast of Honshu, Japan",earthquake
1984-12-04T03:16:33.580Z,-32.799,-70.963,10,,,,,,0.4,us,usp00029s4,2014-11-07T00:35:49.269Z,"Valparaiso, Chile",earthquake
1984-12-04T04:28:48.520Z,-24.059,179.68,482.4,5,mb,,,,1.4,us,usp00029s5,2014-11-07T00:35:49.272Z,"south of the Fiji Islands",earthquake
1984-12-04T04:51:29.970Z,-11.574,166.296,87.6,5.1,mb,,,,1,us,usp00029s6,2014-11-07T00:35:49.281Z,"Santa Cruz Islands",earthquake
1984-12-04T04:55:08.230Z,-32.556,-71.418,53.5,4.4,mb,,,,1.1,us,usp00029s7,2014-11-07T00:35:49.291Z,"Valparaiso, Chile",earthquake
1984-12-04T05:15:39.290Z,-32.712,-70.654,10,,,,,,0.6,us,usp00029s8,2014-11-07T00:35:49.300Z,"Valparaiso, Chile",earthquake
1984-12-04T07:11:32.590Z,-33.22,-71.19,62.1,,,,,,0.1,us,usp00029s9,2014-11-07T00:35:49.302Z,"Valparaiso, Chile",earthquake
1984-12-04T07:43:23.160Z,22.609,143.334,121.5,5.7,mw,,,,1,us,usp00029sa,2015-05-13T18:53:22.000Z,"Volcano Islands, Japan region",earthquake
1984-12-04T07:48:13.950Z,41.687,28.021,10,,,,,,0.9,us,usp00029sb,2014-11-07T00:35:49.376Z,"western Turkey",earthquake
1984-12-04T08:18:02.170Z,53.939,-4.292,10,1.5,ml,,,,1.2,us,usp00029sc,2014-11-07T00:35:49.380Z,"Wales, United Kingdom",earthquake
1984-12-04T09:03:44.360Z,33.843,136.77,355.4,4.3,mb,,,,0.9,us,usp00029sd,2014-11-07T00:35:49.385Z,"near the south coast of western Honshu, Japan",earthquake
1984-12-04T09:29:11.210Z,-33.581,-71.682,54.6,5,mb,,,,1.2,us,usp00029se,2014-11-07T00:35:49.395Z,"offshore Valparaiso, Chile",earthquake
1984-12-04T14:05:31.390Z,-32.139,-71.723,12.4,,,,,,0.9,us,usp00029sf,2014-11-07T00:35:49.406Z,"offshore Coquimbo, Chile",earthquake
1984-12-04T16:02:41.770Z,39.703,28.979,10,,,,,,0.8,us,usp00029sg,2014-11-07T00:35:49.411Z,"western Turkey",earthquake
1984-12-04T16:35:04.430Z,-23.673,-176.391,70.6,4.8,mb,,,,1,us,usp00029sh,2014-11-07T00:35:49.413Z,"south of the Fiji Islands",earthquake
1984-12-04T17:07:07.240Z,50.697,157.423,33,4.9,mb,,,,0.9,us,usp00029sj,2014-11-07T00:35:49.419Z,"Kuril Islands",earthquake
1984-12-04T18:31:11.190Z,46.288,2.691,10,2.8,ml,,,,1.1,us,usp00029sk,2014-11-07T00:35:49.430Z,"France",earthquake
1984-12-04T18:43:31.630Z,-56.348,-27.389,152.3,5,mb,,,,0.6,us,usp00029sm,2014-11-07T00:35:49.435Z,"South Sandwich Islands region",earthquake
1984-12-04T18:46:53.570Z,37.924,-1.444,10,,,,,,1.3,us,usp00029sn,2014-11-07T00:35:49.441Z,"Spain",earthquake
1984-12-04T19:42:26.570Z,60.104,-152.752,133.1,,,,,,0.4,us,usp00029sp,2014-11-07T00:35:49.446Z,"Southern Alaska",earthquake
1984-12-04T20:36:36.020Z,32.266,-103.556,5,2.9,ml,,,,0.7,us,usp00029sq,2014-11-07T00:35:49.451Z,"New Mexico",earthquake
1984-12-04T20:53:06.320Z,36.091,-115.069,5,2.9,ml,,,,0.4,us,usp00029sr,2014-11-07T00:35:49.453Z,"Las Vegas urban area, Nevada",earthquake
1984-12-04T21:53:36.540Z,41.852,-126.815,10,4.2,mb,,,,0.7,us,usp00029ss,2014-11-07T00:35:49.456Z,"off the coast of Northern California",earthquake
1984-12-04T22:16:52.580Z,-21.08,-179.092,633.5,4.8,mb,,,,0.9,us,usp00029st,2014-11-07T00:35:49.460Z,"Fiji region",earthquake
1984-12-04T22:46:24.600Z,-17.105,167.383,33,4,mb,,,,1,us,usp00029su,2014-11-07T00:35:49.481Z,"Vanuatu",earthquake
1984-12-04T23:05:02.300Z,-31.554,-67.893,10,,,,,,0.2,us,usp00029sv,2014-11-07T00:35:49.487Z,"San Juan, Argentina",earthquake
1984-12-05T01:02:10.390Z,4.954,125.494,186.2,4.7,mb,,,,0.9,us,usp00029sw,2014-11-07T00:35:49.489Z,"Kepulauan Sangihe, Indonesia",earthquake
1984-12-05T01:15:33.560Z,0.295,125.345,79.9,5.1,mb,,,,1.3,us,usp00029sx,2014-11-07T00:35:49.495Z,"Molucca Sea",earthquake
1984-12-05T04:27:05.080Z,-37.706,-73.594,33,5.2,mb,,,,1.1,us,usp00029sy,2014-11-07T00:35:49.505Z,"Bio-Bio, Chile",earthquake
1984-12-05T05:36:00.660Z,0.315,97.948,33,4.8,mb,,,,0.9,us,usp00029sz,2014-11-07T00:35:49.521Z,"Nias region, Indonesia",earthquake
1984-12-05T06:09:34.400Z,37.4,-118.58,6,3.9,ml,,,,,us,usp00029t0,2014-11-07T00:35:49.527Z,"Central California",earthquake
1984-12-05T06:19:56.050Z,7.207,-33.911,10,4.9,mb,,,,1,us,usp00029t1,2014-11-07T00:35:49.536Z,"central Mid-Atlantic Ridge",earthquake
1984-12-05T07:15:42.230Z,32.982,96.54,33,4.4,mb,,,,1.2,us,usp00029t2,2014-11-07T00:35:49.547Z,"southern Qinghai, China",earthquake
1984-12-05T07:52:39.560Z,62.645,-152.76,5,2.9,ml,,,,1,us,usp00029t3,2014-11-07T00:35:49.554Z,"Central Alaska",earthquake
1984-12-05T09:01:51.620Z,-5.161,151.553,114.1,4,mb,,,,0.4,us,usp00029t4,2014-11-07T00:35:49.558Z,"New Britain region, Papua New Guinea",earthquake
1984-12-05T09:14:09.770Z,-9.331,128.947,33,4.8,mb,,,,0.8,us,usp00029t5,2014-11-07T00:35:49.561Z,"Timor Sea",earthquake
1984-12-05T10:23:31.540Z,-21.838,-174.108,60,4.8,mb,,,,0.7,us,usp00029t6,2014-11-07T00:35:49.565Z,"Tonga",earthquake
1984-12-05T10:30:09.700Z,37.738,-122.107,5,2.5,ml,,,,,us,usp00029t7,2014-11-07T00:35:49.575Z,"San Francisco Bay area, California",earthquake
1984-12-05T10:50:05.740Z,42.444,13.1,23.6,,,,,,1,us,usp00029t8,2014-11-07T00:35:49.580Z,"central Italy",earthquake
1984-12-05T11:45:39.120Z,39.29,20.628,10,4.4,mb,,,,1.4,us,usp00029t9,2014-11-07T00:35:49.589Z,"Greece-Albania border region",earthquake
1984-12-05T11:58:54.080Z,-27.311,-177.582,111.2,5.1,mb,,,,1.2,us,usp00029ta,2014-11-07T00:35:49.605Z,"Kermadec Islands region",earthquake
1984-12-05T12:02:29.720Z,-15.696,168.224,33,5.3,ms,,,,1,us,usp00029tb,2014-11-07T00:35:49.618Z,"Vanuatu",earthquake
1984-12-05T12:06:41.490Z,50.233,12.71,0,2.5,ml,,,,0.5,us,usp00029tc,2014-11-07T00:35:49.632Z,"Czech Republic",explosion
1984-12-05T13:07:13.990Z,-20.801,-173.35,33,4.7,mb,,,,0.6,us,usp00029td,2014-11-07T00:35:49.635Z,"Tonga",earthquake
1984-12-05T13:39:23.430Z,-1.272,-13.947,10,5.6,mw,,,,1,us,usp00029te,2015-05-13T18:53:22.000Z,"north of Ascension Island",earthquake
1984-12-05T13:58:55.690Z,61.839,-149.711,39.2,3,ml,,,,0.7,us,usp00029tf,2014-11-07T00:35:49.669Z,"Southern Alaska",earthquake
1984-12-05T14:14:15.710Z,27.202,81.728,33,4.7,mb,,,,1.1,us,usp00029tg,2014-11-07T00:35:49.675Z,"Nepal-India border region",earthquake
1984-12-05T14:20:44.910Z,-11.373,165.689,107.7,4.6,mb,,,,1.3,us,usp00029th,2014-11-07T00:35:49.689Z,"Santa Cruz Islands",earthquake
1984-12-05T15:09:30.940Z,31.582,141.583,140.5,4.5,mb,,,,1.4,us,usp00029tj,2014-11-07T00:35:49.704Z,"Izu Islands, Japan region",earthquake
1984-12-05T17:33:14.400Z,41.864,19.613,12,2.8,ml,,,,1.3,us,usp00029tk,2014-11-07T00:35:49.711Z,"Albania",earthquake
1984-12-05T18:43:30.980Z,59.984,10.349,10,,,,,,1.3,us,usp00029tm,2014-11-07T00:35:49.716Z,"southern Norway",earthquake
1984-12-05T18:51:29.150Z,59.969,10.353,10,,,,,,1.3,us,usp00029tn,2014-11-07T00:35:49.719Z,"southern Norway",earthquake
1984-12-05T19:06:51.910Z,32.333,141.44,33,4.6,mb,,,,1,us,usp00029tp,2014-11-07T00:35:49.722Z,"Izu Islands, Japan region",earthquake
1984-12-05T19:47:44.860Z,36.418,140.669,67.4,5,mb,,,,1.1,us,usp00029tq,2014-11-07T00:35:49.726Z,"near the east coast of Honshu, Japan",earthquake
1984-12-05T19:58:32.200Z,-16.606,28.736,33,4,mb,,,,0.2,us,usp00029tr,2014-11-07T00:35:49.746Z,"Zimbabwe",earthquake
