time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1988-10-01T17:31:31.640Z,-34.01,-70.247,13.9,4.3,mb,,,,1.2,us,usp0003meh,2014-11-07T00:42:54.652Z,"Region Metropolitana, Chile",earthquake
1988-10-01T17:33:57.380Z,-31.044,-68.971,33,,,,,,1.3,us,usp0003mej,2014-11-07T00:42:54.666Z,"San Juan, Argentina",earthquake
1988-10-01T17:56:27.600Z,34.27,-118.38,12,3.3,ml,,,,,us,usp0003mek,2014-11-07T00:42:54.676Z,"Greater Los Angeles area, California",earthquake
1988-10-01T18:45:59.790Z,-23.663,-66.356,218.5,4.2,mb,,,,0.8,us,usp0003mem,2014-11-07T00:42:54.685Z,"Salta, Argentina",earthquake
1988-10-01T19:21:23.690Z,17.21,-94.992,151.8,,,,,,1.3,us,usp0003men,2014-11-07T00:42:54.694Z,"Oaxaca, Mexico",earthquake
1988-10-01T19:53:10.840Z,-4.559,129.746,112,4.9,mb,,,,1.1,us,usp0003mep,2014-11-07T00:42:54.701Z,"Banda Sea",earthquake
1988-10-01T22:24:27.830Z,38.669,30.593,5,,,,,,1.3,us,usp0003meq,2014-11-07T00:42:54.719Z,"western Turkey",earthquake
1988-10-01T23:32:14.570Z,38.6,99.578,10,3.5,mb,,,,1.5,us,usp0003mer,2014-11-07T00:42:54.725Z,"northern Qinghai, China",earthquake
1988-10-02T00:01:56.630Z,-34.056,-70.086,10,,,,,,0.7,us,usp0003mes,2014-11-07T00:42:54.734Z,"Region Metropolitana, Chile",earthquake
1988-10-02T02:02:57.270Z,-6.453,149.214,60.1,4.8,mb,,,,1.3,us,usp0003met,2014-11-07T00:42:54.741Z,"New Britain region, Papua New Guinea",earthquake
1988-10-02T03:07:01.360Z,-33.759,-72.283,23.5,3.2,mb,,,,0.4,us,usp0003meu,2014-11-07T00:42:54.751Z,"offshore Valparaiso, Chile",earthquake
1988-10-02T04:20:45.230Z,36.935,27.435,10,,,,,,0.6,us,usp0003mev,2014-11-07T00:42:54.759Z,"Dodecanese Islands, Greece",earthquake
1988-10-02T04:37:38.650Z,-34.81,-70.469,19.5,4.6,mb,,,,1.2,us,usp0003mew,2014-11-07T00:42:54.763Z,"Libertador General Bernardo O'Higgins, Chile",earthquake
1988-10-02T06:18:08.150Z,-22.774,-66.261,238.1,5.4,mw,,,,1.1,us,usp0003mex,2015-02-11T17:15:39.000Z,"Jujuy, Argentina",earthquake
1988-10-02T06:44:10.620Z,51.535,7.172,10,,,,,,1.5,us,usp0003mey,2014-11-07T00:42:54.856Z,"Germany",earthquake
1988-10-02T06:57:47.660Z,51.297,16.052,10,3.3,ml,,,,0.2,us,usp0003mez,2014-11-07T00:42:54.868Z,"Poland",earthquake
1988-10-02T07:13:02.900Z,46.183,3.003,10,1.8,ml,,,,0.4,us,usp0003mf0,2014-11-07T00:42:54.876Z,"France",earthquake
1988-10-02T07:32:41.930Z,0.61,125.488,33,4.7,mb,,,,1.2,us,usp0003mf1,2014-11-07T00:42:54.881Z,"Molucca Sea",earthquake
1988-10-02T07:47:06.780Z,-17.399,167.977,48.3,4.5,mb,,,,1,us,usp0003mf2,2014-11-07T00:42:54.886Z,"Vanuatu",earthquake
1988-10-02T10:52:38.080Z,-17.378,-179.671,441.8,4.7,mb,,,,1.1,us,usp0003mf3,2014-11-07T00:42:54.896Z,"Fiji region",earthquake
1988-10-02T11:07:53.200Z,52.988,-162.809,33,4.6,mb,,,,1,us,usp0003mf4,2014-11-07T00:42:54.935Z,"south of Alaska",earthquake
1988-10-02T11:24:48.560Z,38.972,15.588,81.6,,,,,,1.4,us,usp0003mf5,2014-11-07T00:42:54.965Z,"Sicily, Italy",earthquake
1988-10-02T11:45:18.920Z,-42.715,-85.827,10,4.8,mb,,,,0.8,us,usp0003mf6,2014-11-07T00:42:54.974Z,"West Chile Rise",earthquake
1988-10-02T11:52:46.540Z,-7.27,128.607,146.1,5.1,mb,,,,1,us,usp0003mf7,2014-11-07T00:42:54.983Z,"Kepulauan Barat Daya, Indonesia",earthquake
1988-10-02T12:55:21.160Z,41.476,28.238,10,,,,,,0.5,us,usp0003mf8,2014-11-07T00:42:55.018Z,"western Turkey",earthquake
1988-10-02T13:57:11.730Z,38.861,29.171,10,,,,,,1,us,usp0003mf9,2014-11-07T00:42:55.022Z,"western Turkey",earthquake
1988-10-02T15:55:43.960Z,18.318,-66.24,10,,,,,,0.6,us,usp0003mfa,2014-11-07T00:42:55.029Z,"Puerto Rico",earthquake
1988-10-02T16:09:30.820Z,27.203,-110.083,10,4.4,mb,,,,1.2,us,usp0003mfb,2014-11-07T00:42:55.033Z,"Sonora, Mexico",earthquake
1988-10-02T16:14:10.680Z,-23.455,-68.01,181.5,,,,,,1,us,usp0003mfc,2014-11-07T00:42:55.045Z,"Antofagasta, Chile",earthquake
1988-10-02T16:40:16.890Z,37.756,-25.355,10,,,,,,1.1,us,usp0003mfd,2014-11-07T00:42:55.051Z,"Azores Islands, Portugal",earthquake
1988-10-02T17:39:21.480Z,37.559,-25.299,10,,,,,,0.1,us,usp0003mfe,2014-11-07T00:42:55.057Z,"Azores Islands, Portugal",earthquake
1988-10-02T17:58:54.840Z,-10.378,120.455,33,3.3,mb,,,,1,us,usp0003mff,2014-11-07T00:42:55.065Z,"Sumba region, Indonesia",earthquake
1988-10-02T18:16:07.330Z,18.878,-61.89,10,3.6,ml,,,,0.2,us,usp0003mfg,2014-11-07T00:42:55.071Z,"Antigua and Barbuda region, Leeward Islands",earthquake
1988-10-02T19:25:29.730Z,-3.189,130.754,33,4.6,mb,,,,1.1,us,usp0003mfh,2014-11-07T00:42:55.078Z,"Seram, Indonesia",earthquake
1988-10-02T20:43:35.130Z,24.9,127.331,33,4.9,mb,,,,1.2,us,usp0003mfj,2014-11-07T00:42:55.093Z,"southeast of the Ryukyu Islands, Japan",earthquake
1988-10-02T21:47:10.240Z,46.713,0.37,10,2.9,ml,,,,1.4,us,usp0003mfk,2014-11-07T00:42:55.107Z,"France",earthquake
1988-10-02T22:55:04.710Z,-35.976,178.136,182.5,4.7,mb,,,,0.7,us,usp0003mfm,2014-11-07T00:42:55.126Z,"off the east coast of the North Island of New Zealand",earthquake
1988-10-02T23:12:58.390Z,38.867,29.252,5,,,,,,1.5,us,usp0003mfn,2014-11-07T00:42:55.134Z,"western Turkey",earthquake
1988-10-02T23:21:03.240Z,-7.065,-88.619,10,4.7,mb,,,,0.9,us,usp0003mfp,2014-11-07T00:42:55.141Z,"southeast of the Galapagos Islands",earthquake
1988-10-03T00:12:22.710Z,29.442,52.992,33,,,,,,0.4,us,usp0003mfq,2014-11-07T00:42:55.156Z,"southern Iran",earthquake
1988-10-03T00:24:50.760Z,38.652,70.758,40.5,4.8,mb,,,,1,us,usp0003mfr,2014-11-07T00:42:55.162Z,"Tajikistan",earthquake
1988-10-03T00:45:53.400Z,-10.272,161.365,89.6,5.5,mw,,,,0.9,us,usp0003mfs,2015-02-11T17:15:39.000Z,"Solomon Islands",earthquake
1988-10-03T01:32:00.070Z,37.166,27.988,10,,,,,,1.1,us,usp0003mft,2014-11-07T00:42:55.307Z,"western Turkey",earthquake
1988-10-03T02:16:00.010Z,11.65,-61.196,92.1,,,,,,0.7,us,usp0003mfu,2014-11-07T00:42:55.324Z,"Grenada region, Windward Islands",earthquake
1988-10-03T04:06:42.890Z,19.777,-155.329,31.4,4.1,md,,,,,us,usp0003mfv,2014-11-07T00:42:55.334Z,"Hawaii region, Hawaii",earthquake
1988-10-03T04:42:13.670Z,-30.245,60.76,10,5,mb,,,,0.9,us,usp0003mfw,2014-11-07T00:42:55.347Z,"Southwest Indian Ridge",earthquake
1988-10-03T07:53:00.840Z,45.057,6.679,10,2.3,ml,,,,0.9,us,usp0003mfx,2014-11-07T00:42:55.351Z,"France",earthquake
1988-10-03T09:08:14.510Z,37.864,-26.958,10,,,,,,0.5,us,usp0003mfy,2014-11-07T00:42:55.358Z,"Azores Islands, Portugal",earthquake
1988-10-03T09:23:20.380Z,38.357,-26.521,10,,,,,,0.2,us,usp0003mfz,2014-11-07T00:42:55.363Z,"Azores Islands, Portugal",earthquake
1988-10-03T09:28:13.130Z,38.028,-26.766,10,,,,,,0.4,us,usp0003mg0,2014-11-07T00:42:55.367Z,"Azores Islands, Portugal",earthquake
1988-10-03T10:27:42.020Z,39.65,27.392,10,,,,,,0.8,us,usp0003mg1,2014-11-07T00:42:55.371Z,"western Turkey",earthquake
1988-10-03T12:08:45.780Z,42.296,19.97,10,2.6,md,,,,0.8,us,usp0003mg2,2014-11-07T00:42:55.374Z,"Albania",earthquake
1988-10-03T12:40:15.270Z,35.979,27.413,39,4.3,mb,,,,1.3,us,usp0003mg3,2014-11-07T00:42:55.379Z,"Dodecanese Islands, Greece",earthquake
1988-10-03T13:13:57.490Z,42.724,19.164,10,2.5,ml,,,,0.8,us,usp0003mg4,2014-11-07T00:42:55.409Z,"Montenegro",earthquake
1988-10-03T13:24:51.280Z,12.368,93.755,33,4.6,mb,,,,1.5,us,usp0003mg5,2014-11-07T00:42:55.414Z,"Andaman Islands, India region",earthquake
1988-10-03T13:49:21.790Z,39.13,27.665,10,,,,,,1,us,usp0003mg6,2014-11-07T00:42:55.420Z,"western Turkey",earthquake
1988-10-03T14:13:11.040Z,42.835,13.16,10,,,,,,1.1,us,usp0003mg7,2014-11-07T00:42:55.422Z,"central Italy",earthquake
1988-10-03T15:17:59.480Z,15.729,-60.464,24.2,3,ml,,,,0.3,us,usp0003mg8,2014-11-07T00:42:55.426Z,"Dominica region, Leeward Islands",earthquake
1988-10-03T15:20:01.890Z,61.861,7.173,5,2.5,md,,,,1.3,us,usp0003mg9,2014-11-07T00:42:55.431Z,"southern Norway",earthquake
1988-10-03T15:28:41.100Z,35.196,33.515,74.5,,,,,,1.2,us,usp0003mga,2014-11-07T00:42:55.434Z,"Cyprus region",earthquake
1988-10-03T15:37:33.030Z,56.656,-142.822,10,,,,,,,us,usp0003mgb,2014-11-07T00:42:55.437Z,"Gulf of Alaska",earthquake
1988-10-03T15:49:01.960Z,39.492,40.129,10,4.3,mb,,,,1,us,usp0003mgc,2014-11-07T00:42:55.445Z,"eastern Turkey",earthquake
1988-10-03T16:30:46.380Z,44.598,7.411,10,2.3,ml,,,,0.2,us,usp0003mgd,2014-11-07T00:42:55.452Z,"northern Italy",earthquake
1988-10-03T17:38:07.170Z,35.682,26.996,10,,,,,,1.2,us,usp0003mge,2014-11-07T00:42:55.455Z,"Crete, Greece",earthquake
1988-10-03T18:09:40.690Z,34.746,26.674,62.6,3.9,mb,,,,1.2,us,usp0003mgf,2014-11-07T00:42:55.458Z,"Crete, Greece",earthquake
1988-10-03T19:24:39.660Z,-36.357,53.004,10,5.1,mb,,,,0.8,us,usp0003mgg,2014-11-07T00:42:55.466Z,"South Indian Ocean",earthquake
1988-10-03T20:54:06.740Z,-19.45,-69.697,107.3,4.9,mb,,,,0.9,us,usp0003mgh,2014-11-07T00:42:55.475Z,"Tarapaca, Chile",earthquake
1988-10-03T21:37:47.590Z,-23.996,-68.539,162.8,,,,,,1.3,us,usp0003mgj,2014-11-07T00:42:55.481Z,"Antofagasta, Chile",earthquake
1988-10-03T21:45:44.330Z,7.486,126.787,33,3.7,mb,,,,0.9,us,usp0003mgk,2014-11-07T00:42:55.484Z,"Mindanao, Philippines",earthquake
1988-10-03T22:02:01.000Z,34.472,-96.148,5,1.6,mblg,,,,,us,usp0003mgm,2014-11-07T00:42:55.487Z,"Oklahoma",earthquake
1988-10-04T00:34:08.200Z,41.61,-121.588,2,3.2,ml,,,,,us,usp0003mgn,2014-11-07T00:42:55.491Z,"Medicine Lake area, California",earthquake
1988-10-04T00:44:20.630Z,40.674,30.321,10,,,,,,0.5,us,usp0003mgp,2014-11-07T00:42:55.497Z,"western Turkey",earthquake
1988-10-04T01:08:10.340Z,49.82,18.403,10,3.4,ml,,,,0.6,us,usp0003mgq,2014-11-07T00:42:55.500Z,"Czech Republic",earthquake
1988-10-04T01:10:07.700Z,38.418,-26.47,10,,,,,,0.4,us,usp0003mgr,2014-11-07T00:42:55.509Z,"Azores Islands, Portugal",earthquake
1988-10-04T02:42:45.690Z,41.529,13.029,10,,,,,,0.3,us,usp0003mgs,2014-11-07T00:42:55.513Z,"southern Italy",earthquake
1988-10-04T03:52:33.860Z,-6.185,146.299,120.6,4.6,mb,,,,0.9,us,usp0003mgt,2014-11-07T00:42:55.516Z,"eastern New Guinea region, Papua New Guinea",earthquake
1988-10-04T08:19:35.130Z,38.064,-26.796,10,,,,,,0.4,us,usp0003mgu,2014-11-07T00:42:55.522Z,"Azores Islands, Portugal",earthquake
1988-10-04T09:01:56.180Z,39.116,27.597,10,,,,,,0.5,us,usp0003mgv,2014-11-07T00:42:55.528Z,"western Turkey",earthquake
1988-10-04T10:14:26.200Z,42.444,18.503,10,2.6,ml,,,,0.8,us,usp0003mgw,2014-11-07T00:42:55.530Z,"Croatia",earthquake
1988-10-04T11:03:35.000Z,34.307,-118.33,6,2.8,ml,,,,,us,usp0003mgx,2014-11-07T00:42:55.535Z,"Greater Los Angeles area, California",earthquake
1988-10-04T11:17:48.210Z,15.351,-60.559,31,2.6,ml,,,,0.6,us,usp0003mgy,2014-11-07T00:42:55.538Z,"Dominica region, Leeward Islands",earthquake
1988-10-04T12:42:27.690Z,-30.234,-69.524,19.5,,,,,,1,us,usp0003mgz,2014-11-07T00:42:55.541Z,"San Juan, Argentina",earthquake
1988-10-04T14:04:27.500Z,38.822,-122.808,4,3.3,ml,,,,,us,usp0003mh0,2014-11-07T00:42:55.546Z,"Northern California",earthquake
1988-10-04T15:13:04.280Z,-55.699,-27.647,33,5.4,mb,,,,1.2,us,usp0003mh1,2014-11-07T00:42:55.550Z,"South Sandwich Islands region",earthquake
1988-10-04T15:37:57.470Z,-3.53,150.402,28.5,6.1,mw,,,,1.3,us,usp0003mh2,2015-05-13T18:53:27.000Z,"New Ireland region, Papua New Guinea",earthquake
1988-10-04T16:42:49.110Z,-33.803,-71.925,10,,,,,,0.4,us,usp0003mh3,2014-11-07T00:42:55.731Z,"offshore Valparaiso, Chile",earthquake
1988-10-04T17:17:37.980Z,37.835,-116.035,5,3,md,,,,1,us,usp0003mh4,2014-11-07T00:42:55.738Z,"Nevada",earthquake
1988-10-04T17:29:34.400Z,36.2,-120,13,2.6,ml,,,,,us,usp0003mh5,2014-11-07T00:42:55.743Z,"Central California",earthquake
1988-10-04T20:15:19.130Z,38.288,30.489,10,,,,,,0.5,us,usp0003mh6,2014-11-07T00:42:55.746Z,"western Turkey",earthquake
1988-10-04T20:57:29.030Z,35.578,-3.795,10,,,,,,1.3,us,usp0003mh7,2014-11-07T00:42:55.749Z,"Strait of Gibraltar",earthquake
1988-10-04T21:20:12.680Z,39.699,143.241,50.3,4.4,mb,,,,1.2,us,usp0003mh8,2014-11-07T00:42:55.752Z,"off the east coast of Honshu, Japan",earthquake
1988-10-04T21:21:37.260Z,37.477,-118.353,6.9,3.1,md,,,,,us,usp0003mh9,2014-11-07T00:42:55.757Z,"Central California",earthquake
1988-10-04T22:05:07.450Z,35.887,139.223,33,4,mb,,,,1.1,us,usp0003mha,2014-11-07T00:42:55.761Z,"near the south coast of Honshu, Japan",earthquake
1988-10-04T22:37:48.600Z,43.366,19.816,10,3.2,md,,,,1.3,us,usp0003mhb,2014-11-07T00:42:55.765Z,"Serbia",earthquake
1988-10-05T00:35:18.350Z,-0.189,124.547,78.8,4.6,mb,,,,1.3,us,usp0003mhc,2014-11-07T00:42:55.775Z,"Molucca Sea",earthquake
1988-10-05T00:38:52.270Z,38.69,-87.931,5,3.6,mblg,,,,0.5,us,usp0003mhd,2014-11-07T00:42:55.779Z,"Illinois",earthquake
1988-10-05T00:42:11.010Z,35.505,-3.858,32.3,3.8,mb,,,,1.2,us,usp0003mhe,2014-11-07T00:42:55.784Z,"Strait of Gibraltar",earthquake
1988-10-05T00:50:31.180Z,47.471,-112.846,10,3.3,ml,,,,0.7,us,usp0003mhf,2014-11-07T00:42:55.798Z,"western Montana",earthquake
1988-10-05T01:00:06.950Z,-14.776,167.335,149.4,5.6,mw,,,,1.1,us,usp0003mhg,2015-05-13T18:53:27.000Z,"Vanuatu",earthquake
1988-10-05T03:12:18.480Z,-0.4,124.756,113.7,4.4,mb,,,,0.4,us,usp0003mhh,2014-11-07T00:42:55.845Z,"Molucca Sea",earthquake
1988-10-05T04:04:58.550Z,-8.629,108.594,69.4,4.7,mb,,,,1.1,us,usp0003mhj,2014-11-07T00:42:55.848Z,"Java, Indonesia",earthquake
1988-10-05T06:07:06.930Z,10.87,-61.731,33,,,,,,0.2,us,usp0003mhk,2014-11-07T00:42:55.854Z,"Trinidad region, Trinidad and Tobago",earthquake
1988-10-05T06:45:14.150Z,61.671,-151.836,94.2,,,,,,,us,usp0003mhm,2014-11-07T00:42:55.857Z,"Southern Alaska",earthquake
1988-10-05T07:50:59.000Z,34.317,-118.325,5,2.7,ml,,,,,us,usp0003mhn,2014-11-07T00:42:55.865Z,"Greater Los Angeles area, California",earthquake
1988-10-05T09:20:15.500Z,-3.49,150.673,10,5.4,mw,,,,1.4,us,usp0003mhp,2015-02-11T17:15:39.000Z,"New Ireland region, Papua New Guinea",earthquake
1988-10-05T09:44:41.490Z,-2.009,128.04,50.3,5.1,mb,,,,1.2,us,usp0003mhq,2014-11-07T00:42:55.887Z,"Ceram Sea, Indonesia",earthquake
1988-10-05T11:00:26.740Z,44.333,7.358,10,1.8,ml,,,,0.6,us,usp0003mhr,2014-11-07T00:42:55.903Z,"northern Italy",earthquake
1988-10-05T11:06:57.710Z,44.308,7.372,10,2,ml,,,,0.7,us,usp0003mhs,2014-11-07T00:42:55.905Z,"northern Italy",earthquake
1988-10-05T11:12:13.300Z,39.116,27.599,10,,,,,,0.2,us,usp0003mht,2014-11-07T00:42:55.907Z,"western Turkey",earthquake
1988-10-05T11:46:39.740Z,39.638,29.449,10,,,,,,0.9,us,usp0003mhu,2014-11-07T00:42:55.909Z,"western Turkey",earthquake
1988-10-05T12:11:59.200Z,-12.466,-74.038,45.5,4.9,mb,,,,1.4,us,usp0003mhv,2014-11-07T00:42:55.911Z,"central Peru",earthquake
1988-10-05T12:26:09.470Z,60.691,5.663,0,2.4,md,,,,0.5,us,usp0003mhw,2014-11-07T00:42:55.922Z,"southern Norway",explosion
1988-10-05T12:29:03.920Z,61.171,10.188,10,2.2,md,,,,0.7,us,usp0003mhx,2014-11-07T00:42:55.925Z,"southern Norway",earthquake
1988-10-05T13:51:15.690Z,10.869,-43.627,10,4.9,mb,,,,0.7,us,usp0003mhy,2014-11-07T00:42:55.929Z,"northern Mid-Atlantic Ridge",earthquake
1988-10-05T14:34:22.690Z,59.111,5.915,10,2.3,md,,,,0.9,us,usp0003mhz,2014-11-07T00:42:55.953Z,"southern Norway",earthquake
1988-10-05T14:35:47.050Z,44.306,7.374,10,2.1,ml,,,,0.6,us,usp0003mj0,2014-11-07T00:42:55.956Z,"northern Italy",earthquake
1988-10-05T14:49:07.000Z,-33.945,-70.826,33,,,,,,0.9,us,usp0003mj1,2014-11-07T00:42:55.959Z,"Region Metropolitana, Chile",earthquake
1988-10-05T15:44:30.920Z,50.545,5.514,10,,,,,,0.4,us,usp0003mj2,2014-11-07T00:42:55.962Z,"Belgium",earthquake
1988-10-05T17:37:57.240Z,-4.315,141.596,48,4.9,mb,,,,1.1,us,usp0003mj3,2014-11-07T00:42:55.965Z,"New Guinea, Papua New Guinea",earthquake
1988-10-05T18:47:40.340Z,12.103,125.422,44.6,4.8,mb,,,,1,us,usp0003mj4,2014-11-07T00:42:55.974Z,"Samar, Philippines",earthquake
1988-10-05T18:50:34.820Z,-16.761,-73.878,33,,,,,,1.5,us,usp0003mj5,2014-11-07T00:42:55.986Z,"near the coast of southern Peru",earthquake
1988-10-05T19:44:29.860Z,-24.351,179.52,588.7,4.7,mb,,,,0.7,us,usp0003mj6,2014-11-07T00:42:56.041Z,"south of the Fiji Islands",earthquake
1988-10-05T21:05:41.860Z,27.409,55.979,33,4.4,mb,,,,1.3,us,usp0003mj7,2014-11-07T00:42:56.046Z,"southern Iran",earthquake
1988-10-05T22:33:55.590Z,36.97,140.117,33,4.1,mb,,,,1.1,us,usp0003mj8,2014-11-07T00:42:56.051Z,"near the east coast of Honshu, Japan",earthquake
1988-10-05T23:10:30.540Z,3.191,126.784,33,5.1,mb,,,,1.1,us,usp0003mj9,2014-11-07T00:42:56.055Z,"Kepulauan Talaud, Indonesia",earthquake
1988-10-05T23:24:53.760Z,-7.465,129.818,67.5,4.5,mb,,,,1.5,us,usp0003mja,2014-11-07T00:42:56.067Z,"Kepulauan Babar, Indonesia",earthquake
1988-10-05T23:33:03.520Z,45.974,7.888,10,3,ml,,,,1.3,us,usp0003mjb,2014-11-07T00:42:56.073Z,"northern Italy",earthquake
1988-10-05T23:37:08.140Z,59.884,-153.389,130,,,,,,,us,usp0003mjc,2014-11-07T00:42:56.083Z,"Southern Alaska",earthquake
1988-10-05T23:37:45.700Z,33.58,-116.8,5,3,ml,,,,,us,usp0003mjd,2014-11-07T00:42:56.090Z,"Southern California",earthquake
1988-10-06T00:19:16.290Z,1.968,126.995,33,4.7,mb,,,,1.1,us,usp0003mje,2014-11-07T00:42:56.092Z,"Molucca Sea",earthquake
1988-10-06T00:22:01.280Z,44.296,6.475,11.1,2.7,ml,,,,0.6,us,usp0003mjf,2014-11-07T00:42:56.095Z,"France",earthquake
1988-10-06T01:14:08.320Z,-1.865,129.058,33,4.1,mb,,,,0.9,us,usp0003mjg,2014-11-07T00:42:56.112Z,"Papua region, Indonesia",earthquake
1988-10-06T01:20:38.570Z,40.593,30.211,10,,,,,,0.4,us,usp0003mjh,2014-11-07T00:42:56.116Z,"western Turkey",earthquake
1988-10-06T04:03:10.380Z,38.828,20.629,54.8,3.9,mb,,,,1.3,us,usp0003mjj,2014-11-07T00:42:56.120Z,"Greece",earthquake
1988-10-06T04:19:42.460Z,14.249,-98.624,33,3.9,mb,,,,1.3,us,usp0003mjk,2014-11-07T00:42:56.127Z,"off the coast of Oaxaca, Mexico",earthquake
1988-10-06T05:32:18.330Z,12.277,141.926,25.5,5,mw,,,,0.9,us,usp0003mjm,2015-02-11T17:15:39.000Z,"Mariana Islands region",earthquake
1988-10-06T05:38:59.560Z,62.972,-150.648,88.6,,,,,,,us,usp0003mjn,2014-11-07T00:42:56.143Z,"Central Alaska",earthquake
1988-10-06T06:27:43.660Z,37.448,-118.352,7.9,3.2,md,,,,,us,usp0003mjp,2014-11-07T00:42:56.148Z,"Central California",earthquake
1988-10-06T07:20:18.050Z,62.887,-150.724,109.3,4,mb,,,,,us,usp0003mjq,2014-11-07T00:42:56.152Z,"Central Alaska",earthquake
1988-10-06T07:28:45.460Z,38.89,20.635,10,3.4,md,,,,0.8,us,usp0003mjr,2014-11-07T00:42:56.161Z,"Greece",earthquake
1988-10-06T10:53:46.270Z,39.096,27.587,10,,,,,,0.3,us,usp0003mjs,2014-11-07T00:42:56.163Z,"western Turkey",earthquake
1988-10-06T11:05:13.740Z,50.176,5.206,10,,,,,,0.6,us,usp0003mjt,2014-11-07T00:42:56.165Z,"Belgium",earthquake
1988-10-06T11:18:32.990Z,41.129,28.479,10,,,,,,0.6,us,usp0003mju,2014-11-07T00:42:56.166Z,"western Turkey",earthquake
