time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1998-02-01T05:02:26.650Z,-14.84,-177.458,350,3.8,mb,,,,0.96,us,usp0008f9h,2014-11-07T01:04:26.662Z,"Fiji region",earthquake
1998-02-01T05:12:45.040Z,83.882,-2.045,10,4.6,ms,,,,0.84,us,usp0008f9j,2014-11-07T01:04:26.710Z,"north of Svalbard",earthquake
1998-02-01T06:02:34.430Z,5.286,125.677,33,4,mb,,,,0.65,us,usp0008f9k,2014-11-07T01:04:26.769Z,"Mindanao, Philippines",earthquake
1998-02-01T06:27:01.250Z,39.874,19.698,10,4.1,mb,,,,1.5,us,usp0008f9m,2014-11-07T01:04:26.778Z,"Greece-Albania border region",earthquake
1998-02-01T06:46:42.080Z,40.586,142.923,33,4.6,mb,,,,0.93,us,usp0008f9n,2014-11-07T01:04:26.830Z,"near the east coast of Honshu, Japan",earthquake
1998-02-01T08:24:41.510Z,63.252,-150.979,12.4,3,ml,,,,,us,usp0008f9p,2014-11-07T01:04:26.892Z,"Central Alaska",earthquake
1998-02-01T08:36:34.050Z,-21.645,-68.161,134.8,4.7,mb,,,,0.91,us,usp0008f9q,2014-11-07T01:04:26.918Z,"Antofagasta, Chile",earthquake
1998-02-01T08:53:16.590Z,37.998,-112.628,5,2.9,mb,,,,0.77,us,usp0008f9r,2014-11-07T01:04:26.945Z,"Utah",earthquake
1998-02-01T09:06:35.620Z,28.06,139.314,503.1,4.9,mb,,,,0.8,us,usp0008f9s,2014-11-07T01:04:26.957Z,"Bonin Islands, Japan region",earthquake
1998-02-01T09:32:00.360Z,13.14,125.296,33,4.1,mb,,,,1.01,us,usp0008f9t,2014-11-07T01:04:27.073Z,"Philippine Islands region",earthquake
1998-02-01T09:48:45.900Z,38.903,26.99,5,3.1,md,,,,,us,usp0008f9u,2014-11-07T01:04:27.079Z,"near the coast of western Turkey",earthquake
1998-02-01T09:49:17.500Z,38.884,27.111,10,3.5,md,,,,,us,usp0008f9v,2014-11-07T01:04:27.084Z,"western Turkey",earthquake
1998-02-01T10:40:56.770Z,-0.832,-21.653,10,4,mb,,,,1.25,us,usp0008f9w,2014-11-07T01:04:27.090Z,"central Mid-Atlantic Ridge",earthquake
1998-02-01T10:50:41.970Z,-22.242,171.298,108.4,5.3,mwc,,,,1.07,us,usp0008f9x,2015-02-11T17:16:46.000Z,"southeast of the Loyalty Islands",earthquake
1998-02-01T11:04:34.310Z,-4.54,140.396,33,4.3,mb,,,,1.25,us,usp0008f9y,2014-11-07T01:04:27.160Z,"Papua, Indonesia",earthquake
1998-02-01T13:29:14.820Z,-15.118,-175.4,300,4.1,mb,,,,0.83,us,usp0008f9z,2014-11-07T01:04:27.175Z,"Tonga",earthquake
1998-02-01T14:19:07.070Z,37.966,-112.558,5,3.2,ml,,,,0.82,us,usp0008fa0,2014-11-07T01:04:27.208Z,"Utah",earthquake
1998-02-01T15:31:55.890Z,52.032,-171.082,33,3.2,mb,,,,0.78,us,usp0008fa1,2014-11-07T01:04:27.217Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
1998-02-01T15:34:31.560Z,-8.35,-74.303,158.4,3.3,mb,,,,0.75,us,usp0008fa2,2014-11-07T01:04:27.223Z,"central Peru",earthquake
1998-02-01T16:20:08.470Z,37.301,-114.918,5,2.9,ml,,,,0.76,us,usp0008fa3,2014-11-07T01:04:27.234Z,"Nevada",earthquake
1998-02-01T16:45:54.420Z,13.906,-91.568,33,4.3,mb,,,,1.3,us,usp0008fa4,2014-11-07T01:04:27.245Z,"offshore Guatemala",earthquake
1998-02-01T17:09:02.800Z,-11.36,165.409,33,4.7,mb,,,,1.1,us,usp0008fa5,2014-11-07T01:04:27.278Z,"Santa Cruz Islands",earthquake
1998-02-01T17:32:48.220Z,28.19,87.122,33,4.5,mb,,,,0.98,us,usp0008fa6,2014-11-07T01:04:27.309Z,"western Xizang",earthquake
1998-02-01T18:20:36.570Z,46.366,152.336,100,4.2,mb,,,,1.27,us,usp0008fa7,2014-11-07T01:04:27.336Z,"Kuril Islands",earthquake
1998-02-01T18:23:09.830Z,40.134,-126.996,10,3.5,mb,,,,1.14,us,usp0008fa8,2014-11-07T01:04:27.346Z,"off the coast of Northern California",earthquake
1998-02-01T18:50:16.890Z,40.267,-126.635,10,3.9,ml,,,,1.63,us,usp0008fa9,2014-11-07T01:04:27.359Z,"off the coast of Northern California",earthquake
1998-02-01T18:56:48.840Z,-36.339,-72.807,33,4.3,mb,,,,0.94,us,usp0008faa,2014-11-07T01:04:27.367Z,"Bio-Bio, Chile",earthquake
1998-02-01T19:29:45.990Z,-34.391,-70.22,7.7,,,,,,,us,usp0008fab,2014-11-07T01:04:27.385Z,"Libertador General Bernardo O'Higgins, Chile",earthquake
1998-02-01T21:29:04.390Z,37.928,-112.561,5,3.6,mb,,,,0.86,us,usp0008fac,2014-11-07T01:04:27.391Z,"Utah",earthquake
1998-02-01T22:28:26.470Z,44.45,-129.212,10,3.1,mb,,,,1.36,us,usp0008fad,2014-11-07T01:04:27.411Z,"off the coast of Oregon",earthquake
1998-02-01T22:41:09.220Z,18.491,-103.004,33,4.1,md,,,,0.81,us,usp0008fae,2014-11-07T01:04:27.417Z,"Michoacan, Mexico",earthquake
1998-02-01T22:53:41.740Z,11.965,-86.829,33,3.3,mb,,,,0.77,us,usp0008faf,2014-11-07T01:04:27.428Z,"near the coast of Nicaragua",earthquake
1998-02-01T23:42:09.300Z,43.38,5.46,1,3.1,ml,,,,,us,usp0008fag,2014-11-07T01:04:27.434Z,"near the south coast of France",earthquake
1998-02-01T23:53:08.890Z,11.851,-86.916,33,3.9,mb,,,,1.28,us,usp0008fah,2014-11-07T01:04:27.442Z,"near the coast of Nicaragua",earthquake
1998-02-02T00:32:43.200Z,47.5,-0.8,2,2.2,ml,,,,,us,usp0008faj,2014-11-07T01:04:27.448Z,"France",earthquake
1998-02-02T00:49:05.950Z,37.944,-112.572,5,3.2,mb,,,,0.94,us,usp0008fak,2014-11-07T01:04:27.455Z,"Utah",earthquake
1998-02-02T01:03:21.100Z,8.691,-81.447,14.9,3.6,md,,,,,us,usp0008fam,2014-11-07T01:04:27.466Z,"Panama",earthquake
1998-02-02T01:14:04.800Z,44.5,2.7,2,2.1,ml,,,,,us,usp0008fan,2014-11-07T01:04:27.471Z,"France",earthquake
1998-02-02T02:12:16.080Z,-27.583,-69.725,96.3,4.7,mb,,,,1.19,us,usp0008fap,2014-11-07T01:04:27.476Z,"Atacama, Chile",earthquake
1998-02-02T02:32:51.650Z,-11.545,118.085,33,3.3,mb,,,,0.99,us,usp0008faq,2014-11-07T01:04:27.502Z,"south of Sumbawa, Indonesia",earthquake
1998-02-02T03:39:58.910Z,-23.847,179.829,600,4.2,mb,,,,1.01,us,usp0008far,2014-11-07T01:04:27.508Z,"south of the Fiji Islands",earthquake
1998-02-02T04:09:16.270Z,45.978,15.127,10,2.3,ml,,,,0.21,us,usp0008fas,2014-11-07T01:04:27.526Z,"Slovenia",earthquake
1998-02-02T04:15:17.930Z,-33.645,-70.165,117.7,,,,,,,us,usp0008fat,2014-11-07T01:04:27.533Z,"Region Metropolitana, Chile",earthquake
1998-02-02T04:18:28.600Z,57.94,-156.15,118.4,,,,,,,us,usp0008fau,2014-11-07T01:04:27.542Z,"Alaska Peninsula",earthquake
1998-02-02T04:38:39.430Z,-6.064,149.476,67.3,4.8,mb,,,,0.98,us,usp0008fav,2014-11-07T01:04:27.558Z,"New Britain region, Papua New Guinea",earthquake
1998-02-02T04:41:57.900Z,36.43,-3.14,0,2.2,mblg,,,,,us,usp0008faw,2014-11-07T01:04:27.571Z,"Strait of Gibraltar",earthquake
1998-02-02T06:15:10.950Z,51.311,-175.335,33,4.3,mb,,,,1.37,us,usp0008fax,2014-11-07T01:04:27.579Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1998-02-02T06:27:00.860Z,29.237,68.53,10,3.7,mb,,,,0.95,us,usp0008fay,2014-11-07T01:04:27.597Z,"Pakistan",earthquake
1998-02-02T08:01:33.700Z,43.8,7.6,2,1.9,ml,,,,,us,usp0008faz,2014-11-07T01:04:27.603Z,"near the south coast of France",earthquake
1998-02-02T09:12:49.200Z,45.7,2.6,11,2.6,ml,,,,,us,usp0008fb0,2014-11-07T01:04:27.609Z,"France",earthquake
1998-02-02T09:36:20.830Z,54.642,161.492,33,3.5,mb,,,,1.05,us,usp0008fb1,2014-11-07T01:04:27.616Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1998-02-02T11:20:14.890Z,51.695,-173.615,33,,,,,,0.77,us,usp0008fb2,2014-11-07T01:04:27.621Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1998-02-02T11:57:29.000Z,59.88,-153.5,136.7,2.7,mb,,,,,us,usp0008fb3,2014-11-07T01:04:27.624Z,"Southern Alaska",earthquake
1998-02-02T12:46:19.820Z,-11.326,122.352,33,4.1,mb,,,,1.54,us,usp0008fb4,2014-11-07T01:04:27.647Z,"south of Timor",earthquake
1998-02-02T12:58:36.110Z,-32.453,-71.836,14.8,3.7,md,,,,,us,usp0008fb5,2014-11-07T01:04:27.656Z,"offshore Valparaiso, Chile",earthquake
1998-02-02T13:10:31.080Z,-25.526,178.867,600,4.5,mb,,,,0.94,us,usp0008fb6,2014-11-07T01:04:27.663Z,"south of the Fiji Islands",earthquake
1998-02-02T13:21:36.100Z,9.145,-83.758,0.5,4.5,md,,,,,us,usp0008fb7,2014-11-07T01:04:27.681Z,"Costa Rica",earthquake
1998-02-02T13:37:05.640Z,46.08,14.758,10,1.5,ml,,,,0.41,us,usp0008fb8,2014-11-07T01:04:27.687Z,"Slovenia",earthquake
1998-02-02T14:21:27.790Z,4.961,-74.569,45.4,4.2,mb,,,,0.81,us,usp0008fb9,2014-11-07T01:04:27.692Z,"Colombia",earthquake
1998-02-02T14:39:58.410Z,51.512,14.406,5,,,,,,0.99,us,usp0008fba,2014-11-07T01:04:27.699Z,"Germany",earthquake
1998-02-02T17:35:28.960Z,44.243,7.394,9.5,1.9,ml,,,,,us,usp0008fbb,2014-11-07T01:04:27.704Z,"northern Italy",earthquake
1998-02-02T17:36:25.880Z,44.266,7.332,16,1.8,ml,,,,,us,usp0008fbc,2014-11-07T01:04:27.708Z,"northern Italy",earthquake
1998-02-02T19:42:12.210Z,-28.717,-72.776,33,,,,,,0.65,us,usp0008fbd,2014-11-07T01:04:27.713Z,"off the coast of Atacama, Chile",earthquake
1998-02-02T20:56:11.450Z,44.339,7.299,12.2,2.4,ml,,,,,us,usp0008fbe,2014-11-07T01:04:27.724Z,"northern Italy",earthquake
1998-02-02T21:10:57.170Z,38.8,-122.768,2.6,3.3,ml,,,,,us,usp0008fbf,2014-11-07T01:04:27.736Z,"Northern California",earthquake
1998-02-02T21:12:43.690Z,-33.578,-71.984,14.8,,,,,,,us,usp0008fbg,2014-11-07T01:04:27.740Z,"offshore Valparaiso, Chile",earthquake
1998-02-02T21:34:19.770Z,-33.577,-71.924,7.9,,,,,,,us,usp0008fbh,2014-11-07T01:04:27.746Z,"offshore Valparaiso, Chile",earthquake
1998-02-02T21:49:31.800Z,58.7,-153.91,78.4,,,,,,,us,usp0008fbj,2014-11-07T01:04:27.752Z,"Kodiak Island region, Alaska",earthquake
1998-02-02T22:13:24.000Z,36.74,-2.27,8.7,1.8,mblg,,,,,us,usp0008fbk,2014-11-07T01:04:27.765Z,"Strait of Gibraltar",earthquake
1998-02-02T22:50:38.110Z,37.055,21.079,10,,,,,,0.75,us,usp0008fbm,2014-11-07T01:04:27.902Z,"southern Greece",earthquake
1998-02-02T22:57:20.170Z,8.989,-79.507,33,2.6,md,,,,0.85,us,usp0008fbn,2014-11-07T01:04:27.909Z,"Panama",earthquake
1998-02-02T23:05:04.800Z,51.004,15.732,5,,,,,,0.67,us,usp0008fbp,2014-11-07T01:04:27.912Z,"Poland",earthquake
1998-02-03T00:19:33.300Z,8.431,-82.782,15.9,3.3,md,,,,,us,usp0008fbq,2014-11-07T01:04:27.916Z,"Panama-Costa Rica border region",earthquake
1998-02-03T01:13:27.100Z,8.855,-80.617,15,3.7,md,,,,,us,usp0008fbr,2014-11-07T01:04:27.920Z,"Panama",earthquake
1998-02-03T02:09:14.630Z,0.03,-16.61,10,4.5,mb,,,,1.26,us,usp0008fbs,2014-11-07T01:04:27.924Z,"north of Ascension Island",earthquake
1998-02-03T02:12:13.200Z,-32.186,-69.85,125,4.3,md,,,,0.71,us,usp0008fbt,2014-11-07T01:04:27.932Z,"San Juan, Argentina",earthquake
1998-02-03T02:20:28.690Z,45.518,148.852,33,4.1,mb,,,,0.78,us,usp0008fbu,2014-11-07T01:04:27.939Z,"Kuril Islands",earthquake
1998-02-03T03:02:00.240Z,15.883,-96.298,33,6.4,mwb,,,,0.98,us,usp0008fbv,2015-06-30T16:59:02.324Z,"Oaxaca, Mexico",earthquake
1998-02-03T03:10:33.800Z,8.904,-79.427,20.1,2.8,md,,,,,us,usp0008fbw,2014-11-07T01:04:28.095Z,"Panama",earthquake
1998-02-03T03:12:57.800Z,37.044,30.637,10,3.3,md,,,,,us,usp0008fbx,2014-11-07T01:04:28.098Z,"western Turkey",earthquake
1998-02-03T03:13:37.550Z,15.722,-96.329,33,4.2,mb,,,,1.02,us,usp0008fby,2014-11-07T01:04:28.101Z,"Oaxaca, Mexico",earthquake
1998-02-03T03:20:17.800Z,15.763,-96.251,33,3.7,mb,,,,1.16,us,usp0008fbz,2014-11-07T01:04:28.110Z,"Oaxaca, Mexico",earthquake
1998-02-03T03:34:46.920Z,44.35,6.46,2,1.8,ml,,,,,us,usp0008fc0,2014-11-07T01:04:28.119Z,"France",earthquake
1998-02-03T03:43:20.290Z,16.129,-95.693,33,4.3,md,,,,1.13,us,usp0008fc1,2014-11-07T01:04:28.125Z,"Oaxaca, Mexico",earthquake
1998-02-03T03:55:16.090Z,45.544,150.682,33,,,,,,1.12,us,usp0008fc2,2014-11-07T01:04:28.133Z,"Kuril Islands",earthquake
1998-02-03T03:55:17.000Z,36.25,-3.84,0,2.4,mblg,,,,,us,usp0008fc3,2014-11-07T01:04:28.135Z,"Strait of Gibraltar",earthquake
1998-02-03T04:37:39.600Z,39.096,29.104,5,2.9,md,,,,,us,usp0008fc4,2014-11-07T01:04:28.139Z,"western Turkey",earthquake
1998-02-03T04:46:59.800Z,9.264,-78.583,60,3.4,md,,,,,us,usp0008fc5,2014-11-07T01:04:28.142Z,"Panama",earthquake
1998-02-03T05:11:05.200Z,36.6,-3.45,4.5,2.2,mblg,,,,,us,usp0008fc6,2014-11-07T01:04:28.147Z,"Strait of Gibraltar",earthquake
1998-02-03T05:33:08.130Z,0.024,122.034,219.7,4.5,mb,,,,0.8,us,usp0008fc7,2014-11-07T01:04:28.152Z,"Minahasa, Sulawesi, Indonesia",earthquake
1998-02-03T07:17:52.300Z,15.916,-96.372,33,4.9,mb,,,,1.17,us,usp0008fc8,2014-11-07T01:04:28.159Z,"Oaxaca, Mexico",earthquake
1998-02-03T07:53:01.360Z,-15.677,-174.903,250,4.4,mb,,,,1.06,us,usp0008fc9,2014-11-07T01:04:28.193Z,"Tonga",earthquake
1998-02-03T08:31:23.470Z,36.753,71.503,265.7,3.2,mb,,,,0.07,us,usp0008fca,2014-11-07T01:04:28.208Z,"Hindu Kush region, Afghanistan",earthquake
1998-02-03T09:05:57.200Z,51.532,178.861,42.5,4.7,mb,,,,1.31,us,usp0008fcb,2014-11-07T01:04:28.211Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
1998-02-03T10:21:04.650Z,51.387,16.165,5,3.5,ml,,,,1.15,us,usp0008fcc,2014-11-07T01:04:28.231Z,"Poland",earthquake
1998-02-03T11:05:32.840Z,38.808,-122.768,3.6,3.4,ml,,,,,us,usp0008fcd,2014-11-07T01:04:28.239Z,"Northern California",earthquake
1998-02-03T11:57:05.500Z,60.19,-153.3,149.4,,,,,,,us,usp0008fce,2014-11-07T01:04:28.244Z,"Southern Alaska",earthquake
1998-02-03T12:44:17.490Z,38,-112.668,5,3.2,ml,,,,1.1,us,usp0008fcf,2014-11-07T01:04:28.270Z,"Utah",earthquake
1998-02-03T13:13:45.800Z,0.169,100.613,200,4.2,mb,,,,1.17,us,usp0008fcg,2014-11-07T01:04:28.276Z,"northern Sumatra, Indonesia",earthquake
1998-02-03T13:16:28.780Z,15.798,-96.304,33,4.3,mb,,,,1.46,us,usp0008fch,2014-11-07T01:04:28.305Z,"Oaxaca, Mexico",earthquake
1998-02-03T13:33:51.070Z,31.054,-41.459,10,4.3,mb,,,,0.96,us,usp0008fcj,2014-11-07T01:04:28.491Z,"northern Mid-Atlantic Ridge",earthquake
1998-02-03T14:10:45.680Z,-6.691,131.326,33,4.1,mb,,,,1.39,us,usp0008fck,2014-11-07T01:04:28.500Z,"Kepulauan Tanimbar, Indonesia",earthquake
1998-02-03T14:35:53.900Z,62.31,-149.68,54.2,2.5,ml,,,,,us,usp0008fcm,2014-11-07T01:04:28.505Z,"Central Alaska",earthquake
1998-02-03T15:23:59.360Z,-31.492,-69.109,100,,,,,,0.97,us,usp0008fcn,2014-11-07T01:04:28.518Z,"San Juan, Argentina",earthquake
1998-02-03T15:43:03.580Z,43.17,7.01,10,2.8,ml,,,,,us,usp0008fcp,2014-11-07T01:04:28.522Z,"near the south coast of France",earthquake
1998-02-03T15:54:46.520Z,48.869,10.605,10,2.5,ml,,,,0.98,us,usp0008fcq,2014-11-07T01:04:28.526Z,"Germany",earthquake
1998-02-03T16:10:00.500Z,17.96,-66.31,19,2.1,md,,,,,us,usp0008fcr,2014-11-07T01:04:28.530Z,"Puerto Rico region",earthquake
1998-02-03T16:43:14.100Z,55.38,-159.87,66.4,3.8,ml,,,,,us,usp0008fcs,2014-11-07T01:04:28.532Z,"Alaska Peninsula",earthquake
1998-02-03T16:45:34.160Z,34.111,-116.915,7.3,3.5,ml,,,,,us,usp0008fct,2014-11-07T01:04:28.540Z,"Southern California",earthquake
1998-02-03T17:35:00.400Z,37.26,-2.47,0.1,2.8,mblg,,,,,us,usp0008fcu,2014-11-07T01:04:28.542Z,"Spain",earthquake
1998-02-03T17:40:56.210Z,-11.192,118.158,33,3.9,mb,,,,1.05,us,usp0008fcv,2014-11-07T01:04:28.546Z,"south of Sumbawa, Indonesia",earthquake
1998-02-03T18:08:22.000Z,43,-0.2,2,3.7,ml,,,,,us,usp0008fcw,2014-11-07T01:04:28.552Z,"Pyrenees",earthquake
1998-02-03T18:27:32.530Z,44.077,10.573,12.4,3.2,ml,,,,,us,usp0008fcx,2014-11-07T01:04:28.565Z,"northern Italy",earthquake
1998-02-03T18:39:05.190Z,-19.969,-68.892,128.8,4.8,mb,,,,0.96,us,usp0008fcy,2014-11-07T01:04:28.575Z,"Tarapaca, Chile",earthquake
1998-02-03T20:15:06.850Z,-49.949,111.439,10,3.8,mb,,,,1.32,us,usp0008fcz,2014-11-07T01:04:28.583Z,"southeast Indian Ridge",earthquake
1998-02-03T20:38:06.400Z,38.47,-1.22,0,2.3,mblg,,,,,us,usp0008fd0,2014-11-07T01:04:28.587Z,"Spain",earthquake
1998-02-03T21:01:26.130Z,50.53,156.899,33,3.4,mb,,,,0.79,us,usp0008fd1,2014-11-07T01:04:28.589Z,"Kuril Islands",earthquake
1998-02-03T22:13:30.300Z,42.9,-0.3,2,2,ml,,,,,us,usp0008fd2,2014-11-07T01:04:28.591Z,"Pyrenees",earthquake
1998-02-03T22:26:21.800Z,62.71,-149.8,82,,,,,,,us,usp0008fd3,2014-11-07T01:04:28.594Z,"Central Alaska",earthquake
1998-02-03T22:44:29.580Z,21.248,146.452,33,4.2,mb,,,,0.83,us,usp0008fd4,2014-11-07T01:04:28.603Z,"Mariana Islands region",earthquake
1998-02-03T22:57:24.360Z,11.932,-86.857,33,4.4,mb,,,,1.05,us,usp0008fd5,2014-11-07T01:04:28.608Z,"near the coast of Nicaragua",earthquake
1998-02-03T23:31:31.160Z,21.259,146.129,33,4.8,mb,,,,0.99,us,usp0008fd6,2014-11-07T01:04:28.613Z,"Mariana Islands region",earthquake
1998-02-03T23:38:39.160Z,43.703,8.499,15.5,3.6,ml,,,,,us,usp0008fd7,2014-11-07T01:04:28.625Z,"Ligurian Sea",earthquake
1998-02-03T23:45:13.490Z,45.812,-120.2,16.8,3.1,md,,,,,us,usp0008fd8,2014-11-07T01:04:28.644Z,"Washington",earthquake
1998-02-04T00:08:49.250Z,14.699,143.265,33,4,mb,,,,1.22,us,usp0008fd9,2014-11-07T01:04:28.654Z,"Mariana Islands region",earthquake
1998-02-04T00:34:44.700Z,42.88,-0.23,0.5,2.8,ml,,,,,us,usp0008fda,2014-11-07T01:04:28.658Z,"Pyrenees",earthquake
1998-02-04T00:36:05.200Z,42.8,-0.3,2,2.8,ml,,,,,us,usp0008fdb,2014-11-07T01:04:28.665Z,"Pyrenees",earthquake
1998-02-04T00:42:26.120Z,43.185,84.97,33,3.9,mb,,,,0.44,us,usp0008fdc,2014-11-07T01:04:28.669Z,"northern Xinjiang, China",earthquake
1998-02-04T01:10:09.800Z,61.205,-139.222,10,3.4,ml,,,,,us,usp0008fdd,2014-11-07T01:04:28.671Z,"Southern Yukon Territory, Canada",earthquake
1998-02-04T01:22:06.610Z,49.803,99.65,33,4.3,mb,,,,1.16,us,usp0008fde,2014-11-07T01:04:28.678Z,"central Mongolia",earthquake
1998-02-04T01:28:08.350Z,21.246,146.175,33,4.7,mb,,,,1.19,us,usp0008fdf,2014-11-07T01:04:28.682Z,"Mariana Islands region",earthquake
1998-02-04T02:15:44.630Z,18.41,-68.14,84,3,md,,,,,us,usp0008fdg,2014-11-07T01:04:28.692Z,"Mona Passage, Dominican Republic",earthquake
1998-02-04T02:16:15.620Z,38.787,-122.782,3.2,3.1,md,,,,,us,usp0008fdh,2014-11-07T01:04:28.695Z,"Northern California",earthquake
1998-02-04T02:18:15.510Z,41.327,23.862,10,,,,,,1.65,us,usp0008fdj,2014-11-07T01:04:28.697Z,"Greece-Bulgaria border region",earthquake
1998-02-04T02:31:21.600Z,51.279,-175.949,33,,,,,,0.7,us,usp0008fdk,2014-11-07T01:04:28.700Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1998-02-04T02:40:38.840Z,21.199,146.297,33,3.5,mb,,,,1.26,us,usp0008fdm,2014-11-07T01:04:28.702Z,"Mariana Islands region",earthquake
1998-02-04T02:50:15.580Z,38.838,-122.882,3.1,2.8,md,,,,,us,usp0008fdn,2014-11-07T01:04:28.705Z,"Northern California",earthquake
1998-02-04T02:58:54.930Z,-7.931,158.385,75.5,4.8,mb,,,,0.98,us,usp0008fdp,2014-11-07T01:04:28.707Z,"Solomon Islands",earthquake
1998-02-04T03:17:28.050Z,-8.041,128.951,113.6,4.1,mb,,,,1,us,usp0008fdq,2014-11-07T01:04:28.718Z,"Timor Sea",earthquake
1998-02-04T03:25:16.700Z,8.528,-82.811,0.2,4.5,md,,,,,us,usp0008fdr,2014-11-07T01:04:28.721Z,"Panama-Costa Rica border region",earthquake
1998-02-04T03:44:51.400Z,38.919,27.76,5,3.3,md,,,,,us,usp0008fds,2014-11-07T01:04:28.725Z,"western Turkey",earthquake
1998-02-04T04:03:53.780Z,38.832,25.878,10,3.3,mb,,,,0.58,us,usp0008fdt,2014-11-07T01:04:28.728Z,"Aegean Sea",earthquake
1998-02-04T04:25:45.180Z,8.34,-83.181,5,4.4,md,,,,1.2,us,usp0008fdu,2014-11-07T01:04:28.733Z,"Costa Rica",earthquake
1998-02-04T05:12:38.480Z,52.751,-168.876,33,3.2,mb,,,,0.77,us,usp0008fdv,2014-11-07T01:04:28.738Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
1998-02-04T05:51:15.060Z,2.546,128.897,33,4.1,mb,,,,0.96,us,usp0008fdw,2014-11-07T01:04:28.740Z,"Halmahera, Indonesia",earthquake
1998-02-04T06:19:22.500Z,37.53,-2.29,1,2,mblg,,,,,us,usp0008fdx,2014-11-07T01:04:28.744Z,"Spain",earthquake
1998-02-04T06:40:07.320Z,15.349,-95.419,33,3.8,mb,,,,0.92,us,usp0008fdy,2014-11-07T01:04:28.746Z,"offshore Oaxaca, Mexico",earthquake
1998-02-04T07:20:15.220Z,29.476,105.869,33,3.7,mb,,,,1.11,us,usp0008fdz,2014-11-07T01:04:28.749Z,"Sichuan-Chongqing border region, China",earthquake
1998-02-04T08:10:09.200Z,60.74,-146.43,20.9,3.5,ml,,,,,us,usp0008fe0,2014-11-07T01:04:28.752Z,"Southern Alaska",earthquake
1998-02-04T08:30:30.350Z,-33.57,-72.844,26.4,4.2,md,,,,,us,usp0008fe1,2014-11-07T01:04:28.770Z,"offshore Valparaiso, Chile",earthquake
1998-02-04T08:54:40.400Z,36.91,-3.86,53.9,,,,,,,us,usp0008fe2,2014-11-07T01:04:28.774Z,"Strait of Gibraltar",earthquake
1998-02-04T09:14:01.600Z,-31.24,-71.63,35.7,,,,,,,us,usp0008fe3,2014-11-07T01:04:28.776Z,"Coquimbo, Chile",earthquake
1998-02-04T10:00:00.920Z,8.326,-83.151,10,3.7,mb,,,,1.15,us,usp0008fe4,2014-11-07T01:04:28.780Z,"Costa Rica",earthquake
1998-02-04T11:34:35.090Z,41.933,142.195,78.9,4.8,mb,,,,0.86,us,usp0008fe5,2014-11-07T01:04:28.784Z,"Hokkaido, Japan region",earthquake
