time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2003-01-01T07:49:12.320Z,-54.827,158.49,10,4.4,mb,13,,,0.98,us,usp000bmv8,2014-11-07T01:17:29.733Z,"Macquarie Island region",earthquake
2003-01-01T07:50:21.320Z,52.326,-168.661,33,5.3,mwc,250,,,1.43,us,usp000bmv9,2015-02-11T17:17:29.000Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2003-01-01T08:25:30.900Z,-32.252,-71.682,12.3,3.5,md,6,,,,us,usp000bmva,2014-11-07T01:17:29.982Z,"offshore Valparaiso, Chile",earthquake
2003-01-01T08:36:10.080Z,38.52,21.57,10,4.2,mb,110,,,,us,usp000bmvb,2014-11-07T01:17:29.987Z,"Greece",earthquake
2003-01-01T08:57:49.900Z,14.57,-94.191,16.2,4.1,md,5,,,,us,usp000bmvc,2014-11-07T01:17:30.033Z,"off the coast of Chiapas, Mexico",earthquake
2003-01-01T09:02:58.800Z,38.54,21.56,5,3.5,ml,16,,,,us,usp000bmvd,2014-11-07T01:17:30.037Z,"Greece",earthquake
2003-01-01T09:13:02.350Z,62.681,-145.49,5,3.2,ml,6,,,1.29,us,usp000bmve,2014-11-07T01:17:30.044Z,"Central Alaska",earthquake
2003-01-01T09:39:16.490Z,-3.668,141.212,33,4.7,mb,29,,,0.89,us,usp000bmvf,2014-11-07T01:17:30.052Z,"New Guinea, Papua New Guinea",earthquake
2003-01-01T10:04:40.200Z,38.88,21.13,14,3.2,md,4,,,,us,usp000bmvg,2014-11-07T01:17:30.068Z,"Greece",earthquake
2003-01-01T10:07:45.020Z,16.059,-61.392,13.6,1.9,md,7,,,,us,usp000bmvh,2014-11-07T01:17:30.072Z,"Guadeloupe region, Leeward Islands",earthquake
2003-01-01T10:08:07.190Z,16.056,-61.399,11.7,2.7,md,8,,,,us,usp000bmvj,2014-11-07T01:17:30.077Z,"Guadeloupe region, Leeward Islands",earthquake
2003-01-01T10:17:19.000Z,38.23,-112.61,9,2.9,ml,28,,,,us,usp000bmvk,2014-11-07T01:17:30.081Z,"Utah",earthquake
2003-01-01T10:23:34.100Z,-34.509,-72.185,27.7,3.5,md,7,,,,us,usp000bmvm,2014-11-07T01:17:30.092Z,"offshore Libertador O'Higgins, Chile",earthquake
2003-01-01T10:38:15.400Z,38.51,21.58,5,3.7,md,31,,,,us,usp000bmvn,2014-11-07T01:17:30.097Z,"Greece",earthquake
2003-01-01T10:49:11.300Z,37.96,20.82,9,3.5,md,5,,,,us,usp000bmvp,2014-11-07T01:17:30.108Z,"Ionian Sea",earthquake
2003-01-01T10:50:46.100Z,38.04,20.8,9,3.5,md,5,,,,us,usp000bmvq,2014-11-07T01:17:30.111Z,"Greece",earthquake
2003-01-01T11:01:49.300Z,42.93,-0.91,5,2.9,ml,35,,,,us,usp000bmvr,2014-11-07T01:17:30.115Z,"Pyrenees",earthquake
2003-01-01T11:24:10.000Z,49.16,6.84,1,3,ml,40,,,,us,usp000bmvs,2014-11-07T01:17:30.139Z,"Germany",earthquake
2003-01-01T11:51:48.840Z,52.268,-168.878,33,4.1,mb,19,,,1.08,us,usp000bmvt,2014-11-07T01:17:30.159Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2003-01-01T11:56:18.490Z,-11.42,166.194,33,5.2,mwc,58,,,0.91,us,usp000bmvu,2015-02-11T17:17:29.000Z,"Santa Cruz Islands",earthquake
2003-01-01T12:07:54.200Z,38.49,21.55,2,3.3,md,5,,,,us,usp000bmvv,2014-11-07T01:17:30.193Z,"Greece",earthquake
2003-01-01T12:14:16.620Z,52.33,-168.772,33,4.7,mb,49,,,1.3,us,usp000bmvw,2014-11-07T01:17:30.195Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2003-01-01T12:15:07.880Z,27.351,140.317,453.9,,,10,,,0.35,us,usp000bmvx,2014-11-07T01:17:30.211Z,"Bonin Islands, Japan region",earthquake
2003-01-01T12:19:13.100Z,38.5,21.56,3,3.3,md,6,,,,us,usp000bmvy,2014-11-07T01:17:30.278Z,"Greece",earthquake
2003-01-01T12:44:15.260Z,45.778,15.249,10,1.1,ml,6,,,0.26,us,usp000bmvz,2014-11-07T01:17:30.281Z,"Slovenia",earthquake
2003-01-01T13:43:30.700Z,38.373,13.65,5,2.4,md,6,,,,us,usp000bmw0,2014-11-07T01:17:30.285Z,"Sicily, Italy",earthquake
2003-01-01T13:43:42.500Z,38.71,21.61,2,3.2,md,6,,,,us,usp000bmw1,2014-11-07T01:17:30.296Z,"Greece",earthquake
2003-01-01T13:51:50.200Z,16.058,-61.393,12.2,2.3,md,7,,,,us,usp000bmw2,2014-11-07T01:17:30.299Z,"Guadeloupe region, Leeward Islands",earthquake
2003-01-01T13:53:56.100Z,16.632,-95.735,90.5,4.2,md,12,,,,us,usp000bmw3,2014-11-07T01:17:30.303Z,"Oaxaca, Mexico",earthquake
2003-01-01T14:48:30.480Z,31.503,140.482,51.1,3.9,mb,23,,,1.49,us,usp000bmw4,2014-11-07T01:17:30.308Z,"Izu Islands, Japan region",earthquake
2003-01-01T15:32:19.070Z,42.096,-8.838,4.3,2.9,mblg,9,,,,us,usp000bmw5,2014-11-07T01:17:30.441Z,"Spain",earthquake
2003-01-01T15:49:50.900Z,-32.331,-71.544,30.2,3.8,md,8,,,,us,usp000bmw6,2014-11-07T01:17:30.452Z,"offshore Valparaiso, Chile",earthquake
2003-01-01T15:54:33.800Z,-32.138,-71.753,11,3.6,md,11,,,,us,usp000bmw7,2014-11-07T01:17:30.458Z,"offshore Coquimbo, Chile",earthquake
2003-01-01T15:56:38.000Z,62.645,-143.214,3.7,3.8,ml,23,,,,us,usp000bmw8,2014-11-07T01:17:30.464Z,"Central Alaska",earthquake
2003-01-01T16:25:51.100Z,-30.159,-70.141,5.4,3.3,md,4,,,,us,usp000bmw9,2014-11-07T01:17:30.471Z,"Coquimbo, Chile",earthquake
2003-01-01T16:49:07.510Z,19.091,121.089,33,4.4,mb,18,,,1.15,us,usp000bmwa,2014-11-07T01:17:30.474Z,"Babuyan Islands region, Philippines",earthquake
2003-01-01T16:52:45.750Z,26.478,96.292,98,4.1,mb,27,,,1.02,us,usp000bmwb,2014-11-07T01:17:30.479Z,"Myanmar",earthquake
2003-01-01T17:20:45.570Z,31.094,130.277,167,3.9,mb,26,,,1.15,us,usp000bmwc,2014-11-07T01:17:30.488Z,"Kyushu, Japan",earthquake
2003-01-01T17:22:21.800Z,-35.112,-71.375,63.1,2.9,md,8,,,,us,usp000bmwd,2014-11-07T01:17:30.496Z,"Maule, Chile",earthquake
2003-01-01T17:23:26.390Z,-7.186,126.425,400,4.6,mb,37,,,0.71,us,usp000bmwe,2014-11-07T01:17:30.501Z,"Kepulauan Barat Daya, Indonesia",earthquake
2003-01-01T17:26:45.750Z,52.233,-168.613,33,4.7,mb,92,,,1.16,us,usp000bmwf,2014-11-07T01:17:30.513Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2003-01-01T17:40:24.000Z,63.78,-146.562,0,3,ml,12,,,,us,usp000bmwg,2014-11-07T01:17:30.538Z,"Central Alaska",earthquake
2003-01-01T17:47:29.000Z,-20.043,133.774,10,4.1,mb,21,,,,us,usp000bmwh,2014-11-07T01:17:30.557Z,"Northern Territory, Australia",earthquake
2003-01-01T17:51:44.410Z,35.956,69.345,33,4.2,mb,12,,,1.41,us,usp000bmwj,2014-11-07T01:17:30.571Z,"Hindu Kush region, Afghanistan",earthquake
2003-01-01T18:05:27.940Z,52.303,-168.714,33,4.5,mb,54,,,1.23,us,usp000bmwk,2014-11-07T01:17:30.576Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
2003-01-01T18:40:16.190Z,29.333,105.693,33,4.1,mb,24,,,0.9,us,usp000bmwm,2014-11-07T01:17:30.591Z,"Sichuan-Chongqing border region, China",earthquake
2003-01-01T19:09:49.840Z,46.174,16.424,10,2.3,ml,10,,,0.32,us,usp000bmwn,2014-11-07T01:17:30.598Z,"Croatia",earthquake
2003-01-01T19:26:00.000Z,-34.71,-70.174,0,3.1,md,5,,,,us,usp000bmwp,2014-11-07T01:17:30.605Z,"Mendoza, Argentina",earthquake
2003-01-01T19:27:05.420Z,16.862,-61.65,27.2,2.8,md,6,,,,us,usp000bmwq,2014-11-07T01:17:30.609Z,"Antigua and Barbuda region, Leeward Islands",earthquake
2003-01-01T19:41:29.060Z,-6.147,151.577,33,3.9,mb,8,,,1.35,us,usp000bmwr,2014-11-07T01:17:30.613Z,"New Britain region, Papua New Guinea",earthquake
2003-01-01T20:15:34.540Z,38.592,25.598,33,3.5,ml,8,,,1.18,us,usp000bmws,2014-11-07T01:17:30.619Z,"Aegean Sea",earthquake
2003-01-01T20:23:40.300Z,41.896,13.691,14.4,2.6,md,5,,,,us,usp000bmwt,2014-11-07T01:17:30.623Z,"southern Italy",earthquake
2003-01-01T20:27:26.290Z,-5.594,151.152,72.3,4.4,mb,11,,,1.03,us,usp000bmwu,2014-11-07T01:17:30.626Z,"New Britain region, Papua New Guinea",earthquake
2003-01-01T20:43:45.750Z,-28.639,-179.072,169.7,,,12,,,0.81,us,usp000bmwv,2014-11-07T01:17:30.630Z,"Kermadec Islands region",earthquake
2003-01-01T20:47:46.600Z,42.91,-0.91,5,2.5,ml,14,,,,us,usp000bmww,2014-11-07T01:17:30.636Z,"Pyrenees",earthquake
2003-01-01T20:48:35.300Z,36.418,71.275,33,4.1,mb,18,,,1,us,usp000bmwx,2014-11-07T01:17:30.643Z,"Hindu Kush region, Afghanistan",earthquake
2003-01-01T21:02:54.000Z,35.32,-118.661,5.6,3,ml,11,,,,us,usp000bmwy,2014-11-07T01:17:30.649Z,"Central California",earthquake
2003-01-01T21:50:21.400Z,43.108,-0.513,5,2.6,ml,9,,,,us,usp000bmwz,2014-11-07T01:17:30.652Z,"Pyrenees",earthquake
2003-01-01T21:53:23.000Z,42.974,12.881,10,2,md,4,,,,us,usp000bmx0,2014-11-07T01:17:30.657Z,"central Italy",earthquake
2003-01-01T23:02:57.110Z,45.185,7.227,8.2,1.9,ml,13,,,,us,usp000bmx1,2014-11-07T01:17:30.661Z,"northern Italy",earthquake
2003-01-01T23:16:33.750Z,43.579,-127.385,10,3.4,mb,59,,,0.76,us,usp000bmx2,2014-11-07T01:17:30.667Z,"off the coast of Oregon",earthquake
2003-01-01T23:28:40.000Z,63.451,-146.102,1.4,3.9,ml,23,,,,us,usp000bmx3,2014-11-07T01:17:30.681Z,"Central Alaska",earthquake
2003-01-01T23:36:45.860Z,11.197,41.754,10,4.6,mb,7,,,1.11,us,usp000bmx4,2014-11-07T01:17:30.687Z,"Ethiopia",earthquake
2003-01-02T00:06:31.530Z,69.969,-15.832,10,,,6,,,1.19,us,usp000bmx5,2014-11-07T01:17:30.690Z,"Jan Mayen Island region",earthquake
2003-01-02T00:09:19.760Z,69.886,-15.868,10,,,8,,,1.28,us,usp000bmx6,2014-11-07T01:17:30.693Z,"Jan Mayen Island region",earthquake
2003-01-02T00:20:12.430Z,-17.399,-72.573,33,5.3,mwc,134,,,1.13,us,usp000bmx7,2015-02-11T17:17:29.000Z,"near the coast of southern Peru",earthquake
2003-01-02T00:33:31.350Z,70.041,-15.833,10,4.3,mb,24,,,1.34,us,usp000bmx8,2014-11-07T01:17:30.738Z,"Jan Mayen Island region",earthquake
2003-01-02T01:43:07.400Z,15.906,-97.382,31.6,3.9,md,10,,,,us,usp000bmx9,2014-11-07T01:17:30.746Z,"offshore Oaxaca, Mexico",earthquake
2003-01-02T01:53:45.900Z,43.858,11.959,8.8,2.4,md,10,,,,us,usp000bmxa,2014-11-07T01:17:30.752Z,"central Italy",earthquake
2003-01-02T02:27:29.400Z,-8.493,117.385,182.9,4.5,md,4,,,,us,usp000bmxb,2014-11-07T01:17:30.756Z,"Sumbawa region, Indonesia",earthquake
2003-01-02T02:39:12.490Z,9.003,127.097,33,,,14,,,1.31,us,usp000bmxc,2014-11-07T01:17:30.759Z,"Philippine Islands region",earthquake
2003-01-02T03:12:29.000Z,38.93,20.77,5,3.7,ml,48,,,,us,usp000bmxd,2014-11-07T01:17:30.774Z,"Greece",earthquake
2003-01-02T03:18:52.600Z,-33.555,-68.849,1.5,3.4,ml,11,,,,us,usp000bmxe,2014-11-07T01:17:30.786Z,"Mendoza, Argentina",earthquake
2003-01-02T03:37:10.800Z,46.139,2.767,13,1.5,ml,5,,,,us,usp000bmxf,2014-11-07T01:17:30.792Z,"France",earthquake
2003-01-02T04:25:04.210Z,44.514,7.059,3.9,2.4,ml,28,,,,us,usp000bmxg,2014-11-07T01:17:30.795Z,"northern Italy",earthquake
2003-01-02T04:48:01.100Z,-38.33,175.92,157,,,22,,,,us,usp000bmxh,2014-11-07T01:17:30.805Z,"North Island of New Zealand",earthquake
2003-01-02T04:56:47.670Z,36.996,71.609,106.5,4.5,mb,55,,,1.14,us,usp000bmxj,2014-11-07T01:17:30.811Z,"Tajikistan",earthquake
2003-01-02T05:01:56.340Z,8.56,126.621,33,4.7,mb,37,,,1.17,us,usp000bmxk,2014-11-07T01:17:30.825Z,"Mindanao, Philippines",earthquake
2003-01-02T06:01:55.490Z,32.112,49.517,33,3.9,mb,7,,,0.26,us,usp000bmxm,2014-11-07T01:17:30.834Z,"western Iran",earthquake
2003-01-02T06:08:06.430Z,-30.544,-71.512,51.5,4.6,mb,22,,,0.86,us,usp000bmxn,2014-11-07T01:17:30.837Z,"Coquimbo, Chile",earthquake
2003-01-02T06:12:00.000Z,63.582,-147.934,3.8,3.8,ml,22,,,,us,usp000bmxp,2014-11-07T01:17:30.858Z,"Central Alaska",earthquake
2003-01-02T06:17:34.490Z,-21.428,-178.96,600,3.9,mb,21,,,0.88,us,usp000bmxq,2014-11-07T01:17:30.956Z,"Fiji region",earthquake
2003-01-02T07:18:24.190Z,-2.576,99.835,33,,,10,,,1.14,us,usp000bmxr,2014-11-07T01:17:31.141Z,"Kepulauan Mentawai region, Indonesia",earthquake
2003-01-02T07:43:36.900Z,-33.282,-70.201,81.8,2.6,md,8,,,,us,usp000bmxs,2014-11-07T01:17:31.146Z,"Region Metropolitana, Chile",earthquake
2003-01-02T08:27:26.330Z,47.4,153.921,66.6,4.1,mb,30,,,1.42,us,usp000bmxt,2014-11-07T01:17:31.150Z,"Kuril Islands",earthquake
2003-01-02T08:35:04.890Z,14.75,-90.16,0,4.2,md,12,,,,us,usp000bmxu,2014-11-07T01:17:31.158Z,"Guatemala",earthquake
2003-01-02T09:07:38.290Z,-43.112,-76.05,33,4.7,mb,19,,,1.44,us,usp000bmxv,2014-11-07T01:17:31.163Z,"off the coast of Los Lagos, Chile",earthquake
2003-01-02T11:46:30.030Z,-27.228,-70.398,105.1,3.7,mb,13,,,0.86,us,usp000bmxw,2014-11-07T01:17:31.169Z,"Atacama, Chile",earthquake
2003-01-02T12:02:49.180Z,36.899,71.366,95.4,4,mb,20,,,1.38,us,usp000bmxx,2014-11-07T01:17:31.175Z,"Hindu Kush region, Afghanistan",earthquake
2003-01-02T12:47:09.300Z,15.861,-98.783,16.1,3.4,mb,22,,,,us,usp000bmxy,2014-11-07T01:17:31.260Z,"offshore Guerrero, Mexico",earthquake
2003-01-02T13:24:19.300Z,-35.29,178.79,286,,,23,,,,us,usp000bmxz,2014-11-07T01:17:31.327Z,"off the east coast of the North Island of New Zealand",earthquake
2003-01-02T13:44:29.100Z,38.81,21.52,21,3.1,md,5,,,,us,usp000bmy0,2014-11-07T01:17:31.335Z,"Greece",earthquake
2003-01-02T13:52:05.300Z,38.88,21.41,5,3.4,md,11,,,,us,usp000bmy1,2014-11-07T01:17:31.337Z,"Greece",earthquake
2003-01-02T14:11:01.550Z,2.465,127.004,33,4,mb,7,,,0.39,us,usp000bmy2,2014-11-07T01:17:31.343Z,"Molucca Sea",earthquake
2003-01-02T14:12:50.100Z,43.811,11.978,7,2.3,md,9,,,,us,usp000bmy3,2014-11-07T01:17:31.347Z,"central Italy",earthquake
2003-01-02T14:16:28.100Z,-17.396,167.565,21.9,4.8,mb,26,,,0.77,us,usp000bmy4,2014-11-07T01:17:31.351Z,"Vanuatu",earthquake
2003-01-02T14:39:34.190Z,36.639,67.652,33,4.5,mb,32,,,1.12,us,usp000bmy5,2014-11-07T01:17:31.363Z,"central Afghanistan",earthquake
2003-01-02T15:47:17.750Z,-4.442,133.51,33,4.7,mb,6,,,1.26,us,usp000bmy6,2014-11-07T01:17:31.377Z,"near the south coast of Papua, Indonesia",earthquake
2003-01-02T15:52:57.300Z,48.019,-2.367,4,2.3,ml,4,,,,us,usp000bmy7,2014-11-07T01:17:31.380Z,"France",earthquake
2003-01-02T15:55:05.000Z,48.015,-2.372,4,3.1,ml,7,,,,us,usp000bmy8,2014-11-07T01:17:31.383Z,"France",earthquake
2003-01-02T16:10:20.230Z,16.847,-61.262,29.4,2.8,md,4,,,,us,usp000bmy9,2014-11-07T01:17:31.386Z,"Guadeloupe region, Leeward Islands",earthquake
2003-01-02T16:10:51.370Z,-6.985,129.223,100,4.6,mb,10,,,1.44,us,usp000bmya,2014-11-07T01:17:31.389Z,"Banda Sea",earthquake
2003-01-02T16:11:37.640Z,35.319,-118.657,3.6,3.6,ml,34,,,,us,usp000bmyb,2014-11-07T01:17:31.394Z,"Central California",earthquake
2003-01-02T16:15:44.710Z,35.313,-118.657,3.6,3.6,ml,19,,,,us,usp000bmyc,2014-11-07T01:17:31.401Z,"Central California",earthquake
2003-01-02T16:17:50.700Z,41.04,20.65,41,3.5,md,5,,,,us,usp000bmyd,2014-11-07T01:17:31.406Z,"Albania",earthquake
2003-01-02T16:25:17.190Z,73.382,10.768,10,,,7,,,1.12,us,usp000bmye,2014-11-07T01:17:31.408Z,"Norwegian Sea",earthquake
2003-01-02T16:59:02.700Z,41.702,13.513,10,2.6,md,6,,,,us,usp000bmyf,2014-11-07T01:17:31.410Z,"southern Italy",earthquake
2003-01-02T17:01:19.700Z,40.184,15.955,10,2.2,md,4,,,,us,usp000bmyg,2014-11-07T01:17:31.413Z,"southern Italy",earthquake
2003-01-02T17:30:23.000Z,63.484,-147.576,4.2,3.1,ml,12,,,,us,usp000bmyh,2014-11-07T01:17:31.415Z,"Central Alaska",earthquake
2003-01-02T18:01:39.600Z,39,23.21,5,3.3,ml,6,,,,us,usp000bmyj,2014-11-07T01:17:31.419Z,"Aegean Sea",earthquake
2003-01-02T18:40:31.100Z,39.96,19.76,5,3.4,md,10,,,,us,usp000bmyk,2014-11-07T01:17:31.421Z,"Greece-Albania border region",earthquake
2003-01-02T18:51:30.000Z,63.494,-148.18,0,3,ml,11,,,,us,usp000bmym,2014-11-07T01:17:31.424Z,"Central Alaska",earthquake
2003-01-02T18:53:02.250Z,14.662,-60.979,11,1.2,md,4,,,,us,usp000bmyn,2014-11-07T01:17:31.427Z,"Martinique, Windward Islands",earthquake
2003-01-02T19:19:49.500Z,38.91,21.19,8,3.6,md,10,,,,us,usp000bmyp,2014-11-07T01:17:31.430Z,"Greece",earthquake
2003-01-02T22:18:03.890Z,59.965,-153.136,136.9,3.1,mb,13,,,0.77,us,usp000bmyq,2014-11-07T01:17:31.510Z,"Southern Alaska",earthquake
2003-01-02T23:09:59.000Z,63.564,-147.576,0,3.1,ml,12,,,,us,usp000bmyr,2014-11-07T01:17:31.541Z,"Central Alaska",earthquake
2003-01-02T23:12:05.500Z,18.785,-68.712,165.2,3.8,md,14,,,,us,usp000bmys,2014-11-07T01:17:31.545Z,"Dominican Republic",earthquake
2003-01-02T23:42:16.230Z,-16.059,-172.972,33,4.3,mb,14,,,0.85,us,usp000bmyt,2014-11-07T01:17:31.552Z,"Samoa Islands region",earthquake
2003-01-03T00:55:03.030Z,-22.801,-173.921,33,,,11,,,0.65,us,usp000bmyu,2014-11-07T01:17:31.557Z,"Tonga region",earthquake
2003-01-03T01:00:07.400Z,18.829,-98.549,8.8,3.3,md,14,,,,us,usp000bmyv,2014-11-07T01:17:31.562Z,"Puebla, Mexico",earthquake
2003-01-03T01:00:20.800Z,44.376,7.038,2.6,1.5,ml,6,,,,us,usp000bmyw,2014-11-07T01:17:31.566Z,"northern Italy",earthquake
2003-01-03T01:34:13.370Z,-8.747,117.788,41.3,5.5,mwc,67,,,1.31,us,usp000bmyx,2015-02-11T17:17:29.000Z,"Sumbawa region, Indonesia",earthquake
2003-01-03T01:47:41.000Z,-5.599,148.06,145.1,4.8,mb,57,,,0.79,us,usp000bmyy,2014-11-07T01:17:31.592Z,"New Britain region, Papua New Guinea",earthquake
2003-01-03T02:01:26.180Z,45.821,143.233,300,,,6,,,0.95,us,usp000bmyz,2014-11-07T01:17:31.608Z,"Hokkaido, Japan region",earthquake
2003-01-03T02:35:18.010Z,63.505,-148.208,5,3.2,ml,14,,,0.75,us,usp000bmz0,2014-11-07T01:17:31.610Z,"Central Alaska",earthquake
2003-01-03T02:48:29.710Z,54.033,-163.641,33,3.1,mb,7,,,1.09,us,usp000bmz1,2014-11-07T01:17:31.614Z,"Unimak Island region, Alaska",earthquake
2003-01-03T03:05:29.080Z,45.507,26.323,140.9,,,14,,,0.74,us,usp000bmz2,2014-11-07T01:17:31.616Z,"Romania",earthquake
2003-01-03T03:25:15.000Z,41.601,14.902,10,2.2,md,4,,,,us,usp000bmz3,2014-11-07T01:17:31.621Z,"southern Italy",earthquake
2003-01-03T03:34:10.860Z,52.597,-173.929,33,3.7,mb,8,,,0.9,us,usp000bmz4,2014-11-07T01:17:31.623Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2003-01-03T03:42:45.860Z,-3.6,128.723,33,4.5,mb,10,,,1.04,us,usp000bmz5,2014-11-07T01:17:31.625Z,"Seram, Indonesia",earthquake
2003-01-03T05:01:00.200Z,-34.004,-70.553,91.1,2.8,md,14,,,,us,usp000bmz6,2014-11-07T01:17:31.629Z,"Libertador General Bernardo O'Higgins, Chile",earthquake
2003-01-03T05:02:12.000Z,41.271,-111.815,12.9,3.4,mb,45,,,,us,usp000bmz7,2015-01-28T09:53:42.151Z,"Utah",earthquake
2003-01-03T05:30:35.820Z,55.404,165.742,52.2,3.5,mb,16,,,1.08,us,usp000bmz8,2014-11-07T01:17:31.647Z,"Komandorskiye Ostrova, Russia region",earthquake
2003-01-03T05:47:03.100Z,39.01,23.24,23,3.9,ml,32,,,,us,usp000bmz9,2014-11-07T01:17:31.651Z,"Aegean Sea",earthquake
2003-01-03T06:04:51.640Z,-57.432,-25.828,33,4.5,mb,22,,,0.68,us,usp000bmza,2014-11-07T01:17:31.660Z,"South Sandwich Islands region",earthquake
2003-01-03T06:22:15.200Z,-4.734,123.799,33,4.8,mb,22,,,0.88,us,usp000bmzb,2014-11-07T01:17:31.669Z,"Banda Sea",earthquake
2003-01-03T06:24:49.200Z,-34.007,-70.096,6.3,3.3,md,9,,,,us,usp000bmzc,2014-11-07T01:17:31.676Z,"Region Metropolitana, Chile",earthquake
