time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1973-03-03T02:42:09.000Z,50.439,156.278,59,5.5,mb,,,,,us,usp00000t9,2015-05-13T18:53:07.000Z,"Kuril Islands",earthquake
1973-03-03T02:46:25.300Z,29.523,51.152,34,4.6,mb,,,,,us,usp00000ta,2014-11-06T23:21:09.680Z,"southern Iran",earthquake
1973-03-03T03:00:03.300Z,41.81,-118.457,5,4.7,mb,,,,,us,usp00000tb,2014-11-06T23:21:09.682Z,"Nevada",earthquake
1973-03-03T03:34:51.000Z,41.817,-118.671,5,4.3,mb,,,,,us,usp00000tc,2014-11-06T23:21:09.683Z,"Nevada",earthquake
1973-03-03T05:20:44.400Z,-55.322,-28.582,33,5.5,mb,,,,,us,usp00000td,2014-11-06T23:21:09.685Z,"South Sandwich Islands region",earthquake
1973-03-03T05:40:26.400Z,8.936,137.877,49,5.3,mb,,,,,us,usp00000te,2014-11-06T23:21:09.687Z,"State of Yap, Federated States of Micronesia",earthquake
1973-03-03T06:28:23.600Z,-14.935,-71.126,174,4.5,mb,,,,,us,usp00000tf,2014-11-06T23:21:09.688Z,"central Peru",earthquake
1973-03-03T10:22:46.200Z,40.232,78.862,33,4.6,mb,,,,,us,usp00000tg,2014-11-06T23:21:09.690Z,"southern Xinjiang, China",earthquake
1973-03-03T10:53:42.200Z,50.34,12.393,6,,,,,,,us,usp00000th,2014-11-06T23:21:09.692Z,"Germany-Czech Republic border region",earthquake
1973-03-03T13:21:32.000Z,-29.385,-176.788,33,4.7,mb,,,,,us,usp00000tj,2014-11-06T23:21:09.693Z,"Kermadec Islands region",earthquake
1973-03-03T18:14:49.500Z,35.233,-118.55,8,4,ml,,,,,us,usp00000tk,2014-11-06T23:21:09.695Z,"Central California",earthquake
1973-03-03T18:52:04.300Z,41.844,-118.419,5,4.3,mb,,,,,us,usp00000tm,2014-11-06T23:21:09.697Z,"Nevada",earthquake
1973-03-03T19:36:01.700Z,37.691,137.564,211,4.1,mb,,,,,us,usp00000tn,2014-11-06T23:21:09.699Z,"near the west coast of Honshu, Japan",earthquake
1973-03-03T23:37:02.100Z,-22.595,-70.805,33,4.3,mb,,,,,us,usp00000tp,2014-11-06T23:21:09.701Z,"near the coast of Antofagasta, Chile",earthquake
1973-03-04T04:24:15.100Z,36.258,-7.283,15,3.8,mb,,,,,us,usp00000tq,2014-11-06T23:21:09.702Z,"Strait of Gibraltar",earthquake
1973-03-04T08:28:36.500Z,50.745,157.079,58,4.6,mb,,,,,us,usp00000tr,2014-11-06T23:21:09.704Z,"Kuril Islands",earthquake
1973-03-04T08:30:09.000Z,-19.918,-11.799,33,,,,,,,us,usp00000ts,2014-11-06T23:21:09.706Z,"southern Mid-Atlantic Ridge",earthquake
1973-03-04T14:12:15.700Z,-7.319,-13.314,33,5.1,mb,,,,,us,usp00000tt,2014-11-06T23:21:09.707Z,"Ascension Island region",earthquake
1973-03-04T17:57:43.500Z,54.828,161.599,32,6.1,mb,,,,,us,usp00000tu,2015-05-13T18:53:07.000Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake
1973-03-04T20:25:07.600Z,-26.51,67.625,33,,,,,,,us,usp00000tv,2014-11-06T23:21:09.711Z,"Indian Ocean Triple Junction",earthquake
1973-03-04T21:09:21.700Z,-32.584,-71.462,50,4.4,mb,,,,,us,usp00000tw,2014-11-06T23:21:09.712Z,"offshore Valparaiso, Chile",earthquake
1973-03-05T03:42:17.700Z,-55.695,-26.916,33,5.4,mb,,,,,us,usp00000tx,2014-11-06T23:21:09.714Z,"South Sandwich Islands region",earthquake
1973-03-05T04:29:05.100Z,-3.029,139.316,55,,,,,,,us,usp00000ty,2014-11-06T23:21:09.716Z,"Papua, Indonesia",earthquake
1973-03-05T07:42:51.000Z,41.887,142.345,71,4.1,mb,,,,,us,usp00000tz,2014-11-06T23:21:09.717Z,"Hokkaido, Japan region",earthquake
1973-03-05T08:30:49.200Z,63.734,-148.442,106,4,mb,,,,,us,usp00000u0,2014-11-06T23:21:09.719Z,"Central Alaska",earthquake
1973-03-05T08:34:14.700Z,36.962,-115.087,5,,,,,,,us,usp00000u1,2014-11-06T23:21:09.720Z,"Nevada",earthquake
1973-03-05T10:50:35.500Z,-35.871,-102.574,33,4.4,mb,,,,,us,usp00000u2,2014-11-06T23:21:09.722Z,"southeast of Easter Island",earthquake
1973-03-05T11:11:53.400Z,-4.226,-80.633,50,4.5,mb,,,,,us,usp00000u3,2014-11-06T23:21:09.723Z,"Peru-Ecuador border region",earthquake
1973-03-05T11:25:23.600Z,-6.204,149.934,69,,,,,,,us,usp00000u4,2014-11-06T23:21:09.725Z,"New Britain region, Papua New Guinea",earthquake
1973-03-05T12:55:59.700Z,34,-119,8,3.5,ml,,,,,us,usp00000u5,2014-11-06T23:21:09.726Z,"Channel Islands region, California",earthquake
1973-03-05T13:43:08.900Z,61.41,-144.184,44,3.6,mb,,,,,us,usp00000u6,2014-11-06T23:21:09.728Z,"Southern Alaska",earthquake
1973-03-05T15:40:33.300Z,38.756,20.236,32,3.7,mb,,,,,us,usp00000u7,2014-11-06T23:21:09.729Z,"Greece",earthquake
1973-03-05T15:52:50.800Z,57.887,-151.945,10,3,ml,,,,,us,usp00000u8,2014-11-06T23:21:09.731Z,"Kodiak Island region, Alaska",earthquake
1973-03-05T16:58:07.900Z,-15.892,166.711,17,4.9,mb,,,,,us,usp00000u9,2014-11-06T23:21:09.732Z,"Vanuatu",earthquake
1973-03-05T20:06:11.900Z,51.524,7.188,0,,,,,,,us,usp00000ua,2014-11-06T23:21:09.734Z,"Germany",mine collapse
1973-03-05T21:39:55.300Z,43.626,147.57,85,4.1,mb,,,,,us,usp00000ub,2014-11-06T23:21:09.735Z,"Kuril Islands",earthquake
1973-03-05T22:33:38.500Z,-14.699,-71.155,157,4.5,mb,,,,,us,usp00000uc,2014-11-06T23:21:09.737Z,"central Peru",earthquake
1973-03-05T22:48:59.900Z,-31.701,-68.229,111,4.5,mb,,,,,us,usp00000ud,2014-11-06T23:21:09.739Z,"San Juan, Argentina",earthquake
1973-03-05T23:20:26.000Z,6.154,126.853,84,5.3,mb,,,,,us,usp00000ue,2015-07-13T17:02:24.000Z,"Mindanao, Philippines",earthquake
1973-03-05T23:59:46.600Z,27.686,33.644,25,4.5,mb,,,,,us,usp00000uf,2014-11-06T23:21:09.742Z,"Egypt",earthquake
1973-03-06T03:58:40.200Z,18.112,120.708,98,5.1,mb,,,,,us,usp00000ug,2014-11-06T23:21:09.744Z,"Luzon, Philippines",earthquake
1973-03-06T07:38:32.500Z,4.068,126.348,68,4.8,mb,,,,,us,usp00000uh,2014-11-06T23:21:09.745Z,"Kepulauan Talaud, Indonesia",earthquake
1973-03-06T12:21:33.900Z,38.739,23.673,33,4,mb,,,,,us,usp00000uj,2014-11-06T23:21:09.747Z,"Greece",earthquake
1973-03-06T14:50:23.200Z,-15.255,-71.238,162,5.2,mb,,,,,us,usp00000uk,2014-11-06T23:21:09.749Z,"southern Peru",earthquake
1973-03-06T15:51:49.200Z,-5.725,152.837,28,5.1,mb,,,,,us,usp00000um,2014-11-06T23:21:09.750Z,"New Britain region, Papua New Guinea",earthquake
1973-03-06T18:32:05.100Z,49.983,156.786,33,5,mb,,,,,us,usp00000un,2014-11-06T23:21:09.752Z,"Kuril Islands",earthquake
1973-03-06T20:13:29.000Z,-5.249,152.663,51,,,,,,,us,usp00000up,2014-11-06T23:21:09.753Z,"New Britain region, Papua New Guinea",earthquake
1973-03-06T20:59:18.000Z,49.783,-114.817,0,,,,,,,us,usp00000uq,2014-11-06T23:21:09.755Z,"British Columbia, Canada",explosion
1973-03-06T22:19:32.700Z,27.54,-112.451,33,5.1,mb,,,,,us,usp00000ur,2014-11-06T23:21:09.756Z,"Baja California Sur, Mexico",earthquake
1973-03-06T23:06:23.800Z,34.619,141.478,63,4.4,mb,,,,,us,usp00000us,2014-11-06T23:21:09.758Z,"off the east coast of Honshu, Japan",earthquake
1973-03-07T00:59:40.600Z,10.06,93.338,33,4.3,mb,,,,,us,usp00000ut,2014-11-06T23:21:09.759Z,"Andaman Islands, India region",earthquake
1973-03-07T01:22:00.400Z,59.823,-153.486,142,,,,,,,us,usp00000uu,2014-11-06T23:21:09.761Z,"Southern Alaska",earthquake
1973-03-07T02:01:38.700Z,-11.159,-74.773,33,4.4,mb,,,,,us,usp00000uv,2014-11-06T23:21:09.762Z,"central Peru",earthquake
1973-03-07T02:15:34.400Z,57.445,-153.628,86,,,,,,,us,usp00000uw,2014-11-06T23:21:09.764Z,"Kodiak Island region, Alaska",earthquake
1973-03-07T03:09:17.500Z,5.501,126.626,81,,,,,,,us,usp00000ux,2014-11-06T23:21:09.765Z,"Mindanao, Philippines",earthquake
1973-03-07T03:18:13.200Z,27.742,139.861,465,4.9,mb,,,,,us,usp00000uy,2014-11-06T23:21:09.767Z,"Bonin Islands, Japan region",earthquake
1973-03-07T06:35:10.700Z,41.799,20.048,48,4,mb,,,,,us,usp00000uz,2014-11-06T23:21:09.768Z,"Albania",earthquake
1973-03-07T07:07:38.800Z,36.475,71.52,78,5,mb,,,,,us,usp00000v0,2014-11-06T23:21:09.770Z,"Hindu Kush region, Afghanistan",earthquake
1973-03-07T08:25:02.900Z,-30.967,-178.999,114,5,mb,,,,,us,usp00000v1,2014-11-06T23:21:09.771Z,"Kermadec Islands, New Zealand",earthquake
1973-03-07T09:34:43.800Z,25.769,142.901,34,4.4,mb,,,,,us,usp00000v2,2014-11-06T23:21:09.772Z,"Volcano Islands, Japan region",earthquake
1973-03-07T12:54:55.600Z,-33.489,-179.635,6,5.6,mb,,,,,us,usp00000v3,2014-11-06T23:21:09.774Z,"south of the Kermadec Islands",earthquake
1973-03-07T13:00:45.200Z,12.705,-88.027,64,4.6,mb,,,,,us,usp00000v4,2014-11-06T23:21:09.776Z,"offshore El Salvador",earthquake
1973-03-07T15:25:15.000Z,-6.234,154.506,44,,,,,,,us,usp00000v5,2014-11-06T23:21:09.778Z,"Bougainville region, Papua New Guinea",earthquake
1973-03-07T15:44:56.400Z,34.594,141.362,68,4.1,mb,,,,,us,usp00000v6,2014-11-06T23:21:09.779Z,"off the east coast of Honshu, Japan",earthquake
1973-03-07T16:38:16.300Z,-24.304,-70.215,57,4.3,mb,,,,,us,usp00000v7,2014-11-06T23:21:09.781Z,"Antofagasta, Chile",earthquake
1973-03-07T18:09:08.900Z,6.833,-72.911,165,3.8,mb,,,,,us,usp00000v8,2014-11-06T23:21:09.783Z,"northern Colombia",earthquake
1973-03-07T18:11:31.200Z,62.222,-151.239,78,,,,,,,us,usp00000v9,2014-11-06T23:21:09.784Z,"Central Alaska",earthquake
1973-03-07T22:12:37.400Z,70.668,-13.123,33,4.3,mb,,,,,us,usp00000va,2014-11-06T23:21:09.786Z,"Jan Mayen Island region",earthquake
1973-03-08T01:10:24.700Z,51.879,-179.297,103,4.6,mb,,,,,us,usp00000vb,2014-11-06T23:21:09.788Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
1973-03-08T05:47:00.000Z,9.76,-73.679,86,4.3,mb,,,,,us,usp00000vc,2014-11-06T23:21:09.790Z,"northern Colombia",earthquake
1973-03-08T09:12:06.600Z,40.319,24.059,33,3.6,ml,,,,,us,usp00000vd,2014-11-06T23:21:09.791Z,"Aegean Sea",earthquake
1973-03-08T10:23:29.800Z,-57.906,-25.246,33,5.2,mb,,,,,us,usp00000ve,2014-11-06T23:21:09.793Z,"South Sandwich Islands region",earthquake
1973-03-08T11:21:47.900Z,51.206,179.586,38,3.8,mb,,,,,us,usp00000vf,2014-11-06T23:21:09.795Z,"Rat Islands, Aleutian Islands, Alaska",earthquake
1973-03-08T13:03:13.500Z,-17.707,-178.863,582,4.8,mb,,,,,us,usp00000vg,2014-11-06T23:21:09.799Z,"Fiji region",earthquake
1973-03-08T13:20:25.700Z,2.334,126.736,95,4.7,mb,,,,,us,usp00000vh,2014-11-06T23:21:09.800Z,"Molucca Sea",earthquake
1973-03-08T14:35:18.400Z,-23.024,-175.592,33,5.6,ms,,,,,us,usp00000vj,2014-11-06T23:21:09.802Z,"Tonga region",earthquake
1973-03-08T16:10:00.200Z,37.103,-116.027,0,5.4,mb,,,,,us,usp00000vk,2015-06-16T17:17:05.217Z,"Nevada",nuclear explosion
1973-03-08T16:13:24.500Z,-4.829,153.287,51,,,,,,,us,usp00000vm,2014-11-06T23:21:09.805Z,"New Ireland region, Papua New Guinea",earthquake
1973-03-08T18:40:46.500Z,37.907,70.094,33,4.5,mb,,,,,us,usp00000vn,2014-11-06T23:21:09.806Z,"Tajikistan",earthquake
1973-03-08T21:00:58.300Z,49.783,-114.817,0,,,,,,,us,usp00000vp,2014-11-06T23:21:09.807Z,"British Columbia, Canada",explosion
1973-03-08T21:02:32.100Z,18.493,-105.006,33,4.6,mb,,,,,us,usp00000vq,2014-11-06T23:21:09.809Z,"offshore Jalisco, Mexico",earthquake
1973-03-08T21:16:08.000Z,16.814,-104.233,33,4,mb,,,,,us,usp00000vr,2014-11-06T23:21:09.810Z,"off the coast of Michoacan, Mexico",earthquake
1973-03-09T01:26:46.200Z,48.338,146.22,447,3.9,mb,,,,,us,usp00000vs,2014-11-06T23:21:09.812Z,"Sea of Okhotsk",earthquake
1973-03-09T01:43:59.700Z,-5.593,147.344,204,4.9,mb,,,,,us,usp00000vt,2014-11-06T23:21:09.813Z,"eastern New Guinea region, Papua New Guinea",earthquake
1973-03-09T02:08:28.400Z,48.613,154.221,33,4.4,mb,,,,,us,usp00000vu,2014-11-06T23:21:09.814Z,"Kuril Islands",earthquake
1973-03-09T06:04:58.600Z,18.848,-104.842,33,4.5,mb,,,,,us,usp00000vv,2014-11-06T23:21:09.816Z,"offshore Jalisco, Mexico",earthquake
1973-03-09T09:58:09.200Z,13.821,-91.266,114,4.7,mb,,,,,us,usp00000vw,2014-11-06T23:21:09.818Z,"offshore Guatemala",earthquake
1973-03-09T10:06:37.700Z,6.274,127.336,55,6,mb,,,,,us,usp00000vx,2015-05-13T18:53:07.000Z,"Philippine Islands region",earthquake
1973-03-09T11:54:18.500Z,-1.364,-80.421,59,4.1,mb,,,,,us,usp00000vy,2014-11-06T23:21:09.821Z,"near the coast of Ecuador",earthquake
1973-03-09T13:01:46.500Z,-27.988,27.055,33,4.9,mb,,,,,us,usp00000vz,2014-11-06T23:21:09.823Z,"South Africa",earthquake
1973-03-09T13:58:41.300Z,49.979,157.069,33,4.6,mb,,,,,us,usp00000w0,2014-11-06T23:21:09.825Z,"east of the Kuril Islands",earthquake
1973-03-09T14:56:00.700Z,-2.379,139.01,23,,,,,,,us,usp00000w1,2014-11-06T23:21:09.826Z,"near the north coast of Papua, Indonesia",earthquake
1973-03-09T15:27:08.600Z,-3.06,139.096,50,5.3,mb,,,,,us,usp00000w2,2015-03-20T15:23:26.186Z,"Papua, Indonesia",earthquake
1973-03-09T15:50:27.600Z,-4.267,152.801,96,4.3,mb,,,,,us,usp00000w3,2014-11-06T23:21:09.829Z,"New Britain region, Papua New Guinea",earthquake
1973-03-09T18:19:29.300Z,13.611,-90.687,33,4.4,mb,,,,,us,usp00000w4,2014-11-06T23:21:09.831Z,"offshore Guatemala",earthquake
1973-03-09T19:09:12.800Z,-34.131,150.266,13,5.5,mb,,,,,us,usp00000w5,2015-02-03T16:42:55.719Z,"near the southeast coast of Australia",earthquake
1973-03-09T20:59:14.300Z,49.783,-114.817,0,,,,,,,us,usp00000w6,2014-11-06T23:21:09.839Z,"British Columbia, Canada",explosion
1973-03-10T00:58:51.200Z,6.187,126.963,82,4.7,mb,,,,,us,usp00000w7,2014-11-06T23:21:09.840Z,"Mindanao, Philippines",earthquake
1973-03-10T01:31:11.700Z,-21.867,127.322,33,5.3,mb,,,,,us,usp00000w8,2014-11-06T23:21:09.842Z,"Western Australia",earthquake
1973-03-10T03:09:18.200Z,-22.037,127.472,33,5.2,mb,,,,,us,usp00000w9,2014-11-06T23:21:09.844Z,"Western Australia",earthquake
1973-03-10T04:32:10.200Z,4.276,95.568,36,4.9,mb,,,,,us,usp00000wa,2014-11-06T23:21:09.846Z,"northern Sumatra, Indonesia",earthquake
1973-03-10T04:34:08.400Z,62.009,-150.763,73,,,,,,,us,usp00000wb,2014-11-06T23:21:09.847Z,"Central Alaska",earthquake
1973-03-10T04:44:41.600Z,50.702,156.761,33,4.7,mb,,,,,us,usp00000wc,2014-11-06T23:21:09.849Z,"Kuril Islands",earthquake
1973-03-10T05:03:08.700Z,38.155,-113.16,5,,,,,,,us,usp00000wd,2014-11-06T23:21:09.851Z,"Utah",earthquake
1973-03-10T05:19:56.900Z,6.201,127.056,70,4.7,mb,,,,,us,usp00000we,2014-11-06T23:21:09.852Z,"Philippine Islands region",earthquake
1973-03-10T05:25:50.700Z,-15.021,168.186,27,4.7,mb,,,,,us,usp00000wf,2014-11-06T23:21:09.854Z,"Vanuatu",earthquake
1973-03-10T09:35:43.000Z,38.739,21.014,33,3.1,mb,,,,,us,usp00000wg,2014-11-06T23:21:09.856Z,"Greece",earthquake
1973-03-10T09:50:00.300Z,-15.184,-173.524,8,5.6,mb,,,,,us,usp00000wh,2014-11-06T23:21:09.858Z,"Tonga",earthquake
1973-03-10T12:32:30.900Z,63.098,-150.805,143,,,,,,,us,usp00000wj,2014-11-06T23:21:09.859Z,"Central Alaska",earthquake
1973-03-10T14:19:11.500Z,-15.385,-172.702,33,4.9,mb,,,,,us,usp00000wk,2014-11-06T23:21:09.861Z,"Samoa Islands region",earthquake
1973-03-10T16:32:58.200Z,-15.383,167.453,108,,,,,,,us,usp00000wm,2014-11-06T23:21:09.862Z,"Vanuatu",earthquake
1973-03-10T17:56:12.900Z,-61.297,154.149,33,,,,,,,us,usp00000wn,2014-11-06T23:21:09.864Z,"Balleny Islands region",earthquake
1973-03-10T18:07:56.200Z,-23.059,-175.403,33,5.2,ms,,,,,us,usp00000wp,2014-11-06T23:21:09.865Z,"Tonga region",earthquake
1973-03-10T19:29:56.800Z,-9.388,161.001,87,4.7,mb,,,,,us,usp00000wq,2014-11-06T23:21:09.867Z,"Solomon Islands",earthquake
1973-03-10T19:37:18.800Z,0.111,123.377,173,5,mb,,,,,us,usp00000wr,2014-11-06T23:21:09.869Z,"Minahasa, Sulawesi, Indonesia",earthquake
1973-03-10T19:48:22.400Z,16.759,-96.798,33,4.2,mb,,,,,us,usp00000ws,2014-11-06T23:21:09.871Z,"Oaxaca, Mexico",earthquake
1973-03-10T19:57:56.300Z,36.612,71.198,154,3.8,mb,,,,,us,usp00000wt,2014-11-06T23:21:09.873Z,"Hindu Kush region, Afghanistan",earthquake
1973-03-10T22:42:42.400Z,39.195,72.395,61,3.5,mb,,,,,us,usp00000wu,2014-11-06T23:21:09.874Z,"Tajikistan",earthquake
1973-03-10T23:49:06.700Z,17.699,-103.553,33,3.8,mb,,,,,us,usp00000wv,2014-11-06T23:21:09.876Z,"offshore Michoacan, Mexico",earthquake
1973-03-11T01:17:22.500Z,64.83,-147.811,19,3,ml,,,,,us,usp00000ww,2014-11-06T23:21:09.878Z,"Central Alaska",earthquake
1973-03-11T02:33:53.500Z,5.991,126.756,96,4.8,mb,,,,,us,usp00000wx,2014-11-06T23:21:09.879Z,"Mindanao, Philippines",earthquake
1973-03-11T07:37:41.400Z,6.835,-73.042,156,5,mb,,,,,us,usp00000wy,2014-11-06T23:21:09.881Z,"northern Colombia",earthquake
1973-03-11T08:03:53.800Z,56.906,-136.434,33,,,,,,,us,usp00000wz,2014-11-06T23:21:09.882Z,"off the coast of Southeastern Alaska",earthquake
1973-03-11T09:29:58.000Z,-23.877,-66.605,184,4.6,mb,,,,,us,usp00000x0,2014-11-06T23:21:09.884Z,"Jujuy, Argentina",earthquake
1973-03-11T10:40:06.200Z,-16.568,28,33,5.1,mb,,,,,us,usp00000x1,2014-11-06T23:21:09.885Z,"Zambia",earthquake
1973-03-11T12:17:19.800Z,50.412,12.565,33,,,,,,,us,usp00000x2,2014-11-06T23:21:09.887Z,"Germany-Czech Republic border region",earthquake
1973-03-11T13:37:47.300Z,41.589,142.012,73,5.5,mb,,,,,us,usp00000x3,2015-05-13T18:53:07.000Z,"Hokkaido, Japan region",earthquake
1973-03-11T14:53:07.400Z,21.028,120.161,32,4.8,mb,,,,,us,usp00000x4,2014-11-06T23:21:09.889Z,"Taiwan region",earthquake
1973-03-11T15:26:03.900Z,-19.979,-178.301,618,4.9,mb,,,,,us,usp00000x5,2014-11-06T23:21:09.890Z,"Fiji region",earthquake
1973-03-11T16:04:14.600Z,-21.675,127.473,33,5,mb,,,,,us,usp00000x6,2014-11-06T23:21:09.891Z,"Western Australia",earthquake
1973-03-11T19:45:32.600Z,60.271,-151.255,68,,,,,,,us,usp00000x7,2014-11-06T23:21:09.893Z,"Kenai Peninsula, Alaska",earthquake
1973-03-12T03:20:16.800Z,52.607,-168.061,15,4.8,mb,,,,,us,usp00000x8,2014-11-06T23:21:09.894Z,"Fox Islands, Aleutian Islands, Alaska",earthquake
1973-03-12T05:57:02.000Z,-9.408,111.142,38,5.4,ms,,,,,us,usp00000x9,2014-11-06T23:21:09.895Z,"south of Java, Indonesia",earthquake
1973-03-12T06:56:19.700Z,-37.177,-73.699,33,4.5,mb,,,,,us,usp00000xa,2014-11-06T23:21:09.896Z,"offshore Bio-Bio, Chile",earthquake
1973-03-12T08:31:14.000Z,37.535,29.905,28,4.4,mb,,,,,us,usp00000xb,2014-11-06T23:21:09.897Z,"western Turkey",earthquake
1973-03-12T09:55:46.700Z,45.573,26.235,138,3.7,mb,,,,,us,usp00000xc,2014-11-06T23:21:09.898Z,"Romania",earthquake
1973-03-12T10:04:34.200Z,43.684,147.862,55,4.3,mb,,,,,us,usp00000xd,2014-11-06T23:21:09.923Z,"Kuril Islands",earthquake
1973-03-12T10:13:31.900Z,-15.882,-72.082,139,4.1,mb,,,,,us,usp00000xe,2014-11-06T23:21:09.925Z,"southern Peru",earthquake
1973-03-12T10:24:33.900Z,-5.665,146.446,77,4.8,mb,,,,,us,usp00000xf,2014-11-06T23:21:09.926Z,"eastern New Guinea region, Papua New Guinea",earthquake
1973-03-12T11:14:23.600Z,50.101,156.744,49,5.7,mb,,,,,us,usp00000xg,2015-05-13T18:53:07.000Z,"Kuril Islands",earthquake
1973-03-12T12:39:02.000Z,4.175,126.491,37,5.5,mb,,,,,us,usp00000xh,2015-05-13T18:53:07.000Z,"Kepulauan Talaud, Indonesia",earthquake
1973-03-12T13:21:49.100Z,32.05,49.345,62,4.9,mb,,,,,us,usp00000xj,2014-11-06T23:21:10.005Z,"western Iran",earthquake
1973-03-12T14:21:29.400Z,38.47,93.556,33,4.5,mb,,,,,us,usp00000xk,2014-11-06T23:21:10.006Z,"northern Qinghai, China",earthquake
1973-03-12T14:45:52.200Z,-5.168,151.052,53,4.7,mb,,,,,us,usp00000xm,2014-11-06T23:21:10.008Z,"New Britain region, Papua New Guinea",earthquake
1973-03-12T14:57:25.600Z,4.126,126.693,57,4.6,mb,,,,,us,usp00000xn,2014-11-06T23:21:10.009Z,"Kepulauan Talaud, Indonesia",earthquake
1973-03-12T15:08:37.000Z,35.983,-117.117,8,3.3,ml,,,,,us,usp00000xp,2014-11-06T23:21:10.011Z,"Central California",earthquake
1973-03-12T15:39:58.100Z,31.882,49.138,33,4.5,mb,,,,,us,usp00000xq,2014-11-06T23:21:10.013Z,"western Iran",earthquake
1973-03-12T16:04:37.100Z,22.618,141.715,265,4,mb,,,,,us,usp00000xr,2014-11-06T23:21:10.014Z,"Volcano Islands, Japan region",earthquake
